r,h,k,n,infected,msgs
0,6,8,160,1,8
1,6,8,160,9,72
2,6,8,160,60,480
3,6,8,160,155,1240
4,6,8,160,160,1280
5,6,8,160,160,1280
6,6,8,160,160,1280
7,6,8,160,160,1280
8,6,8,160,160,1280
9,6,8,160,160,1280
10,6,8,160,160,1280
11,6,8,160,160,1280
12,6,8,160,160,1280
13,6,8,160,160,1280
14,6,8,160,160,1280
15,6,8,160,160,1280
16,6,8,160,160,1280
17,6,8,160,160,1280
18,6,8,160,160,1280
19,6,8,160,160,1280
20,6,8,160,160,1280
21,6,8,160,160,1280
22,6,8,160,160,1280
23,6,8,160,160,1280
24,6,8,160,160,1280
25,6,8,160,160,1280
26,6,8,160,160,1280
27,6,8,160,160,1280
28,6,8,160,160,1280
29,6,8,160,160,1280
30,6,8,160,160,1280
31,6,8,160,160,1280
32,6,8,160,160,1280
33,6,8,160,160,1280
34,6,8,160,160,1280
35,6,8,160,160,1280
36,6,8,160,160,1280
37,6,8,160,160,1280
38,6,8,160,160,1280
39,6,8,160,160,1280
40,6,8,160,160,1280
41,6,8,160,160,1280
42,6,8,160,160,1280
43,6,8,160,160,1280
44,6,8,160,160,1280
45,6,8,160,160,1280
46,6,8,160,160,1280
47,6,8,160,160,1280
48,6,8,160,160,1280
49,6,8,160,160,1280
50,6,8,160,160,1280
51,6,8,160,160,1280
52,6,8,160,160,1280
53,6,8,160,160,1280
54,6,8,160,160,1280
55,6,8,160,160,1280
56,6,8,160,160,1280
57,6,8,160,160,1280
58,6,8,160,160,1280
59,6,8,160,160,1280
60,6,8,160,160,1280
61,6,8,160,160,1280
62,6,8,160,160,1280
63,6,8,160,160,1280
64,6,8,160,160,1280
65,6,8,160,160,1280
66,6,8,160,160,1280
67,6,8,160,160,1280
68,6,8,160,160,1280
69,6,8,160,160,1280
70,6,8,160,160,1280
71,6,8,160,160,1280
72,6,8,160,160,1280
73,6,8,160,160,1280
74,6,8,160,160,1280
75,6,8,160,160,1280
76,6,8,160,160,1280
77,6,8,160,160,1280
78,6,8,160,160,1280
79,6,8,160,160,1280
80,6,8,160,160,1280
81,6,8,160,160,1280
82,6,8,160,160,1280
83,6,8,160,160,1280
84,6,8,160,160,1280
85,6,8,160,160,1280
