r,h,k,n,infected,msgs
0,7,2,640,1,2
1,7,2,640,3,6
2,7,2,640,7,14
3,7,2,640,15,30
4,7,2,640,31,62
5,7,2,640,62,124
6,7,2,640,115,230
7,7,2,640,194,388
8,7,2,640,554,1280
9,7,2,640,640,1452
10,7,2,640,640,1452
11,7,2,640,640,1452
12,7,2,640,640,1452
13,7,2,640,640,1452
14,7,2,640,640,1452
15,7,2,640,640,1452
16,7,2,640,640,1452
17,7,2,640,640,1452
18,7,2,640,640,1452
19,7,2,640,640,1452
20,7,2,640,640,1452
21,7,2,640,640,1452
22,7,2,640,640,1452
23,7,2,640,640,1452
24,7,2,640,640,1452
25,7,2,640,640,1452
26,7,2,640,640,1452
27,7,2,640,640,1452
28,7,2,640,640,1452
29,7,2,640,640,1452
30,7,2,640,640,1452
31,7,2,640,640,1452
32,7,2,640,640,1452
33,7,2,640,640,1452
34,7,2,640,640,1452
35,7,2,640,640,1452
36,7,2,640,640,1452
37,7,2,640,640,1452
38,7,2,640,640,1452
39,7,2,640,640,1452
40,7,2,640,640,1452
41,7,2,640,640,1452
42,7,2,640,640,1452
43,7,2,640,640,1452
44,7,2,640,640,1452
45,7,2,640,640,1452
46,7,2,640,640,1452
47,7,2,640,640,1452
48,7,2,640,640,1452
49,7,2,640,640,1452
50,7,2,640,640,1452
51,7,2,640,640,1452
52,7,2,640,640,1452
53,7,2,640,640,1452
54,7,2,640,640,1452
55,7,2,640,640,1452
56,7,2,640,640,1452
57,7,2,640,640,1452
58,7,2,640,640,1452
59,7,2,640,640,1452
60,7,2,640,640,1452
61,7,2,640,640,1452
62,7,2,640,640,1452
63,7,2,640,640,1452
64,7,2,640,640,1452
65,7,2,640,640,1452
66,7,2,640,640,1452
67,7,2,640,640,1452
68,7,2,640,640,1452
69,7,2,640,640,1452
70,7,2,640,640,1452
71,7,2,640,640,1452
72,7,2,640,640,1452
73,7,2,640,640,1452
74,7,2,640,640,1452
75,7,2,640,640,1452
76,7,2,640,640,1452
77,7,2,640,640,1452
78,7,2,640,640,1452
79,7,2,640,640,1452
80,7,2,640,640,1452
81,7,2,640,640,1452
82,7,2,640,640,1452
83,7,2,640,640,1452
84,7,2,640,640,1452
85,7,2,640,640,1452
86,7,2,640,640,1452
87,7,2,640,640,1452
88,7,2,640,640,1452
89,7,2,640,640,1452
90,7,2,640,640,1452
91,7,2,640,640,1452
92,7,2,640,640,1452
