r,h,k,n,infected,msgs
0,13,64,1280,1,64
1,13,64,1280,65,4160
2,13,64,1280,1236,79104
3,13,64,1280,1280,81920
4,13,64,1280,1280,81920
5,13,64,1280,1280,81920
6,13,64,1280,1280,81920
7,13,64,1280,1280,81920
8,13,64,1280,1280,81920
9,13,64,1280,1280,81920
10,13,64,1280,1280,81920
11,13,64,1280,1280,81920
12,13,64,1280,1280,81920
13,13,64,1280,1280,81920
14,13,64,1280,1280,81920
15,13,64,1280,1280,81920
16,13,64,1280,1280,81920
17,13,64,1280,1280,81920
18,13,64,1280,1280,81920
19,13,64,1280,1280,81920
20,13,64,1280,1280,81920
21,13,64,1280,1280,81920
22,13,64,1280,1280,81920
23,13,64,1280,1280,81920
24,13,64,1280,1280,81920
25,13,64,1280,1280,81920
26,13,64,1280,1280,81920
27,13,64,1280,1280,81920
28,13,64,1280,1280,81920
29,13,64,1280,1280,81920
30,13,64,1280,1280,81920
31,13,64,1280,1280,81920
32,13,64,1280,1280,81920
33,13,64,1280,1280,81920
34,13,64,1280,1280,81920
35,13,64,1280,1280,81920
36,13,64,1280,1280,81920
37,13,64,1280,1280,81920
38,13,64,1280,1280,81920
39,13,64,1280,1280,81920
40,13,64,1280,1280,81920
41,13,64,1280,1280,81920
42,13,64,1280,1280,81920
43,13,64,1280,1280,81920
44,13,64,1280,1280,81920
45,13,64,1280,1280,81920
46,13,64,1280,1280,81920
47,13,64,1280,1280,81920
48,13,64,1280,1280,81920
49,13,64,1280,1280,81920
50,13,64,1280,1280,81920
51,13,64,1280,1280,81920
52,13,64,1280,1280,81920
53,13,64,1280,1280,81920
54,13,64,1280,1280,81920
55,13,64,1280,1280,81920
56,13,64,1280,1280,81920
57,13,64,1280,1280,81920
58,13,64,1280,1280,81920
59,13,64,1280,1280,81920
60,13,64,1280,1280,81920
61,13,64,1280,1280,81920
62,13,64,1280,1280,81920
63,13,64,1280,1280,81920
64,13,64,1280,1280,81920
65,13,64,1280,1280,81920
66,13,64,1280,1280,81920
67,13,64,1280,1280,81920
68,13,64,1280,1280,81920
69,13,64,1280,1280,81920
70,13,64,1280,1280,81920
71,13,64,1280,1280,81920
72,13,64,1280,1280,81920
73,13,64,1280,1280,81920
74,13,64,1280,1280,81920
75,13,64,1280,1280,81920
76,13,64,1280,1280,81920
77,13,64,1280,1280,81920
78,13,64,1280,1280,81920
