r,h,k,n,infected,msgs
0,8,32,1280,1,32
1,8,32,1280,33,1056
2,8,32,1280,715,22880
3,8,32,1280,1280,40960
4,8,32,1280,1280,40960
5,8,32,1280,1280,40960
6,8,32,1280,1280,40960
7,8,32,1280,1280,40960
8,8,32,1280,1280,40960
9,8,32,1280,1280,40960
10,8,32,1280,1280,40960
11,8,32,1280,1280,40960
12,8,32,1280,1280,40960
13,8,32,1280,1280,40960
14,8,32,1280,1280,40960
15,8,32,1280,1280,40960
16,8,32,1280,1280,40960
17,8,32,1280,1280,40960
18,8,32,1280,1280,40960
19,8,32,1280,1280,40960
20,8,32,1280,1280,40960
21,8,32,1280,1280,40960
22,8,32,1280,1280,40960
23,8,32,1280,1280,40960
24,8,32,1280,1280,40960
25,8,32,1280,1280,40960
26,8,32,1280,1280,40960
27,8,32,1280,1280,40960
28,8,32,1280,1280,40960
29,8,32,1280,1280,40960
30,8,32,1280,1280,40960
31,8,32,1280,1280,40960
32,8,32,1280,1280,40960
33,8,32,1280,1280,40960
34,8,32,1280,1280,40960
35,8,32,1280,1280,40960
36,8,32,1280,1280,40960
37,8,32,1280,1280,40960
38,8,32,1280,1280,40960
39,8,32,1280,1280,40960
40,8,32,1280,1280,40960
41,8,32,1280,1280,40960
42,8,32,1280,1280,40960
43,8,32,1280,1280,40960
44,8,32,1280,1280,40960
45,8,32,1280,1280,40960
46,8,32,1280,1280,40960
47,8,32,1280,1280,40960
48,8,32,1280,1280,40960
49,8,32,1280,1280,40960
50,8,32,1280,1280,40960
51,8,32,1280,1280,40960
52,8,32,1280,1280,40960
53,8,32,1280,1280,40960
54,8,32,1280,1280,40960
55,8,32,1280,1280,40960
56,8,32,1280,1280,40960
57,8,32,1280,1280,40960
58,8,32,1280,1280,40960
59,8,32,1280,1280,40960
60,8,32,1280,1280,40960
61,8,32,1280,1280,40960
62,8,32,1280,1280,40960
63,8,32,1280,1280,40960
64,8,32,1280,1280,40960
65,8,32,1280,1280,40960
66,8,32,1280,1280,40960
67,8,32,1280,1280,40960
68,8,32,1280,1280,40960
69,8,32,1280,1280,40960
70,8,32,1280,1280,40960
71,8,32,1280,1280,40960
72,8,32,1280,1280,40960
73,8,32,1280,1280,40960
74,8,32,1280,1280,40960
75,8,32,1280,1280,40960
76,8,32,1280,1280,40960
77,8,32,1280,1280,40960
78,8,32,1280,1280,40960
79,8,32,1280,1280,40960
80,8,32,1280,1280,40960
81,8,32,1280,1280,40960
82,8,32,1280,1280,40960
83,8,32,1280,1280,40960
84,8,32,1280,1280,40960
85,8,32,1280,1280,40960
86,8,32,1280,1280,40960
87,8,32,1280,1280,40960
88,8,32,1280,1280,40960
89,8,32,1280,1280,40960
90,8,32,1280,1280,40960
91,8,32,1280,1280,40960
92,8,32,1280,1280,40960
93,8,32,1280,1280,40960
94,8,32,1280,1280,40960
95,8,32,1280,1280,40960
96,8,32,1280,1280,40960
97,8,32,1280,1280,40960
98,8,32,1280,1280,40960
99,8,32,1280,1280,40960
100,8,32,1280,1280,40960
101,8,32,1280,1280,40960
102,8,32,1280,1280,40960
103,8,32,1280,1280,40960
