r,h,k,n,infected,msgs
0,7,8,80,1,8
1,7,8,80,9,72
2,7,8,80,55,440
3,7,8,80,80,640
4,7,8,80,80,640
5,7,8,80,80,640
6,7,8,80,80,640
7,7,8,80,80,640
8,7,8,80,80,640
9,7,8,80,80,640
10,7,8,80,80,640
11,7,8,80,80,640
12,7,8,80,80,640
13,7,8,80,80,640
14,7,8,80,80,640
15,7,8,80,80,640
16,7,8,80,80,640
17,7,8,80,80,640
18,7,8,80,80,640
19,7,8,80,80,640
20,7,8,80,80,640
21,7,8,80,80,640
22,7,8,80,80,640
23,7,8,80,80,640
24,7,8,80,80,640
25,7,8,80,80,640
26,7,8,80,80,640
27,7,8,80,80,640
28,7,8,80,80,640
29,7,8,80,80,640
30,7,8,80,80,640
31,7,8,80,80,640
32,7,8,80,80,640
33,7,8,80,80,640
34,7,8,80,80,640
35,7,8,80,80,640
36,7,8,80,80,640
37,7,8,80,80,640
38,7,8,80,80,640
39,7,8,80,80,640
40,7,8,80,80,640
41,7,8,80,80,640
42,7,8,80,80,640
43,7,8,80,80,640
44,7,8,80,80,640
45,7,8,80,80,640
46,7,8,80,80,640
47,7,8,80,80,640
48,7,8,80,80,640
49,7,8,80,80,640
50,7,8,80,80,640
51,7,8,80,80,640
52,7,8,80,80,640
53,7,8,80,80,640
54,7,8,80,80,640
55,7,8,80,80,640
56,7,8,80,80,640
57,7,8,80,80,640
58,7,8,80,80,640
59,7,8,80,80,640
60,7,8,80,80,640
61,7,8,80,80,640
62,7,8,80,80,640
63,7,8,80,80,640
64,7,8,80,80,640
65,7,8,80,80,640
66,7,8,80,80,640
67,7,8,80,80,640
68,7,8,80,80,640
69,7,8,80,80,640
70,7,8,80,80,640
71,7,8,80,80,640
72,7,8,80,80,640
73,7,8,80,80,640
74,7,8,80,80,640
75,7,8,80,80,640
76,7,8,80,80,640
77,7,8,80,80,640
78,7,8,80,80,640
79,7,8,80,80,640
80,7,8,80,80,640
81,7,8,80,80,640
82,7,8,80,80,640
83,7,8,80,80,640
84,7,8,80,80,640
85,7,8,80,80,640
86,7,8,80,80,640
87,7,8,80,80,640
88,7,8,80,80,640
89,7,8,80,80,640
90,7,8,80,80,640
91,7,8,80,80,640
92,7,8,80,80,640
93,7,8,80,80,640
94,7,8,80,80,640
95,7,8,80,80,640
96,7,8,80,80,640
97,7,8,80,80,640
98,7,8,80,80,640
99,7,8,80,80,640
100,7,8,80,80,640
101,7,8,80,80,640
102,7,8,80,80,640
103,7,8,80,80,640
104,7,8,80,80,640
105,7,8,80,80,640
106,7,8,80,80,640
107,7,8,80,80,640
108,7,8,80,80,640
109,7,8,80,80,640
110,7,8,80,80,640
111,7,8,80,80,640
112,7,8,80,80,640
113,7,8,80,80,640
114,7,8,80,80,640
115,7,8,80,80,640
116,7,8,80,80,640
117,7,8,80,80,640
118,7,8,80,80,640
119,7,8,80,80,640
120,7,8,80,80,640
121,7,8,80,80,640
122,7,8,80,80,640
123,7,8,80,80,640
124,7,8,80,80,640
125,7,8,80,80,640
126,7,8,80,80,640
127,7,8,80,80,640
128,7,8,80,80,640
129,7,8,80,80,640
130,7,8,80,80,640
131,7,8,80,80,640
132,7,8,80,80,640
133,7,8,80,80,640
134,7,8,80,80,640
135,7,8,80,80,640
136,7,8,80,80,640
137,7,8,80,80,640
138,7,8,80,80,640
139,7,8,80,80,640
140,7,8,80,80,640
141,7,8,80,80,640
142,7,8,80,80,640
143,7,8,80,80,640
144,7,8,80,80,640
145,7,8,80,80,640
146,7,8,80,80,640
