r,h,k,n,infected,msgs
0,8,1,2560,1,1
1,8,1,2560,2,2
2,8,1,2560,3,3
3,8,1,2560,4,4
4,8,1,2560,5,5
5,8,1,2560,6,6
6,8,1,2560,7,7
7,8,1,2560,8,8
8,8,1,2560,9,9
9,8,1,2560,33,2560
10,8,1,2560,83,5087
11,8,1,2560,242,7564
12,8,1,2560,574,9882
13,8,1,2560,1220,11868
14,8,1,2560,2072,13208
15,8,1,2560,2502,13696
16,8,1,2560,2558,13754
17,8,1,2560,2560,13756
18,8,1,2560,2560,13756
19,8,1,2560,2560,13756
20,8,1,2560,2560,13756
21,8,1,2560,2560,13756
22,8,1,2560,2560,13756
23,8,1,2560,2560,13756
24,8,1,2560,2560,13756
25,8,1,2560,2560,13756
26,8,1,2560,2560,13756
27,8,1,2560,2560,13756
28,8,1,2560,2560,13756
29,8,1,2560,2560,13756
30,8,1,2560,2560,13756
31,8,1,2560,2560,13756
32,8,1,2560,2560,13756
33,8,1,2560,2560,13756
34,8,1,2560,2560,13756
35,8,1,2560,2560,13756
36,8,1,2560,2560,13756
37,8,1,2560,2560,13756
38,8,1,2560,2560,13756
39,8,1,2560,2560,13756
40,8,1,2560,2560,13756
41,8,1,2560,2560,13756
42,8,1,2560,2560,13756
43,8,1,2560,2560,13756
44,8,1,2560,2560,13756
45,8,1,2560,2560,13756
46,8,1,2560,2560,13756
47,8,1,2560,2560,13756
48,8,1,2560,2560,13756
49,8,1,2560,2560,13756
50,8,1,2560,2560,13756
51,8,1,2560,2560,13756
52,8,1,2560,2560,13756
53,8,1,2560,2560,13756
54,8,1,2560,2560,13756
55,8,1,2560,2560,13756
56,8,1,2560,2560,13756
57,8,1,2560,2560,13756
58,8,1,2560,2560,13756
59,8,1,2560,2560,13756
60,8,1,2560,2560,13756
61,8,1,2560,2560,13756
62,8,1,2560,2560,13756
63,8,1,2560,2560,13756
64,8,1,2560,2560,13756
65,8,1,2560,2560,13756
66,8,1,2560,2560,13756
67,8,1,2560,2560,13756
68,8,1,2560,2560,13756
69,8,1,2560,2560,13756
70,8,1,2560,2560,13756
71,8,1,2560,2560,13756
72,8,1,2560,2560,13756
73,8,1,2560,2560,13756
74,8,1,2560,2560,13756
75,8,1,2560,2560,13756
76,8,1,2560,2560,13756
77,8,1,2560,2560,13756
78,8,1,2560,2560,13756
79,8,1,2560,2560,13756
80,8,1,2560,2560,13756
81,8,1,2560,2560,13756
82,8,1,2560,2560,13756
83,8,1,2560,2560,13756
84,8,1,2560,2560,13756
85,8,1,2560,2560,13756
86,8,1,2560,2560,13756
87,8,1,2560,2560,13756
88,8,1,2560,2560,13756
89,8,1,2560,2560,13756
90,8,1,2560,2560,13756
91,8,1,2560,2560,13756
92,8,1,2560,2560,13756
93,8,1,2560,2560,13756
94,8,1,2560,2560,13756
95,8,1,2560,2560,13756
96,8,1,2560,2560,13756
97,8,1,2560,2560,13756
98,8,1,2560,2560,13756
99,8,1,2560,2560,13756
100,8,1,2560,2560,13756
101,8,1,2560,2560,13756
102,8,1,2560,2560,13756
103,8,1,2560,2560,13756
104,8,1,2560,2560,13756
105,8,1,2560,2560,13756
106,8,1,2560,2560,13756
107,8,1,2560,2560,13756
108,8,1,2560,2560,13756
109,8,1,2560,2560,13756
110,8,1,2560,2560,13756
111,8,1,2560,2560,13756
112,8,1,2560,2560,13756
113,8,1,2560,2560,13756
114,8,1,2560,2560,13756
115,8,1,2560,2560,13756
116,8,1,2560,2560,13756
117,8,1,2560,2560,13756
118,8,1,2560,2560,13756
119,8,1,2560,2560,13756
120,8,1,2560,2560,13756
121,8,1,2560,2560,13756
122,8,1,2560,2560,13756
123,8,1,2560,2560,13756
124,8,1,2560,2560,13756
125,8,1,2560,2560,13756
126,8,1,2560,2560,13756
127,8,1,2560,2560,13756
128,8,1,2560,2560,13756
129,8,1,2560,2560,13756
130,8,1,2560,2560,13756
131,8,1,2560,2560,13756
132,8,1,2560,2560,13756
133,8,1,2560,2560,13756
134,8,1,2560,2560,13756
135,8,1,2560,2560,13756
136,8,1,2560,2560,13756
137,8,1,2560,2560,13756
138,8,1,2560,2560,13756
139,8,1,2560,2560,13756
140,8,1,2560,2560,13756
141,8,1,2560,2560,13756
142,8,1,2560,2560,13756
143,8,1,2560,2560,13756
144,8,1,2560,2560,13756
145,8,1,2560,2560,13756
146,8,1,2560,2560,13756
147,8,1,2560,2560,13756
148,8,1,2560,2560,13756
149,8,1,2560,2560,13756
150,8,1,2560,2560,13756
151,8,1,2560,2560,13756
152,8,1,2560,2560,13756
153,8,1,2560,2560,13756
154,8,1,2560,2560,13756
155,8,1,2560,2560,13756
156,8,1,2560,2560,13756
157,8,1,2560,2560,13756
158,8,1,2560,2560,13756
159,8,1,2560,2560,13756
160,8,1,2560,2560,13756
161,8,1,2560,2560,13756
162,8,1,2560,2560,13756
163,8,1,2560,2560,13756
164,8,1,2560,2560,13756
165,8,1,2560,2560,13756
166,8,1,2560,2560,13756
167,8,1,2560,2560,13756
168,8,1,2560,2560,13756
169,8,1,2560,2560,13756
170,8,1,2560,2560,13756
171,8,1,2560,2560,13756
172,8,1,2560,2560,13756
173,8,1,2560,2560,13756
174,8,1,2560,2560,13756
175,8,1,2560,2560,13756
176,8,1,2560,2560,13756
177,8,1,2560,2560,13756
178,8,1,2560,2560,13756
179,8,1,2560,2560,13756
180,8,1,2560,2560,13756
181,8,1,2560,2560,13756
182,8,1,2560,2560,13756
183,8,1,2560,2560,13756
184,8,1,2560,2560,13756
185,8,1,2560,2560,13756
186,8,1,2560,2560,13756
187,8,1,2560,2560,13756
188,8,1,2560,2560,13756
189,8,1,2560,2560,13756
190,8,1,2560,2560,13756
191,8,1,2560,2560,13756
192,8,1,2560,2560,13756
193,8,1,2560,2560,13756
194,8,1,2560,2560,13756
195,8,1,2560,2560,13756
196,8,1,2560,2560,13756
197,8,1,2560,2560,13756
198,8,1,2560,2560,13756
199,8,1,2560,2560,13756
200,8,1,2560,2560,13756
201,8,1,2560,2560,13756
202,8,1,2560,2560,13756
203,8,1,2560,2560,13756
204,8,1,2560,2560,13756
205,8,1,2560,2560,13756
206,8,1,2560,2560,13756
207,8,1,2560,2560,13756
208,8,1,2560,2560,13756
209,8,1,2560,2560,13756
210,8,1,2560,2560,13756
211,8,1,2560,2560,13756
212,8,1,2560,2560,13756
213,8,1,2560,2560,13756
214,8,1,2560,2560,13756
215,8,1,2560,2560,13756
216,8,1,2560,2560,13756
217,8,1,2560,2560,13756
218,8,1,2560,2560,13756
219,8,1,2560,2560,13756
220,8,1,2560,2560,13756
221,8,1,2560,2560,13756
222,8,1,2560,2560,13756
223,8,1,2560,2560,13756
224,8,1,2560,2560,13756
225,8,1,2560,2560,13756
226,8,1,2560,2560,13756
227,8,1,2560,2560,13756
228,8,1,2560,2560,13756
229,8,1,2560,2560,13756
230,8,1,2560,2560,13756
231,8,1,2560,2560,13756
232,8,1,2560,2560,13756
233,8,1,2560,2560,13756
234,8,1,2560,2560,13756
235,8,1,2560,2560,13756
236,8,1,2560,2560,13756
237,8,1,2560,2560,13756
238,8,1,2560,2560,13756
239,8,1,2560,2560,13756
240,8,1,2560,2560,13756
241,8,1,2560,2560,13756
242,8,1,2560,2560,13756
243,8,1,2560,2560,13756
244,8,1,2560,2560,13756
245,8,1,2560,2560,13756
246,8,1,2560,2560,13756
247,8,1,2560,2560,13756
248,8,1,2560,2560,13756
249,8,1,2560,2560,13756
250,8,1,2560,2560,13756
251,8,1,2560,2560,13756
252,8,1,2560,2560,13756
253,8,1,2560,2560,13756
254,8,1,2560,2560,13756
255,8,1,2560,2560,13756
256,8,1,2560,2560,13756
257,8,1,2560,2560,13756
258,8,1,2560,2560,13756
259,8,1,2560,2560,13756
260,8,1,2560,2560,13756
261,8,1,2560,2560,13756
262,8,1,2560,2560,13756
263,8,1,2560,2560,13756
264,8,1,2560,2560,13756
265,8,1,2560,2560,13756
266,8,1,2560,2560,13756
267,8,1,2560,2560,13756
268,8,1,2560,2560,13756
269,8,1,2560,2560,13756
270,8,1,2560,2560,13756
271,8,1,2560,2560,13756
272,8,1,2560,2560,13756
273,8,1,2560,2560,13756
274,8,1,2560,2560,13756
275,8,1,2560,2560,13756
276,8,1,2560,2560,13756
277,8,1,2560,2560,13756
278,8,1,2560,2560,13756
279,8,1,2560,2560,13756
280,8,1,2560,2560,13756
281,8,1,2560,2560,13756
282,8,1,2560,2560,13756
283,8,1,2560,2560,13756
284,8,1,2560,2560,13756
285,8,1,2560,2560,13756
286,8,1,2560,2560,13756
287,8,1,2560,2560,13756
288,8,1,2560,2560,13756
289,8,1,2560,2560,13756
