r,h,k,n,infected,msgs
0,10,1,2560,1,1
1,10,1,2560,2,2
2,10,1,2560,3,3
3,10,1,2560,4,4
4,10,1,2560,5,5
5,10,1,2560,6,6
6,10,1,2560,7,7
7,10,1,2560,8,8
8,10,1,2560,9,9
9,10,1,2560,10,10
10,10,1,2560,11,11
11,10,1,2560,20,2560
12,10,1,2560,44,5100
13,10,1,2560,121,7616
14,10,1,2560,320,10055
15,10,1,2560,817,12295
16,10,1,2560,1588,14038
17,10,1,2560,2323,15010
18,10,1,2560,2553,15247
19,10,1,2560,2560,15254
20,10,1,2560,2560,15254
21,10,1,2560,2560,15254
22,10,1,2560,2560,15254
23,10,1,2560,2560,15254
24,10,1,2560,2560,15254
25,10,1,2560,2560,15254
26,10,1,2560,2560,15254
27,10,1,2560,2560,15254
28,10,1,2560,2560,15254
29,10,1,2560,2560,15254
30,10,1,2560,2560,15254
31,10,1,2560,2560,15254
32,10,1,2560,2560,15254
33,10,1,2560,2560,15254
34,10,1,2560,2560,15254
35,10,1,2560,2560,15254
36,10,1,2560,2560,15254
37,10,1,2560,2560,15254
38,10,1,2560,2560,15254
39,10,1,2560,2560,15254
40,10,1,2560,2560,15254
41,10,1,2560,2560,15254
42,10,1,2560,2560,15254
43,10,1,2560,2560,15254
44,10,1,2560,2560,15254
45,10,1,2560,2560,15254
46,10,1,2560,2560,15254
47,10,1,2560,2560,15254
48,10,1,2560,2560,15254
49,10,1,2560,2560,15254
50,10,1,2560,2560,15254
51,10,1,2560,2560,15254
52,10,1,2560,2560,15254
53,10,1,2560,2560,15254
54,10,1,2560,2560,15254
55,10,1,2560,2560,15254
56,10,1,2560,2560,15254
57,10,1,2560,2560,15254
58,10,1,2560,2560,15254
59,10,1,2560,2560,15254
60,10,1,2560,2560,15254
61,10,1,2560,2560,15254
62,10,1,2560,2560,15254
63,10,1,2560,2560,15254
64,10,1,2560,2560,15254
65,10,1,2560,2560,15254
66,10,1,2560,2560,15254
67,10,1,2560,2560,15254
68,10,1,2560,2560,15254
