r,h,k,n,infected,msgs
0,2,8,2560,1,8
1,2,8,2560,9,72
2,2,8,2560,72,576
3,2,8,2560,2066,20480
4,2,8,2560,2560,24432
5,2,8,2560,2560,24432
6,2,8,2560,2560,24432
7,2,8,2560,2560,24432
8,2,8,2560,2560,24432
9,2,8,2560,2560,24432
10,2,8,2560,2560,24432
11,2,8,2560,2560,24432
12,2,8,2560,2560,24432
13,2,8,2560,2560,24432
14,2,8,2560,2560,24432
15,2,8,2560,2560,24432
16,2,8,2560,2560,24432
17,2,8,2560,2560,24432
18,2,8,2560,2560,24432
19,2,8,2560,2560,24432
20,2,8,2560,2560,24432
21,2,8,2560,2560,24432
22,2,8,2560,2560,24432
23,2,8,2560,2560,24432
24,2,8,2560,2560,24432
25,2,8,2560,2560,24432
26,2,8,2560,2560,24432
27,2,8,2560,2560,24432
28,2,8,2560,2560,24432
29,2,8,2560,2560,24432
30,2,8,2560,2560,24432
31,2,8,2560,2560,24432
32,2,8,2560,2560,24432
33,2,8,2560,2560,24432
34,2,8,2560,2560,24432
35,2,8,2560,2560,24432
36,2,8,2560,2560,24432
37,2,8,2560,2560,24432
38,2,8,2560,2560,24432
39,2,8,2560,2560,24432
40,2,8,2560,2560,24432
41,2,8,2560,2560,24432
42,2,8,2560,2560,24432
43,2,8,2560,2560,24432
44,2,8,2560,2560,24432
45,2,8,2560,2560,24432
46,2,8,2560,2560,24432
47,2,8,2560,2560,24432
48,2,8,2560,2560,24432
49,2,8,2560,2560,24432
50,2,8,2560,2560,24432
51,2,8,2560,2560,24432
52,2,8,2560,2560,24432
53,2,8,2560,2560,24432
54,2,8,2560,2560,24432
55,2,8,2560,2560,24432
56,2,8,2560,2560,24432
57,2,8,2560,2560,24432
58,2,8,2560,2560,24432
59,2,8,2560,2560,24432
60,2,8,2560,2560,24432
61,2,8,2560,2560,24432
62,2,8,2560,2560,24432
63,2,8,2560,2560,24432
64,2,8,2560,2560,24432
65,2,8,2560,2560,24432
66,2,8,2560,2560,24432
67,2,8,2560,2560,24432
68,2,8,2560,2560,24432
69,2,8,2560,2560,24432
70,2,8,2560,2560,24432
71,2,8,2560,2560,24432
72,2,8,2560,2560,24432
73,2,8,2560,2560,24432
74,2,8,2560,2560,24432
75,2,8,2560,2560,24432
76,2,8,2560,2560,24432
77,2,8,2560,2560,24432
78,2,8,2560,2560,24432
79,2,8,2560,2560,24432
80,2,8,2560,2560,24432
81,2,8,2560,2560,24432
82,2,8,2560,2560,24432
83,2,8,2560,2560,24432
