r,h,k,n,infected,msgs
0,4,4,40,1,4
1,4,4,40,5,20
2,4,4,40,17,68
3,4,4,40,28,112
4,4,4,40,38,152
5,4,4,40,40,160
6,4,4,40,40,160
7,4,4,40,40,160
8,4,4,40,40,160
9,4,4,40,40,160
10,4,4,40,40,160
11,4,4,40,40,160
12,4,4,40,40,160
13,4,4,40,40,160
14,4,4,40,40,160
15,4,4,40,40,160
16,4,4,40,40,160
17,4,4,40,40,160
18,4,4,40,40,160
19,4,4,40,40,160
20,4,4,40,40,160
21,4,4,40,40,160
22,4,4,40,40,160
23,4,4,40,40,160
24,4,4,40,40,160
25,4,4,40,40,160
26,4,4,40,40,160
27,4,4,40,40,160
28,4,4,40,40,160
29,4,4,40,40,160
30,4,4,40,40,160
31,4,4,40,40,160
32,4,4,40,40,160
33,4,4,40,40,160
34,4,4,40,40,160
35,4,4,40,40,160
36,4,4,40,40,160
37,4,4,40,40,160
38,4,4,40,40,160
39,4,4,40,40,160
40,4,4,40,40,160
41,4,4,40,40,160
42,4,4,40,40,160
43,4,4,40,40,160
44,4,4,40,40,160
45,4,4,40,40,160
46,4,4,40,40,160
47,4,4,40,40,160
48,4,4,40,40,160
49,4,4,40,40,160
50,4,4,40,40,160
51,4,4,40,40,160
52,4,4,40,40,160
53,4,4,40,40,160
54,4,4,40,40,160
55,4,4,40,40,160
56,4,4,40,40,160
57,4,4,40,40,160
58,4,4,40,40,160
59,4,4,40,40,160
60,4,4,40,40,160
61,4,4,40,40,160
62,4,4,40,40,160
63,4,4,40,40,160
64,4,4,40,40,160
65,4,4,40,40,160
66,4,4,40,40,160
67,4,4,40,40,160
68,4,4,40,40,160
69,4,4,40,40,160
70,4,4,40,40,160
71,4,4,40,40,160
72,4,4,40,40,160
73,4,4,40,40,160
74,4,4,40,40,160
75,4,4,40,40,160
76,4,4,40,40,160
77,4,4,40,40,160
78,4,4,40,40,160
79,4,4,40,40,160
80,4,4,40,40,160
81,4,4,40,40,160
82,4,4,40,40,160
83,4,4,40,40,160
84,4,4,40,40,160
85,4,4,40,40,160
86,4,4,40,40,160
87,4,4,40,40,160
88,4,4,40,40,160
89,4,4,40,40,160
90,4,4,40,40,160
91,4,4,40,40,160
92,4,4,40,40,160
93,4,4,40,40,160
94,4,4,40,40,160
95,4,4,40,40,160
96,4,4,40,40,160
97,4,4,40,40,160
98,4,4,40,40,160
99,4,4,40,40,160
100,4,4,40,40,160
101,4,4,40,40,160
102,4,4,40,40,160
103,4,4,40,40,160
104,4,4,40,40,160
105,4,4,40,40,160
106,4,4,40,40,160
107,4,4,40,40,160
108,4,4,40,40,160
109,4,4,40,40,160
110,4,4,40,40,160
111,4,4,40,40,160
112,4,4,40,40,160
113,4,4,40,40,160
114,4,4,40,40,160
115,4,4,40,40,160
116,4,4,40,40,160
117,4,4,40,40,160
118,4,4,40,40,160
119,4,4,40,40,160
120,4,4,40,40,160
121,4,4,40,40,160
122,4,4,40,40,160
123,4,4,40,40,160
124,4,4,40,40,160
125,4,4,40,40,160
126,4,4,40,40,160
127,4,4,40,40,160
128,4,4,40,40,160
129,4,4,40,40,160
130,4,4,40,40,160
131,4,4,40,40,160
132,4,4,40,40,160
133,4,4,40,40,160
134,4,4,40,40,160
135,4,4,40,40,160
136,4,4,40,40,160
137,4,4,40,40,160
138,4,4,40,40,160
139,4,4,40,40,160
140,4,4,40,40,160
141,4,4,40,40,160
142,4,4,40,40,160
143,4,4,40,40,160
144,4,4,40,40,160
145,4,4,40,40,160
146,4,4,40,40,160
