r,h,k,n,infected,msgs
0,10,8,640,1,8
1,10,8,640,9,72
2,10,8,640,70,560
3,10,8,640,374,2992
4,10,8,640,634,5072
5,10,8,640,639,5112
6,10,8,640,639,5112
7,10,8,640,639,5112
8,10,8,640,639,5112
9,10,8,640,639,5112
10,10,8,640,639,5112
11,10,8,640,640,5120
12,10,8,640,640,5120
13,10,8,640,640,5120
14,10,8,640,640,5120
15,10,8,640,640,5120
16,10,8,640,640,5120
17,10,8,640,640,5120
18,10,8,640,640,5120
19,10,8,640,640,5120
20,10,8,640,640,5120
21,10,8,640,640,5120
22,10,8,640,640,5120
23,10,8,640,640,5120
24,10,8,640,640,5120
25,10,8,640,640,5120
26,10,8,640,640,5120
27,10,8,640,640,5120
28,10,8,640,640,5120
29,10,8,640,640,5120
30,10,8,640,640,5120
31,10,8,640,640,5120
32,10,8,640,640,5120
33,10,8,640,640,5120
34,10,8,640,640,5120
35,10,8,640,640,5120
36,10,8,640,640,5120
37,10,8,640,640,5120
38,10,8,640,640,5120
39,10,8,640,640,5120
40,10,8,640,640,5120
41,10,8,640,640,5120
42,10,8,640,640,5120
43,10,8,640,640,5120
44,10,8,640,640,5120
45,10,8,640,640,5120
46,10,8,640,640,5120
47,10,8,640,640,5120
48,10,8,640,640,5120
49,10,8,640,640,5120
50,10,8,640,640,5120
51,10,8,640,640,5120
52,10,8,640,640,5120
53,10,8,640,640,5120
54,10,8,640,640,5120
55,10,8,640,640,5120
56,10,8,640,640,5120
57,10,8,640,640,5120
58,10,8,640,640,5120
59,10,8,640,640,5120
60,10,8,640,640,5120
61,10,8,640,640,5120
62,10,8,640,640,5120
63,10,8,640,640,5120
64,10,8,640,640,5120
65,10,8,640,640,5120
66,10,8,640,640,5120
67,10,8,640,640,5120
68,10,8,640,640,5120
69,10,8,640,640,5120
70,10,8,640,640,5120
71,10,8,640,640,5120
72,10,8,640,640,5120
73,10,8,640,640,5120
74,10,8,640,640,5120
75,10,8,640,640,5120
76,10,8,640,640,5120
77,10,8,640,640,5120
78,10,8,640,640,5120
79,10,8,640,640,5120
80,10,8,640,640,5120
81,10,8,640,640,5120
82,10,8,640,640,5120
83,10,8,640,640,5120
84,10,8,640,640,5120
85,10,8,640,640,5120
86,10,8,640,640,5120
87,10,8,640,640,5120
88,10,8,640,640,5120
89,10,8,640,640,5120
90,10,8,640,640,5120
91,10,8,640,640,5120
92,10,8,640,640,5120
93,10,8,640,640,5120
94,10,8,640,640,5120
95,10,8,640,640,5120
96,10,8,640,640,5120
97,10,8,640,640,5120
98,10,8,640,640,5120
99,10,8,640,640,5120
100,10,8,640,640,5120
101,10,8,640,640,5120
102,10,8,640,640,5120
103,10,8,640,640,5120
104,10,8,640,640,5120
105,10,8,640,640,5120
106,10,8,640,640,5120
107,10,8,640,640,5120
108,10,8,640,640,5120
109,10,8,640,640,5120
110,10,8,640,640,5120
111,10,8,640,640,5120
112,10,8,640,640,5120
113,10,8,640,640,5120
114,10,8,640,640,5120
115,10,8,640,640,5120
116,10,8,640,640,5120
117,10,8,640,640,5120
118,10,8,640,640,5120
119,10,8,640,640,5120
120,10,8,640,640,5120
121,10,8,640,640,5120
122,10,8,640,640,5120
123,10,8,640,640,5120
124,10,8,640,640,5120
125,10,8,640,640,5120
126,10,8,640,640,5120
127,10,8,640,640,5120
128,10,8,640,640,5120
129,10,8,640,640,5120
130,10,8,640,640,5120
131,10,8,640,640,5120
132,10,8,640,640,5120
133,10,8,640,640,5120
134,10,8,640,640,5120
135,10,8,640,640,5120
136,10,8,640,640,5120
137,10,8,640,640,5120
138,10,8,640,640,5120
139,10,8,640,640,5120
140,10,8,640,640,5120
141,10,8,640,640,5120
142,10,8,640,640,5120
143,10,8,640,640,5120
144,10,8,640,640,5120
145,10,8,640,640,5120
146,10,8,640,640,5120
147,10,8,640,640,5120
148,10,8,640,640,5120
149,10,8,640,640,5120
150,10,8,640,640,5120
151,10,8,640,640,5120
152,10,8,640,640,5120
153,10,8,640,640,5120
154,10,8,640,640,5120
155,10,8,640,640,5120
156,10,8,640,640,5120
157,10,8,640,640,5120
158,10,8,640,640,5120
159,10,8,640,640,5120
160,10,8,640,640,5120
161,10,8,640,640,5120
162,10,8,640,640,5120
163,10,8,640,640,5120
164,10,8,640,640,5120
165,10,8,640,640,5120
166,10,8,640,640,5120
167,10,8,640,640,5120
168,10,8,640,640,5120
169,10,8,640,640,5120
170,10,8,640,640,5120
171,10,8,640,640,5120
172,10,8,640,640,5120
173,10,8,640,640,5120
174,10,8,640,640,5120
175,10,8,640,640,5120
176,10,8,640,640,5120
177,10,8,640,640,5120
178,10,8,640,640,5120
179,10,8,640,640,5120
180,10,8,640,640,5120
181,10,8,640,640,5120
182,10,8,640,640,5120
183,10,8,640,640,5120
184,10,8,640,640,5120
185,10,8,640,640,5120
186,10,8,640,640,5120
187,10,8,640,640,5120
188,10,8,640,640,5120
189,10,8,640,640,5120
190,10,8,640,640,5120
191,10,8,640,640,5120
192,10,8,640,640,5120
193,10,8,640,640,5120
194,10,8,640,640,5120
195,10,8,640,640,5120
196,10,8,640,640,5120
197,10,8,640,640,5120
198,10,8,640,640,5120
199,10,8,640,640,5120
200,10,8,640,640,5120
201,10,8,640,640,5120
202,10,8,640,640,5120
203,10,8,640,640,5120
204,10,8,640,640,5120
205,10,8,640,640,5120
206,10,8,640,640,5120
207,10,8,640,640,5120
208,10,8,640,640,5120
209,10,8,640,640,5120
210,10,8,640,640,5120
211,10,8,640,640,5120
212,10,8,640,640,5120
213,10,8,640,640,5120
214,10,8,640,640,5120
215,10,8,640,640,5120
216,10,8,640,640,5120
217,10,8,640,640,5120
218,10,8,640,640,5120
219,10,8,640,640,5120
220,10,8,640,640,5120
221,10,8,640,640,5120
222,10,8,640,640,5120
223,10,8,640,640,5120
224,10,8,640,640,5120
225,10,8,640,640,5120
226,10,8,640,640,5120
227,10,8,640,640,5120
228,10,8,640,640,5120
229,10,8,640,640,5120
230,10,8,640,640,5120
231,10,8,640,640,5120
232,10,8,640,640,5120
233,10,8,640,640,5120
234,10,8,640,640,5120
235,10,8,640,640,5120
236,10,8,640,640,5120
237,10,8,640,640,5120
238,10,8,640,640,5120
239,10,8,640,640,5120
240,10,8,640,640,5120
241,10,8,640,640,5120
242,10,8,640,640,5120
243,10,8,640,640,5120
244,10,8,640,640,5120
245,10,8,640,640,5120
246,10,8,640,640,5120
247,10,8,640,640,5120
248,10,8,640,640,5120
249,10,8,640,640,5120
250,10,8,640,640,5120
251,10,8,640,640,5120
252,10,8,640,640,5120
253,10,8,640,640,5120
254,10,8,640,640,5120
255,10,8,640,640,5120
256,10,8,640,640,5120
