r,h,k,n,infected,msgs
0,5,1,80,1,1
1,5,1,80,2,2
2,5,1,80,3,3
3,5,1,80,4,4
4,5,1,80,5,5
5,5,1,80,6,6
6,5,1,80,14,80
7,5,1,80,22,146
8,5,1,80,42,204
9,5,1,80,68,242
10,5,1,80,80,254
11,5,1,80,80,254
12,5,1,80,80,254
13,5,1,80,80,254
14,5,1,80,80,254
15,5,1,80,80,254
16,5,1,80,80,254
17,5,1,80,80,254
18,5,1,80,80,254
19,5,1,80,80,254
20,5,1,80,80,254
21,5,1,80,80,254
22,5,1,80,80,254
23,5,1,80,80,254
24,5,1,80,80,254
25,5,1,80,80,254
26,5,1,80,80,254
27,5,1,80,80,254
28,5,1,80,80,254
29,5,1,80,80,254
30,5,1,80,80,254
31,5,1,80,80,254
32,5,1,80,80,254
33,5,1,80,80,254
34,5,1,80,80,254
35,5,1,80,80,254
36,5,1,80,80,254
37,5,1,80,80,254
38,5,1,80,80,254
39,5,1,80,80,254
40,5,1,80,80,254
41,5,1,80,80,254
42,5,1,80,80,254
43,5,1,80,80,254
44,5,1,80,80,254
45,5,1,80,80,254
46,5,1,80,80,254
47,5,1,80,80,254
48,5,1,80,80,254
49,5,1,80,80,254
50,5,1,80,80,254
51,5,1,80,80,254
52,5,1,80,80,254
53,5,1,80,80,254
54,5,1,80,80,254
55,5,1,80,80,254
56,5,1,80,80,254
57,5,1,80,80,254
58,5,1,80,80,254
59,5,1,80,80,254
60,5,1,80,80,254
61,5,1,80,80,254
62,5,1,80,80,254
63,5,1,80,80,254
64,5,1,80,80,254
65,5,1,80,80,254
66,5,1,80,80,254
67,5,1,80,80,254
68,5,1,80,80,254
69,5,1,80,80,254
70,5,1,80,80,254
71,5,1,80,80,254
72,5,1,80,80,254
73,5,1,80,80,254
74,5,1,80,80,254
75,5,1,80,80,254
76,5,1,80,80,254
77,5,1,80,80,254
78,5,1,80,80,254
79,5,1,80,80,254
80,5,1,80,80,254
81,5,1,80,80,254
82,5,1,80,80,254
83,5,1,80,80,254
84,5,1,80,80,254
85,5,1,80,80,254
86,5,1,80,80,254
87,5,1,80,80,254
88,5,1,80,80,254
89,5,1,80,80,254
90,5,1,80,80,254
91,5,1,80,80,254
92,5,1,80,80,254
93,5,1,80,80,254
94,5,1,80,80,254
95,5,1,80,80,254
96,5,1,80,80,254
97,5,1,80,80,254
98,5,1,80,80,254
99,5,1,80,80,254
100,5,1,80,80,254
101,5,1,80,80,254
102,5,1,80,80,254
103,5,1,80,80,254
104,5,1,80,80,254
105,5,1,80,80,254
106,5,1,80,80,254
107,5,1,80,80,254
108,5,1,80,80,254
109,5,1,80,80,254
110,5,1,80,80,254
111,5,1,80,80,254
112,5,1,80,80,254
113,5,1,80,80,254
114,5,1,80,80,254
115,5,1,80,80,254
116,5,1,80,80,254
117,5,1,80,80,254
118,5,1,80,80,254
119,5,1,80,80,254
120,5,1,80,80,254
121,5,1,80,80,254
122,5,1,80,80,254
123,5,1,80,80,254
124,5,1,80,80,254
125,5,1,80,80,254
126,5,1,80,80,254
127,5,1,80,80,254
128,5,1,80,80,254
129,5,1,80,80,254
130,5,1,80,80,254
131,5,1,80,80,254
132,5,1,80,80,254
133,5,1,80,80,254
134,5,1,80,80,254
135,5,1,80,80,254
136,5,1,80,80,254
137,5,1,80,80,254
138,5,1,80,80,254
139,5,1,80,80,254
140,5,1,80,80,254
141,5,1,80,80,254
142,5,1,80,80,254
143,5,1,80,80,254
144,5,1,80,80,254
145,5,1,80,80,254
146,5,1,80,80,254
147,5,1,80,80,254
148,5,1,80,80,254
149,5,1,80,80,254
150,5,1,80,80,254
151,5,1,80,80,254
152,5,1,80,80,254
153,5,1,80,80,254
154,5,1,80,80,254
155,5,1,80,80,254
156,5,1,80,80,254
157,5,1,80,80,254
158,5,1,80,80,254
159,5,1,80,80,254
160,5,1,80,80,254
161,5,1,80,80,254
162,5,1,80,80,254
163,5,1,80,80,254
164,5,1,80,80,254
165,5,1,80,80,254
166,5,1,80,80,254
167,5,1,80,80,254
168,5,1,80,80,254
169,5,1,80,80,254
170,5,1,80,80,254
171,5,1,80,80,254
172,5,1,80,80,254
173,5,1,80,80,254
174,5,1,80,80,254
175,5,1,80,80,254
176,5,1,80,80,254
177,5,1,80,80,254
178,5,1,80,80,254
179,5,1,80,80,254
180,5,1,80,80,254
181,5,1,80,80,254
182,5,1,80,80,254
183,5,1,80,80,254
184,5,1,80,80,254
185,5,1,80,80,254
186,5,1,80,80,254
187,5,1,80,80,254
188,5,1,80,80,254
189,5,1,80,80,254
190,5,1,80,80,254
191,5,1,80,80,254
192,5,1,80,80,254
193,5,1,80,80,254
194,5,1,80,80,254
195,5,1,80,80,254
196,5,1,80,80,254
197,5,1,80,80,254
198,5,1,80,80,254
199,5,1,80,80,254
200,5,1,80,80,254
201,5,1,80,80,254
202,5,1,80,80,254
203,5,1,80,80,254
204,5,1,80,80,254
205,5,1,80,80,254
206,5,1,80,80,254
207,5,1,80,80,254
208,5,1,80,80,254
209,5,1,80,80,254
210,5,1,80,80,254
211,5,1,80,80,254
212,5,1,80,80,254
213,5,1,80,80,254
214,5,1,80,80,254
215,5,1,80,80,254
216,5,1,80,80,254
217,5,1,80,80,254
218,5,1,80,80,254
219,5,1,80,80,254
220,5,1,80,80,254
221,5,1,80,80,254
222,5,1,80,80,254
223,5,1,80,80,254
224,5,1,80,80,254
225,5,1,80,80,254
226,5,1,80,80,254
227,5,1,80,80,254
228,5,1,80,80,254
229,5,1,80,80,254
230,5,1,80,80,254
231,5,1,80,80,254
232,5,1,80,80,254
233,5,1,80,80,254
234,5,1,80,80,254
235,5,1,80,80,254
236,5,1,80,80,254
237,5,1,80,80,254
238,5,1,80,80,254
239,5,1,80,80,254
240,5,1,80,80,254
241,5,1,80,80,254
242,5,1,80,80,254
243,5,1,80,80,254
244,5,1,80,80,254
245,5,1,80,80,254
246,5,1,80,80,254
247,5,1,80,80,254
248,5,1,80,80,254
249,5,1,80,80,254
250,5,1,80,80,254
251,5,1,80,80,254
252,5,1,80,80,254
253,5,1,80,80,254
254,5,1,80,80,254
255,5,1,80,80,254
256,5,1,80,80,254
257,5,1,80,80,254
258,5,1,80,80,254
259,5,1,80,80,254
260,5,1,80,80,254
261,5,1,80,80,254
262,5,1,80,80,254
263,5,1,80,80,254
264,5,1,80,80,254
265,5,1,80,80,254
266,5,1,80,80,254
267,5,1,80,80,254
268,5,1,80,80,254
269,5,1,80,80,254
270,5,1,80,80,254
271,5,1,80,80,254
272,5,1,80,80,254
273,5,1,80,80,254
274,5,1,80,80,254
275,5,1,80,80,254
276,5,1,80,80,254
277,5,1,80,80,254
278,5,1,80,80,254
279,5,1,80,80,254
280,5,1,80,80,254
281,5,1,80,80,254
282,5,1,80,80,254
283,5,1,80,80,254
284,5,1,80,80,254
285,5,1,80,80,254
286,5,1,80,80,254
287,5,1,80,80,254
288,5,1,80,80,254
289,5,1,80,80,254
290,5,1,80,80,254
291,5,1,80,80,254
292,5,1,80,80,254
293,5,1,80,80,254
294,5,1,80,80,254
295,5,1,80,80,254
296,5,1,80,80,254
297,5,1,80,80,254
298,5,1,80,80,254
299,5,1,80,80,254
300,5,1,80,80,254
301,5,1,80,80,254
302,5,1,80,80,254
303,5,1,80,80,254
304,5,1,80,80,254
305,5,1,80,80,254
306,5,1,80,80,254
307,5,1,80,80,254
