r,h,k,n,infected,msgs
0,6,2,2560,1,2
1,6,2,2560,3,6
2,6,2,2560,7,14
3,6,2,2560,15,30
4,6,2,2560,31,62
5,6,2,2560,63,126
6,6,2,2560,124,248
7,6,2,2560,733,5120
8,6,2,2560,2061,8774
9,6,2,2560,2555,9772
10,6,2,2560,2560,9782
11,6,2,2560,2560,9782
12,6,2,2560,2560,9782
13,6,2,2560,2560,9782
14,6,2,2560,2560,9782
15,6,2,2560,2560,9782
16,6,2,2560,2560,9782
17,6,2,2560,2560,9782
18,6,2,2560,2560,9782
19,6,2,2560,2560,9782
20,6,2,2560,2560,9782
21,6,2,2560,2560,9782
22,6,2,2560,2560,9782
23,6,2,2560,2560,9782
24,6,2,2560,2560,9782
25,6,2,2560,2560,9782
26,6,2,2560,2560,9782
27,6,2,2560,2560,9782
28,6,2,2560,2560,9782
29,6,2,2560,2560,9782
30,6,2,2560,2560,9782
31,6,2,2560,2560,9782
32,6,2,2560,2560,9782
33,6,2,2560,2560,9782
34,6,2,2560,2560,9782
35,6,2,2560,2560,9782
36,6,2,2560,2560,9782
37,6,2,2560,2560,9782
38,6,2,2560,2560,9782
39,6,2,2560,2560,9782
40,6,2,2560,2560,9782
41,6,2,2560,2560,9782
42,6,2,2560,2560,9782
43,6,2,2560,2560,9782
44,6,2,2560,2560,9782
45,6,2,2560,2560,9782
46,6,2,2560,2560,9782
47,6,2,2560,2560,9782
48,6,2,2560,2560,9782
49,6,2,2560,2560,9782
50,6,2,2560,2560,9782
51,6,2,2560,2560,9782
52,6,2,2560,2560,9782
53,6,2,2560,2560,9782
54,6,2,2560,2560,9782
55,6,2,2560,2560,9782
56,6,2,2560,2560,9782
57,6,2,2560,2560,9782
58,6,2,2560,2560,9782
59,6,2,2560,2560,9782
60,6,2,2560,2560,9782
61,6,2,2560,2560,9782
62,6,2,2560,2560,9782
63,6,2,2560,2560,9782
64,6,2,2560,2560,9782
65,6,2,2560,2560,9782
66,6,2,2560,2560,9782
67,6,2,2560,2560,9782
68,6,2,2560,2560,9782
69,6,2,2560,2560,9782
70,6,2,2560,2560,9782
71,6,2,2560,2560,9782
72,6,2,2560,2560,9782
73,6,2,2560,2560,9782
74,6,2,2560,2560,9782
75,6,2,2560,2560,9782
76,6,2,2560,2560,9782
77,6,2,2560,2560,9782
78,6,2,2560,2560,9782
79,6,2,2560,2560,9782
80,6,2,2560,2560,9782
81,6,2,2560,2560,9782
82,6,2,2560,2560,9782
83,6,2,2560,2560,9782
84,6,2,2560,2560,9782
85,6,2,2560,2560,9782
86,6,2,2560,2560,9782
87,6,2,2560,2560,9782
88,6,2,2560,2560,9782
89,6,2,2560,2560,9782
90,6,2,2560,2560,9782
91,6,2,2560,2560,9782
92,6,2,2560,2560,9782
93,6,2,2560,2560,9782
94,6,2,2560,2560,9782
95,6,2,2560,2560,9782
96,6,2,2560,2560,9782
97,6,2,2560,2560,9782
98,6,2,2560,2560,9782
99,6,2,2560,2560,9782
100,6,2,2560,2560,9782
101,6,2,2560,2560,9782
102,6,2,2560,2560,9782
103,6,2,2560,2560,9782
104,6,2,2560,2560,9782
105,6,2,2560,2560,9782
106,6,2,2560,2560,9782
107,6,2,2560,2560,9782
108,6,2,2560,2560,9782
109,6,2,2560,2560,9782
110,6,2,2560,2560,9782
111,6,2,2560,2560,9782
112,6,2,2560,2560,9782
113,6,2,2560,2560,9782
114,6,2,2560,2560,9782
115,6,2,2560,2560,9782
116,6,2,2560,2560,9782
117,6,2,2560,2560,9782
118,6,2,2560,2560,9782
119,6,2,2560,2560,9782
120,6,2,2560,2560,9782
121,6,2,2560,2560,9782
122,6,2,2560,2560,9782
123,6,2,2560,2560,9782
124,6,2,2560,2560,9782
125,6,2,2560,2560,9782
126,6,2,2560,2560,9782
127,6,2,2560,2560,9782
128,6,2,2560,2560,9782
129,6,2,2560,2560,9782
130,6,2,2560,2560,9782
131,6,2,2560,2560,9782
132,6,2,2560,2560,9782
133,6,2,2560,2560,9782
134,6,2,2560,2560,9782
135,6,2,2560,2560,9782
136,6,2,2560,2560,9782
137,6,2,2560,2560,9782
138,6,2,2560,2560,9782
139,6,2,2560,2560,9782
140,6,2,2560,2560,9782
141,6,2,2560,2560,9782
142,6,2,2560,2560,9782
143,6,2,2560,2560,9782
144,6,2,2560,2560,9782
145,6,2,2560,2560,9782
146,6,2,2560,2560,9782
147,6,2,2560,2560,9782
148,6,2,2560,2560,9782
149,6,2,2560,2560,9782
150,6,2,2560,2560,9782
151,6,2,2560,2560,9782
152,6,2,2560,2560,9782
153,6,2,2560,2560,9782
154,6,2,2560,2560,9782
155,6,2,2560,2560,9782
156,6,2,2560,2560,9782
157,6,2,2560,2560,9782
158,6,2,2560,2560,9782
159,6,2,2560,2560,9782
160,6,2,2560,2560,9782
161,6,2,2560,2560,9782
162,6,2,2560,2560,9782
163,6,2,2560,2560,9782
164,6,2,2560,2560,9782
165,6,2,2560,2560,9782
166,6,2,2560,2560,9782
167,6,2,2560,2560,9782
168,6,2,2560,2560,9782
169,6,2,2560,2560,9782
170,6,2,2560,2560,9782
171,6,2,2560,2560,9782
172,6,2,2560,2560,9782
173,6,2,2560,2560,9782
174,6,2,2560,2560,9782
175,6,2,2560,2560,9782
176,6,2,2560,2560,9782
177,6,2,2560,2560,9782
178,6,2,2560,2560,9782
179,6,2,2560,2560,9782
180,6,2,2560,2560,9782
181,6,2,2560,2560,9782
182,6,2,2560,2560,9782
183,6,2,2560,2560,9782
184,6,2,2560,2560,9782
185,6,2,2560,2560,9782
186,6,2,2560,2560,9782
187,6,2,2560,2560,9782
