r,h,k,n,infected,msgs
0,7,8,640,1,8
1,7,8,640,9,72
2,7,8,640,71,568
3,7,8,640,365,2920
4,7,8,640,634,5072
5,7,8,640,640,5120
6,7,8,640,640,5120
7,7,8,640,640,5120
8,7,8,640,640,5120
9,7,8,640,640,5120
10,7,8,640,640,5120
11,7,8,640,640,5120
12,7,8,640,640,5120
13,7,8,640,640,5120
14,7,8,640,640,5120
15,7,8,640,640,5120
16,7,8,640,640,5120
17,7,8,640,640,5120
18,7,8,640,640,5120
19,7,8,640,640,5120
20,7,8,640,640,5120
21,7,8,640,640,5120
22,7,8,640,640,5120
23,7,8,640,640,5120
24,7,8,640,640,5120
25,7,8,640,640,5120
26,7,8,640,640,5120
27,7,8,640,640,5120
28,7,8,640,640,5120
29,7,8,640,640,5120
30,7,8,640,640,5120
31,7,8,640,640,5120
32,7,8,640,640,5120
33,7,8,640,640,5120
34,7,8,640,640,5120
35,7,8,640,640,5120
36,7,8,640,640,5120
37,7,8,640,640,5120
38,7,8,640,640,5120
39,7,8,640,640,5120
40,7,8,640,640,5120
41,7,8,640,640,5120
42,7,8,640,640,5120
43,7,8,640,640,5120
44,7,8,640,640,5120
45,7,8,640,640,5120
46,7,8,640,640,5120
47,7,8,640,640,5120
48,7,8,640,640,5120
49,7,8,640,640,5120
50,7,8,640,640,5120
51,7,8,640,640,5120
52,7,8,640,640,5120
53,7,8,640,640,5120
54,7,8,640,640,5120
55,7,8,640,640,5120
56,7,8,640,640,5120
57,7,8,640,640,5120
58,7,8,640,640,5120
59,7,8,640,640,5120
60,7,8,640,640,5120
61,7,8,640,640,5120
62,7,8,640,640,5120
63,7,8,640,640,5120
64,7,8,640,640,5120
65,7,8,640,640,5120
66,7,8,640,640,5120
67,7,8,640,640,5120
68,7,8,640,640,5120
69,7,8,640,640,5120
70,7,8,640,640,5120
71,7,8,640,640,5120
72,7,8,640,640,5120
73,7,8,640,640,5120
74,7,8,640,640,5120
75,7,8,640,640,5120
76,7,8,640,640,5120
77,7,8,640,640,5120
78,7,8,640,640,5120
79,7,8,640,640,5120
80,7,8,640,640,5120
81,7,8,640,640,5120
82,7,8,640,640,5120
83,7,8,640,640,5120
84,7,8,640,640,5120
85,7,8,640,640,5120
86,7,8,640,640,5120
87,7,8,640,640,5120
88,7,8,640,640,5120
89,7,8,640,640,5120
90,7,8,640,640,5120
91,7,8,640,640,5120
92,7,8,640,640,5120
93,7,8,640,640,5120
94,7,8,640,640,5120
95,7,8,640,640,5120
96,7,8,640,640,5120
97,7,8,640,640,5120
98,7,8,640,640,5120
99,7,8,640,640,5120
100,7,8,640,640,5120
101,7,8,640,640,5120
102,7,8,640,640,5120
103,7,8,640,640,5120
104,7,8,640,640,5120
105,7,8,640,640,5120
106,7,8,640,640,5120
107,7,8,640,640,5120
108,7,8,640,640,5120
109,7,8,640,640,5120
110,7,8,640,640,5120
111,7,8,640,640,5120
112,7,8,640,640,5120
113,7,8,640,640,5120
114,7,8,640,640,5120
115,7,8,640,640,5120
116,7,8,640,640,5120
117,7,8,640,640,5120
118,7,8,640,640,5120
119,7,8,640,640,5120
120,7,8,640,640,5120
121,7,8,640,640,5120
122,7,8,640,640,5120
123,7,8,640,640,5120
124,7,8,640,640,5120
125,7,8,640,640,5120
126,7,8,640,640,5120
127,7,8,640,640,5120
128,7,8,640,640,5120
129,7,8,640,640,5120
130,7,8,640,640,5120
131,7,8,640,640,5120
132,7,8,640,640,5120
133,7,8,640,640,5120
134,7,8,640,640,5120
135,7,8,640,640,5120
136,7,8,640,640,5120
137,7,8,640,640,5120
138,7,8,640,640,5120
139,7,8,640,640,5120
140,7,8,640,640,5120
141,7,8,640,640,5120
142,7,8,640,640,5120
143,7,8,640,640,5120
144,7,8,640,640,5120
145,7,8,640,640,5120
146,7,8,640,640,5120
147,7,8,640,640,5120
148,7,8,640,640,5120
149,7,8,640,640,5120
150,7,8,640,640,5120
151,7,8,640,640,5120
152,7,8,640,640,5120
153,7,8,640,640,5120
154,7,8,640,640,5120
155,7,8,640,640,5120
156,7,8,640,640,5120
157,7,8,640,640,5120
158,7,8,640,640,5120
159,7,8,640,640,5120
160,7,8,640,640,5120
161,7,8,640,640,5120
162,7,8,640,640,5120
163,7,8,640,640,5120
164,7,8,640,640,5120
165,7,8,640,640,5120
166,7,8,640,640,5120
167,7,8,640,640,5120
168,7,8,640,640,5120
169,7,8,640,640,5120
170,7,8,640,640,5120
171,7,8,640,640,5120
172,7,8,640,640,5120
173,7,8,640,640,5120
174,7,8,640,640,5120
175,7,8,640,640,5120
176,7,8,640,640,5120
177,7,8,640,640,5120
178,7,8,640,640,5120
179,7,8,640,640,5120
180,7,8,640,640,5120
181,7,8,640,640,5120
182,7,8,640,640,5120
183,7,8,640,640,5120
184,7,8,640,640,5120
185,7,8,640,640,5120
186,7,8,640,640,5120
187,7,8,640,640,5120
188,7,8,640,640,5120
189,7,8,640,640,5120
190,7,8,640,640,5120
191,7,8,640,640,5120
192,7,8,640,640,5120
193,7,8,640,640,5120
194,7,8,640,640,5120
195,7,8,640,640,5120
196,7,8,640,640,5120
197,7,8,640,640,5120
198,7,8,640,640,5120
199,7,8,640,640,5120
200,7,8,640,640,5120
201,7,8,640,640,5120
202,7,8,640,640,5120
203,7,8,640,640,5120
204,7,8,640,640,5120
205,7,8,640,640,5120
206,7,8,640,640,5120
207,7,8,640,640,5120
208,7,8,640,640,5120
209,7,8,640,640,5120
210,7,8,640,640,5120
211,7,8,640,640,5120
212,7,8,640,640,5120
213,7,8,640,640,5120
214,7,8,640,640,5120
215,7,8,640,640,5120
216,7,8,640,640,5120
217,7,8,640,640,5120
218,7,8,640,640,5120
219,7,8,640,640,5120
220,7,8,640,640,5120
221,7,8,640,640,5120
222,7,8,640,640,5120
223,7,8,640,640,5120
224,7,8,640,640,5120
225,7,8,640,640,5120
226,7,8,640,640,5120
227,7,8,640,640,5120
228,7,8,640,640,5120
229,7,8,640,640,5120
230,7,8,640,640,5120
231,7,8,640,640,5120
232,7,8,640,640,5120
233,7,8,640,640,5120
234,7,8,640,640,5120
235,7,8,640,640,5120
236,7,8,640,640,5120
237,7,8,640,640,5120
238,7,8,640,640,5120
239,7,8,640,640,5120
240,7,8,640,640,5120
241,7,8,640,640,5120
242,7,8,640,640,5120
243,7,8,640,640,5120
244,7,8,640,640,5120
245,7,8,640,640,5120
246,7,8,640,640,5120
247,7,8,640,640,5120
248,7,8,640,640,5120
249,7,8,640,640,5120
250,7,8,640,640,5120
251,7,8,640,640,5120
252,7,8,640,640,5120
253,7,8,640,640,5120
254,7,8,640,640,5120
255,7,8,640,640,5120
256,7,8,640,640,5120
257,7,8,640,640,5120
258,7,8,640,640,5120
259,7,8,640,640,5120
260,7,8,640,640,5120
261,7,8,640,640,5120
262,7,8,640,640,5120
