r,h,k,n,infected,msgs
0,9,4,320,1,4
1,9,4,320,5,20
2,9,4,320,21,84
3,9,4,320,73,292
4,9,4,320,184,736
5,9,4,320,291,1164
6,9,4,320,315,1260
7,9,4,320,317,1268
8,9,4,320,318,1272
9,9,4,320,318,1272
10,9,4,320,320,1280
11,9,4,320,320,1280
12,9,4,320,320,1280
13,9,4,320,320,1280
14,9,4,320,320,1280
15,9,4,320,320,1280
16,9,4,320,320,1280
17,9,4,320,320,1280
18,9,4,320,320,1280
19,9,4,320,320,1280
20,9,4,320,320,1280
21,9,4,320,320,1280
22,9,4,320,320,1280
23,9,4,320,320,1280
24,9,4,320,320,1280
25,9,4,320,320,1280
26,9,4,320,320,1280
27,9,4,320,320,1280
28,9,4,320,320,1280
29,9,4,320,320,1280
30,9,4,320,320,1280
31,9,4,320,320,1280
32,9,4,320,320,1280
33,9,4,320,320,1280
34,9,4,320,320,1280
35,9,4,320,320,1280
36,9,4,320,320,1280
37,9,4,320,320,1280
38,9,4,320,320,1280
39,9,4,320,320,1280
40,9,4,320,320,1280
41,9,4,320,320,1280
42,9,4,320,320,1280
43,9,4,320,320,1280
44,9,4,320,320,1280
45,9,4,320,320,1280
46,9,4,320,320,1280
47,9,4,320,320,1280
48,9,4,320,320,1280
49,9,4,320,320,1280
50,9,4,320,320,1280
51,9,4,320,320,1280
52,9,4,320,320,1280
53,9,4,320,320,1280
54,9,4,320,320,1280
55,9,4,320,320,1280
56,9,4,320,320,1280
57,9,4,320,320,1280
58,9,4,320,320,1280
59,9,4,320,320,1280
60,9,4,320,320,1280
61,9,4,320,320,1280
62,9,4,320,320,1280
63,9,4,320,320,1280
64,9,4,320,320,1280
65,9,4,320,320,1280
66,9,4,320,320,1280
67,9,4,320,320,1280
68,9,4,320,320,1280
69,9,4,320,320,1280
70,9,4,320,320,1280
71,9,4,320,320,1280
72,9,4,320,320,1280
73,9,4,320,320,1280
74,9,4,320,320,1280
75,9,4,320,320,1280
76,9,4,320,320,1280
77,9,4,320,320,1280
78,9,4,320,320,1280
79,9,4,320,320,1280
80,9,4,320,320,1280
81,9,4,320,320,1280
82,9,4,320,320,1280
83,9,4,320,320,1280
84,9,4,320,320,1280
85,9,4,320,320,1280
86,9,4,320,320,1280
87,9,4,320,320,1280
88,9,4,320,320,1280
89,9,4,320,320,1280
90,9,4,320,320,1280
91,9,4,320,320,1280
92,9,4,320,320,1280
93,9,4,320,320,1280
94,9,4,320,320,1280
95,9,4,320,320,1280
96,9,4,320,320,1280
97,9,4,320,320,1280
98,9,4,320,320,1280
99,9,4,320,320,1280
100,9,4,320,320,1280
101,9,4,320,320,1280
102,9,4,320,320,1280
103,9,4,320,320,1280
104,9,4,320,320,1280
105,9,4,320,320,1280
106,9,4,320,320,1280
107,9,4,320,320,1280
108,9,4,320,320,1280
109,9,4,320,320,1280
110,9,4,320,320,1280
111,9,4,320,320,1280
112,9,4,320,320,1280
113,9,4,320,320,1280
114,9,4,320,320,1280
115,9,4,320,320,1280
116,9,4,320,320,1280
117,9,4,320,320,1280
118,9,4,320,320,1280
119,9,4,320,320,1280
120,9,4,320,320,1280
121,9,4,320,320,1280
122,9,4,320,320,1280
123,9,4,320,320,1280
124,9,4,320,320,1280
125,9,4,320,320,1280
126,9,4,320,320,1280
127,9,4,320,320,1280
128,9,4,320,320,1280
129,9,4,320,320,1280
130,9,4,320,320,1280
131,9,4,320,320,1280
132,9,4,320,320,1280
133,9,4,320,320,1280
134,9,4,320,320,1280
135,9,4,320,320,1280
136,9,4,320,320,1280
137,9,4,320,320,1280
138,9,4,320,320,1280
139,9,4,320,320,1280
140,9,4,320,320,1280
141,9,4,320,320,1280
142,9,4,320,320,1280
143,9,4,320,320,1280
144,9,4,320,320,1280
145,9,4,320,320,1280
146,9,4,320,320,1280
147,9,4,320,320,1280
148,9,4,320,320,1280
