r,h,k,n,infected,msgs
0,1,2,640,1,2
1,1,2,640,3,6
2,1,2,640,22,1280
3,1,2,640,163,2516
4,1,2,640,509,3470
5,1,2,640,638,3732
6,1,2,640,640,3736
7,1,2,640,640,3736
8,1,2,640,640,3736
9,1,2,640,640,3736
10,1,2,640,640,3736
11,1,2,640,640,3736
12,1,2,640,640,3736
13,1,2,640,640,3736
14,1,2,640,640,3736
15,1,2,640,640,3736
16,1,2,640,640,3736
17,1,2,640,640,3736
18,1,2,640,640,3736
19,1,2,640,640,3736
20,1,2,640,640,3736
21,1,2,640,640,3736
22,1,2,640,640,3736
23,1,2,640,640,3736
24,1,2,640,640,3736
25,1,2,640,640,3736
26,1,2,640,640,3736
27,1,2,640,640,3736
28,1,2,640,640,3736
29,1,2,640,640,3736
30,1,2,640,640,3736
31,1,2,640,640,3736
32,1,2,640,640,3736
33,1,2,640,640,3736
34,1,2,640,640,3736
35,1,2,640,640,3736
36,1,2,640,640,3736
37,1,2,640,640,3736
38,1,2,640,640,3736
39,1,2,640,640,3736
40,1,2,640,640,3736
41,1,2,640,640,3736
42,1,2,640,640,3736
43,1,2,640,640,3736
44,1,2,640,640,3736
45,1,2,640,640,3736
46,1,2,640,640,3736
47,1,2,640,640,3736
48,1,2,640,640,3736
49,1,2,640,640,3736
50,1,2,640,640,3736
51,1,2,640,640,3736
52,1,2,640,640,3736
53,1,2,640,640,3736
54,1,2,640,640,3736
55,1,2,640,640,3736
56,1,2,640,640,3736
57,1,2,640,640,3736
58,1,2,640,640,3736
59,1,2,640,640,3736
60,1,2,640,640,3736
61,1,2,640,640,3736
62,1,2,640,640,3736
63,1,2,640,640,3736
64,1,2,640,640,3736
65,1,2,640,640,3736
66,1,2,640,640,3736
67,1,2,640,640,3736
68,1,2,640,640,3736
69,1,2,640,640,3736
70,1,2,640,640,3736
71,1,2,640,640,3736
72,1,2,640,640,3736
73,1,2,640,640,3736
74,1,2,640,640,3736
75,1,2,640,640,3736
76,1,2,640,640,3736
77,1,2,640,640,3736
78,1,2,640,640,3736
79,1,2,640,640,3736
80,1,2,640,640,3736
81,1,2,640,640,3736
82,1,2,640,640,3736
83,1,2,640,640,3736
84,1,2,640,640,3736
85,1,2,640,640,3736
86,1,2,640,640,3736
87,1,2,640,640,3736
88,1,2,640,640,3736
89,1,2,640,640,3736
90,1,2,640,640,3736
91,1,2,640,640,3736
92,1,2,640,640,3736
93,1,2,640,640,3736
94,1,2,640,640,3736
95,1,2,640,640,3736
96,1,2,640,640,3736
97,1,2,640,640,3736
98,1,2,640,640,3736
99,1,2,640,640,3736
100,1,2,640,640,3736
101,1,2,640,640,3736
102,1,2,640,640,3736
103,1,2,640,640,3736
104,1,2,640,640,3736
105,1,2,640,640,3736
