r,h,k,n,infected,msgs
0,6,4,80,1,4
1,6,4,80,5,20
2,6,4,80,20,80
3,6,4,80,52,208
4,6,4,80,75,300
5,6,4,80,80,320
6,6,4,80,80,320
7,6,4,80,80,320
8,6,4,80,80,320
9,6,4,80,80,320
10,6,4,80,80,320
11,6,4,80,80,320
12,6,4,80,80,320
13,6,4,80,80,320
14,6,4,80,80,320
15,6,4,80,80,320
16,6,4,80,80,320
17,6,4,80,80,320
18,6,4,80,80,320
19,6,4,80,80,320
20,6,4,80,80,320
21,6,4,80,80,320
22,6,4,80,80,320
23,6,4,80,80,320
24,6,4,80,80,320
25,6,4,80,80,320
26,6,4,80,80,320
27,6,4,80,80,320
28,6,4,80,80,320
29,6,4,80,80,320
30,6,4,80,80,320
31,6,4,80,80,320
32,6,4,80,80,320
33,6,4,80,80,320
34,6,4,80,80,320
35,6,4,80,80,320
36,6,4,80,80,320
37,6,4,80,80,320
38,6,4,80,80,320
39,6,4,80,80,320
40,6,4,80,80,320
41,6,4,80,80,320
42,6,4,80,80,320
43,6,4,80,80,320
44,6,4,80,80,320
45,6,4,80,80,320
46,6,4,80,80,320
47,6,4,80,80,320
48,6,4,80,80,320
49,6,4,80,80,320
50,6,4,80,80,320
51,6,4,80,80,320
52,6,4,80,80,320
53,6,4,80,80,320
54,6,4,80,80,320
55,6,4,80,80,320
56,6,4,80,80,320
57,6,4,80,80,320
58,6,4,80,80,320
59,6,4,80,80,320
60,6,4,80,80,320
61,6,4,80,80,320
62,6,4,80,80,320
63,6,4,80,80,320
64,6,4,80,80,320
65,6,4,80,80,320
66,6,4,80,80,320
67,6,4,80,80,320
68,6,4,80,80,320
69,6,4,80,80,320
70,6,4,80,80,320
71,6,4,80,80,320
72,6,4,80,80,320
73,6,4,80,80,320
74,6,4,80,80,320
75,6,4,80,80,320
76,6,4,80,80,320
77,6,4,80,80,320
78,6,4,80,80,320
79,6,4,80,80,320
80,6,4,80,80,320
81,6,4,80,80,320
82,6,4,80,80,320
83,6,4,80,80,320
84,6,4,80,80,320
85,6,4,80,80,320
86,6,4,80,80,320
87,6,4,80,80,320
88,6,4,80,80,320
89,6,4,80,80,320
90,6,4,80,80,320
91,6,4,80,80,320
92,6,4,80,80,320
93,6,4,80,80,320
94,6,4,80,80,320
95,6,4,80,80,320
96,6,4,80,80,320
97,6,4,80,80,320
98,6,4,80,80,320
99,6,4,80,80,320
100,6,4,80,80,320
101,6,4,80,80,320
102,6,4,80,80,320
103,6,4,80,80,320
104,6,4,80,80,320
105,6,4,80,80,320
106,6,4,80,80,320
107,6,4,80,80,320
108,6,4,80,80,320
109,6,4,80,80,320
110,6,4,80,80,320
111,6,4,80,80,320
112,6,4,80,80,320
113,6,4,80,80,320
114,6,4,80,80,320
115,6,4,80,80,320
116,6,4,80,80,320
117,6,4,80,80,320
118,6,4,80,80,320
119,6,4,80,80,320
120,6,4,80,80,320
121,6,4,80,80,320
122,6,4,80,80,320
123,6,4,80,80,320
124,6,4,80,80,320
125,6,4,80,80,320
126,6,4,80,80,320
127,6,4,80,80,320
128,6,4,80,80,320
129,6,4,80,80,320
130,6,4,80,80,320
131,6,4,80,80,320
132,6,4,80,80,320
133,6,4,80,80,320
134,6,4,80,80,320
135,6,4,80,80,320
136,6,4,80,80,320
137,6,4,80,80,320
138,6,4,80,80,320
139,6,4,80,80,320
140,6,4,80,80,320
141,6,4,80,80,320
142,6,4,80,80,320
143,6,4,80,80,320
144,6,4,80,80,320
145,6,4,80,80,320
146,6,4,80,80,320
147,6,4,80,80,320
148,6,4,80,80,320
149,6,4,80,80,320
150,6,4,80,80,320
151,6,4,80,80,320
152,6,4,80,80,320
153,6,4,80,80,320
154,6,4,80,80,320
155,6,4,80,80,320
156,6,4,80,80,320
157,6,4,80,80,320
158,6,4,80,80,320
159,6,4,80,80,320
160,6,4,80,80,320
161,6,4,80,80,320
162,6,4,80,80,320
163,6,4,80,80,320
164,6,4,80,80,320
165,6,4,80,80,320
166,6,4,80,80,320
167,6,4,80,80,320
168,6,4,80,80,320
169,6,4,80,80,320
170,6,4,80,80,320
171,6,4,80,80,320
172,6,4,80,80,320
173,6,4,80,80,320
174,6,4,80,80,320
175,6,4,80,80,320
176,6,4,80,80,320
177,6,4,80,80,320
178,6,4,80,80,320
179,6,4,80,80,320
180,6,4,80,80,320
181,6,4,80,80,320
182,6,4,80,80,320
183,6,4,80,80,320
184,6,4,80,80,320
185,6,4,80,80,320
186,6,4,80,80,320
187,6,4,80,80,320
188,6,4,80,80,320
189,6,4,80,80,320
190,6,4,80,80,320
191,6,4,80,80,320
192,6,4,80,80,320
193,6,4,80,80,320
194,6,4,80,80,320
195,6,4,80,80,320
196,6,4,80,80,320
197,6,4,80,80,320
198,6,4,80,80,320
199,6,4,80,80,320
200,6,4,80,80,320
201,6,4,80,80,320
202,6,4,80,80,320
203,6,4,80,80,320
204,6,4,80,80,320
205,6,4,80,80,320
206,6,4,80,80,320
207,6,4,80,80,320
208,6,4,80,80,320
209,6,4,80,80,320
210,6,4,80,80,320
211,6,4,80,80,320
212,6,4,80,80,320
213,6,4,80,80,320
214,6,4,80,80,320
215,6,4,80,80,320
216,6,4,80,80,320
217,6,4,80,80,320
218,6,4,80,80,320
219,6,4,80,80,320
220,6,4,80,80,320
221,6,4,80,80,320
222,6,4,80,80,320
223,6,4,80,80,320
224,6,4,80,80,320
225,6,4,80,80,320
226,6,4,80,80,320
227,6,4,80,80,320
228,6,4,80,80,320
229,6,4,80,80,320
230,6,4,80,80,320
231,6,4,80,80,320
232,6,4,80,80,320
233,6,4,80,80,320
234,6,4,80,80,320
235,6,4,80,80,320
236,6,4,80,80,320
237,6,4,80,80,320
238,6,4,80,80,320
239,6,4,80,80,320
240,6,4,80,80,320
241,6,4,80,80,320
242,6,4,80,80,320
243,6,4,80,80,320
244,6,4,80,80,320
245,6,4,80,80,320
246,6,4,80,80,320
247,6,4,80,80,320
248,6,4,80,80,320
249,6,4,80,80,320
250,6,4,80,80,320
251,6,4,80,80,320
252,6,4,80,80,320
253,6,4,80,80,320
254,6,4,80,80,320
255,6,4,80,80,320
256,6,4,80,80,320
257,6,4,80,80,320
258,6,4,80,80,320
259,6,4,80,80,320
260,6,4,80,80,320
261,6,4,80,80,320
262,6,4,80,80,320
263,6,4,80,80,320
264,6,4,80,80,320
265,6,4,80,80,320
266,6,4,80,80,320
267,6,4,80,80,320
268,6,4,80,80,320
269,6,4,80,80,320
270,6,4,80,80,320
271,6,4,80,80,320
272,6,4,80,80,320
273,6,4,80,80,320
274,6,4,80,80,320
275,6,4,80,80,320
276,6,4,80,80,320
277,6,4,80,80,320
278,6,4,80,80,320
279,6,4,80,80,320
280,6,4,80,80,320
281,6,4,80,80,320
282,6,4,80,80,320
283,6,4,80,80,320
284,6,4,80,80,320
285,6,4,80,80,320
286,6,4,80,80,320
287,6,4,80,80,320
288,6,4,80,80,320
289,6,4,80,80,320
290,6,4,80,80,320
291,6,4,80,80,320
292,6,4,80,80,320
293,6,4,80,80,320
294,6,4,80,80,320
295,6,4,80,80,320
296,6,4,80,80,320
297,6,4,80,80,320
298,6,4,80,80,320
299,6,4,80,80,320
300,6,4,80,80,320
301,6,4,80,80,320
302,6,4,80,80,320
303,6,4,80,80,320
304,6,4,80,80,320
305,6,4,80,80,320
306,6,4,80,80,320
307,6,4,80,80,320
308,6,4,80,80,320
309,6,4,80,80,320
310,6,4,80,80,320
311,6,4,80,80,320
312,6,4,80,80,320
313,6,4,80,80,320
314,6,4,80,80,320
315,6,4,80,80,320
316,6,4,80,80,320
317,6,4,80,80,320
318,6,4,80,80,320
319,6,4,80,80,320
320,6,4,80,80,320
321,6,4,80,80,320
322,6,4,80,80,320
323,6,4,80,80,320
324,6,4,80,80,320
325,6,4,80,80,320
326,6,4,80,80,320
327,6,4,80,80,320
328,6,4,80,80,320
329,6,4,80,80,320
330,6,4,80,80,320
331,6,4,80,80,320
332,6,4,80,80,320
333,6,4,80,80,320
334,6,4,80,80,320
335,6,4,80,80,320
336,6,4,80,80,320
337,6,4,80,80,320
338,6,4,80,80,320
339,6,4,80,80,320
340,6,4,80,80,320
341,6,4,80,80,320
342,6,4,80,80,320
343,6,4,80,80,320
344,6,4,80,80,320
345,6,4,80,80,320
346,6,4,80,80,320
347,6,4,80,80,320
348,6,4,80,80,320
349,6,4,80,80,320
