r,h,k,n,infected,msgs
0,8,2,1280,1,2
1,8,2,1280,3,6
2,8,2,1280,7,14
3,8,2,1280,15,30
4,8,2,1280,31,62
5,8,2,1280,62,124
6,8,2,1280,116,232
7,8,2,1280,214,428
8,8,2,1280,372,744
9,8,2,1280,1051,2560
10,8,2,1280,1278,3018
11,8,2,1280,1280,3022
12,8,2,1280,1280,3022
13,8,2,1280,1280,3022
14,8,2,1280,1280,3022
15,8,2,1280,1280,3022
16,8,2,1280,1280,3022
17,8,2,1280,1280,3022
18,8,2,1280,1280,3022
19,8,2,1280,1280,3022
20,8,2,1280,1280,3022
21,8,2,1280,1280,3022
22,8,2,1280,1280,3022
23,8,2,1280,1280,3022
24,8,2,1280,1280,3022
25,8,2,1280,1280,3022
26,8,2,1280,1280,3022
27,8,2,1280,1280,3022
28,8,2,1280,1280,3022
29,8,2,1280,1280,3022
30,8,2,1280,1280,3022
31,8,2,1280,1280,3022
32,8,2,1280,1280,3022
33,8,2,1280,1280,3022
34,8,2,1280,1280,3022
35,8,2,1280,1280,3022
36,8,2,1280,1280,3022
37,8,2,1280,1280,3022
38,8,2,1280,1280,3022
39,8,2,1280,1280,3022
40,8,2,1280,1280,3022
41,8,2,1280,1280,3022
42,8,2,1280,1280,3022
43,8,2,1280,1280,3022
44,8,2,1280,1280,3022
45,8,2,1280,1280,3022
46,8,2,1280,1280,3022
47,8,2,1280,1280,3022
48,8,2,1280,1280,3022
49,8,2,1280,1280,3022
50,8,2,1280,1280,3022
51,8,2,1280,1280,3022
52,8,2,1280,1280,3022
53,8,2,1280,1280,3022
54,8,2,1280,1280,3022
55,8,2,1280,1280,3022
56,8,2,1280,1280,3022
57,8,2,1280,1280,3022
58,8,2,1280,1280,3022
59,8,2,1280,1280,3022
60,8,2,1280,1280,3022
61,8,2,1280,1280,3022
62,8,2,1280,1280,3022
63,8,2,1280,1280,3022
64,8,2,1280,1280,3022
65,8,2,1280,1280,3022
66,8,2,1280,1280,3022
67,8,2,1280,1280,3022
68,8,2,1280,1280,3022
