r,h,k,n,infected,msgs
0,1,4,2560,1,4
1,1,4,2560,5,20
2,1,4,2560,320,10240
3,1,4,2560,2146,19200
4,1,4,2560,2560,20856
5,1,4,2560,2560,20856
6,1,4,2560,2560,20856
7,1,4,2560,2560,20856
8,1,4,2560,2560,20856
9,1,4,2560,2560,20856
10,1,4,2560,2560,20856
11,1,4,2560,2560,20856
12,1,4,2560,2560,20856
13,1,4,2560,2560,20856
14,1,4,2560,2560,20856
15,1,4,2560,2560,20856
16,1,4,2560,2560,20856
17,1,4,2560,2560,20856
18,1,4,2560,2560,20856
19,1,4,2560,2560,20856
20,1,4,2560,2560,20856
21,1,4,2560,2560,20856
22,1,4,2560,2560,20856
23,1,4,2560,2560,20856
24,1,4,2560,2560,20856
25,1,4,2560,2560,20856
26,1,4,2560,2560,20856
27,1,4,2560,2560,20856
28,1,4,2560,2560,20856
29,1,4,2560,2560,20856
30,1,4,2560,2560,20856
31,1,4,2560,2560,20856
32,1,4,2560,2560,20856
33,1,4,2560,2560,20856
34,1,4,2560,2560,20856
35,1,4,2560,2560,20856
36,1,4,2560,2560,20856
37,1,4,2560,2560,20856
38,1,4,2560,2560,20856
39,1,4,2560,2560,20856
40,1,4,2560,2560,20856
41,1,4,2560,2560,20856
42,1,4,2560,2560,20856
43,1,4,2560,2560,20856
44,1,4,2560,2560,20856
45,1,4,2560,2560,20856
46,1,4,2560,2560,20856
47,1,4,2560,2560,20856
48,1,4,2560,2560,20856
49,1,4,2560,2560,20856
50,1,4,2560,2560,20856
51,1,4,2560,2560,20856
52,1,4,2560,2560,20856
53,1,4,2560,2560,20856
54,1,4,2560,2560,20856
55,1,4,2560,2560,20856
56,1,4,2560,2560,20856
57,1,4,2560,2560,20856
58,1,4,2560,2560,20856
59,1,4,2560,2560,20856
60,1,4,2560,2560,20856
61,1,4,2560,2560,20856
62,1,4,2560,2560,20856
63,1,4,2560,2560,20856
64,1,4,2560,2560,20856
65,1,4,2560,2560,20856
66,1,4,2560,2560,20856
67,1,4,2560,2560,20856
68,1,4,2560,2560,20856
69,1,4,2560,2560,20856
70,1,4,2560,2560,20856
71,1,4,2560,2560,20856
72,1,4,2560,2560,20856
73,1,4,2560,2560,20856
74,1,4,2560,2560,20856
75,1,4,2560,2560,20856
76,1,4,2560,2560,20856
77,1,4,2560,2560,20856
78,1,4,2560,2560,20856
79,1,4,2560,2560,20856
80,1,4,2560,2560,20856
81,1,4,2560,2560,20856
82,1,4,2560,2560,20856
83,1,4,2560,2560,20856
84,1,4,2560,2560,20856
85,1,4,2560,2560,20856
86,1,4,2560,2560,20856
87,1,4,2560,2560,20856
88,1,4,2560,2560,20856
89,1,4,2560,2560,20856
90,1,4,2560,2560,20856
91,1,4,2560,2560,20856
92,1,4,2560,2560,20856
93,1,4,2560,2560,20856
94,1,4,2560,2560,20856
95,1,4,2560,2560,20856
96,1,4,2560,2560,20856
