r,h,k,n,infected,msgs
0,2,1,80,1,1
1,2,1,80,2,2
2,2,1,80,3,3
3,2,1,80,7,80
4,2,1,80,13,153
5,2,1,80,21,220
6,2,1,80,40,279
7,2,1,80,63,319
8,2,1,80,77,336
9,2,1,80,80,339
10,2,1,80,80,339
11,2,1,80,80,339
12,2,1,80,80,339
13,2,1,80,80,339
14,2,1,80,80,339
15,2,1,80,80,339
16,2,1,80,80,339
17,2,1,80,80,339
18,2,1,80,80,339
19,2,1,80,80,339
20,2,1,80,80,339
21,2,1,80,80,339
22,2,1,80,80,339
23,2,1,80,80,339
24,2,1,80,80,339
25,2,1,80,80,339
26,2,1,80,80,339
27,2,1,80,80,339
28,2,1,80,80,339
29,2,1,80,80,339
30,2,1,80,80,339
31,2,1,80,80,339
32,2,1,80,80,339
33,2,1,80,80,339
34,2,1,80,80,339
35,2,1,80,80,339
36,2,1,80,80,339
37,2,1,80,80,339
38,2,1,80,80,339
39,2,1,80,80,339
40,2,1,80,80,339
41,2,1,80,80,339
42,2,1,80,80,339
43,2,1,80,80,339
44,2,1,80,80,339
45,2,1,80,80,339
46,2,1,80,80,339
47,2,1,80,80,339
48,2,1,80,80,339
49,2,1,80,80,339
50,2,1,80,80,339
51,2,1,80,80,339
52,2,1,80,80,339
53,2,1,80,80,339
54,2,1,80,80,339
55,2,1,80,80,339
56,2,1,80,80,339
57,2,1,80,80,339
58,2,1,80,80,339
59,2,1,80,80,339
60,2,1,80,80,339
61,2,1,80,80,339
62,2,1,80,80,339
63,2,1,80,80,339
64,2,1,80,80,339
65,2,1,80,80,339
66,2,1,80,80,339
67,2,1,80,80,339
68,2,1,80,80,339
69,2,1,80,80,339
70,2,1,80,80,339
71,2,1,80,80,339
72,2,1,80,80,339
73,2,1,80,80,339
74,2,1,80,80,339
75,2,1,80,80,339
76,2,1,80,80,339
77,2,1,80,80,339
78,2,1,80,80,339
79,2,1,80,80,339
80,2,1,80,80,339
81,2,1,80,80,339
82,2,1,80,80,339
83,2,1,80,80,339
84,2,1,80,80,339
85,2,1,80,80,339
86,2,1,80,80,339
87,2,1,80,80,339
88,2,1,80,80,339
89,2,1,80,80,339
90,2,1,80,80,339
91,2,1,80,80,339
92,2,1,80,80,339
93,2,1,80,80,339
94,2,1,80,80,339
95,2,1,80,80,339
96,2,1,80,80,339
97,2,1,80,80,339
98,2,1,80,80,339
99,2,1,80,80,339
100,2,1,80,80,339
101,2,1,80,80,339
102,2,1,80,80,339
103,2,1,80,80,339
104,2,1,80,80,339
105,2,1,80,80,339
106,2,1,80,80,339
107,2,1,80,80,339
108,2,1,80,80,339
109,2,1,80,80,339
110,2,1,80,80,339
111,2,1,80,80,339
112,2,1,80,80,339
113,2,1,80,80,339
114,2,1,80,80,339
115,2,1,80,80,339
116,2,1,80,80,339
117,2,1,80,80,339
118,2,1,80,80,339
119,2,1,80,80,339
120,2,1,80,80,339
121,2,1,80,80,339
122,2,1,80,80,339
123,2,1,80,80,339
124,2,1,80,80,339
125,2,1,80,80,339
126,2,1,80,80,339
127,2,1,80,80,339
128,2,1,80,80,339
129,2,1,80,80,339
130,2,1,80,80,339
131,2,1,80,80,339
132,2,1,80,80,339
133,2,1,80,80,339
134,2,1,80,80,339
135,2,1,80,80,339
136,2,1,80,80,339
137,2,1,80,80,339
138,2,1,80,80,339
139,2,1,80,80,339
140,2,1,80,80,339
141,2,1,80,80,339
142,2,1,80,80,339
143,2,1,80,80,339
144,2,1,80,80,339
145,2,1,80,80,339
146,2,1,80,80,339
147,2,1,80,80,339
148,2,1,80,80,339
149,2,1,80,80,339
150,2,1,80,80,339
151,2,1,80,80,339
152,2,1,80,80,339
153,2,1,80,80,339
154,2,1,80,80,339
155,2,1,80,80,339
156,2,1,80,80,339
157,2,1,80,80,339
158,2,1,80,80,339
159,2,1,80,80,339
160,2,1,80,80,339
161,2,1,80,80,339
162,2,1,80,80,339
163,2,1,80,80,339
164,2,1,80,80,339
165,2,1,80,80,339
166,2,1,80,80,339
167,2,1,80,80,339
168,2,1,80,80,339
169,2,1,80,80,339
170,2,1,80,80,339
171,2,1,80,80,339
172,2,1,80,80,339
173,2,1,80,80,339
174,2,1,80,80,339
175,2,1,80,80,339
176,2,1,80,80,339
177,2,1,80,80,339
178,2,1,80,80,339
179,2,1,80,80,339
180,2,1,80,80,339
181,2,1,80,80,339
182,2,1,80,80,339
183,2,1,80,80,339
184,2,1,80,80,339
185,2,1,80,80,339
186,2,1,80,80,339
187,2,1,80,80,339
188,2,1,80,80,339
189,2,1,80,80,339
190,2,1,80,80,339
191,2,1,80,80,339
192,2,1,80,80,339
193,2,1,80,80,339
194,2,1,80,80,339
195,2,1,80,80,339
196,2,1,80,80,339
197,2,1,80,80,339
198,2,1,80,80,339
199,2,1,80,80,339
200,2,1,80,80,339
201,2,1,80,80,339
202,2,1,80,80,339
203,2,1,80,80,339
204,2,1,80,80,339
205,2,1,80,80,339
206,2,1,80,80,339
207,2,1,80,80,339
208,2,1,80,80,339
209,2,1,80,80,339
210,2,1,80,80,339
211,2,1,80,80,339
212,2,1,80,80,339
213,2,1,80,80,339
214,2,1,80,80,339
215,2,1,80,80,339
216,2,1,80,80,339
217,2,1,80,80,339
218,2,1,80,80,339
219,2,1,80,80,339
220,2,1,80,80,339
221,2,1,80,80,339
222,2,1,80,80,339
223,2,1,80,80,339
224,2,1,80,80,339
225,2,1,80,80,339
226,2,1,80,80,339
227,2,1,80,80,339
228,2,1,80,80,339
229,2,1,80,80,339
230,2,1,80,80,339
231,2,1,80,80,339
232,2,1,80,80,339
