r,h,k,n,infected,msgs
0,1,1,160,1,1
1,1,1,160,2,2
2,1,1,160,6,160
3,1,1,160,15,314
4,1,1,160,35,459
5,1,1,160,85,584
6,1,1,160,142,659
7,1,1,160,160,677
8,1,1,160,160,677
9,1,1,160,160,677
10,1,1,160,160,677
11,1,1,160,160,677
12,1,1,160,160,677
13,1,1,160,160,677
14,1,1,160,160,677
15,1,1,160,160,677
16,1,1,160,160,677
17,1,1,160,160,677
18,1,1,160,160,677
19,1,1,160,160,677
20,1,1,160,160,677
21,1,1,160,160,677
22,1,1,160,160,677
23,1,1,160,160,677
24,1,1,160,160,677
25,1,1,160,160,677
26,1,1,160,160,677
27,1,1,160,160,677
28,1,1,160,160,677
29,1,1,160,160,677
30,1,1,160,160,677
31,1,1,160,160,677
32,1,1,160,160,677
33,1,1,160,160,677
34,1,1,160,160,677
35,1,1,160,160,677
36,1,1,160,160,677
37,1,1,160,160,677
38,1,1,160,160,677
39,1,1,160,160,677
40,1,1,160,160,677
41,1,1,160,160,677
42,1,1,160,160,677
43,1,1,160,160,677
44,1,1,160,160,677
45,1,1,160,160,677
46,1,1,160,160,677
47,1,1,160,160,677
48,1,1,160,160,677
49,1,1,160,160,677
50,1,1,160,160,677
51,1,1,160,160,677
52,1,1,160,160,677
53,1,1,160,160,677
54,1,1,160,160,677
55,1,1,160,160,677
56,1,1,160,160,677
57,1,1,160,160,677
58,1,1,160,160,677
59,1,1,160,160,677
60,1,1,160,160,677
61,1,1,160,160,677
62,1,1,160,160,677
63,1,1,160,160,677
64,1,1,160,160,677
65,1,1,160,160,677
66,1,1,160,160,677
67,1,1,160,160,677
68,1,1,160,160,677
69,1,1,160,160,677
70,1,1,160,160,677
71,1,1,160,160,677
72,1,1,160,160,677
73,1,1,160,160,677
74,1,1,160,160,677
75,1,1,160,160,677
76,1,1,160,160,677
77,1,1,160,160,677
78,1,1,160,160,677
79,1,1,160,160,677
80,1,1,160,160,677
81,1,1,160,160,677
82,1,1,160,160,677
83,1,1,160,160,677
84,1,1,160,160,677
85,1,1,160,160,677
86,1,1,160,160,677
87,1,1,160,160,677
88,1,1,160,160,677
89,1,1,160,160,677
90,1,1,160,160,677
91,1,1,160,160,677
92,1,1,160,160,677
93,1,1,160,160,677
94,1,1,160,160,677
95,1,1,160,160,677
96,1,1,160,160,677
97,1,1,160,160,677
98,1,1,160,160,677
99,1,1,160,160,677
100,1,1,160,160,677
101,1,1,160,160,677
102,1,1,160,160,677
103,1,1,160,160,677
104,1,1,160,160,677
105,1,1,160,160,677
106,1,1,160,160,677
107,1,1,160,160,677
108,1,1,160,160,677
109,1,1,160,160,677
110,1,1,160,160,677
111,1,1,160,160,677
112,1,1,160,160,677
113,1,1,160,160,677
114,1,1,160,160,677
115,1,1,160,160,677
116,1,1,160,160,677
117,1,1,160,160,677
118,1,1,160,160,677
119,1,1,160,160,677
120,1,1,160,160,677
121,1,1,160,160,677
122,1,1,160,160,677
123,1,1,160,160,677
124,1,1,160,160,677
125,1,1,160,160,677
126,1,1,160,160,677
127,1,1,160,160,677
128,1,1,160,160,677
129,1,1,160,160,677
130,1,1,160,160,677
131,1,1,160,160,677
132,1,1,160,160,677
133,1,1,160,160,677
134,1,1,160,160,677
135,1,1,160,160,677
136,1,1,160,160,677
137,1,1,160,160,677
138,1,1,160,160,677
139,1,1,160,160,677
140,1,1,160,160,677
141,1,1,160,160,677
142,1,1,160,160,677
143,1,1,160,160,677
144,1,1,160,160,677
145,1,1,160,160,677
146,1,1,160,160,677
147,1,1,160,160,677
148,1,1,160,160,677
149,1,1,160,160,677
150,1,1,160,160,677
151,1,1,160,160,677
152,1,1,160,160,677
153,1,1,160,160,677
154,1,1,160,160,677
155,1,1,160,160,677
156,1,1,160,160,677
157,1,1,160,160,677
158,1,1,160,160,677
159,1,1,160,160,677
160,1,1,160,160,677
161,1,1,160,160,677
162,1,1,160,160,677
163,1,1,160,160,677
164,1,1,160,160,677
165,1,1,160,160,677
166,1,1,160,160,677
167,1,1,160,160,677
168,1,1,160,160,677
169,1,1,160,160,677
170,1,1,160,160,677
171,1,1,160,160,677
172,1,1,160,160,677
173,1,1,160,160,677
