r,h,k,n,infected,msgs
0,7,64,1280,1,64
1,7,64,1280,65,4160
2,7,64,1280,1230,78720
3,7,64,1280,1280,81920
4,7,64,1280,1280,81920
5,7,64,1280,1280,81920
6,7,64,1280,1280,81920
7,7,64,1280,1280,81920
8,7,64,1280,1280,81920
9,7,64,1280,1280,81920
10,7,64,1280,1280,81920
11,7,64,1280,1280,81920
12,7,64,1280,1280,81920
13,7,64,1280,1280,81920
14,7,64,1280,1280,81920
15,7,64,1280,1280,81920
16,7,64,1280,1280,81920
17,7,64,1280,1280,81920
18,7,64,1280,1280,81920
19,7,64,1280,1280,81920
20,7,64,1280,1280,81920
21,7,64,1280,1280,81920
22,7,64,1280,1280,81920
23,7,64,1280,1280,81920
24,7,64,1280,1280,81920
25,7,64,1280,1280,81920
26,7,64,1280,1280,81920
27,7,64,1280,1280,81920
28,7,64,1280,1280,81920
29,7,64,1280,1280,81920
30,7,64,1280,1280,81920
31,7,64,1280,1280,81920
32,7,64,1280,1280,81920
33,7,64,1280,1280,81920
34,7,64,1280,1280,81920
35,7,64,1280,1280,81920
36,7,64,1280,1280,81920
37,7,64,1280,1280,81920
38,7,64,1280,1280,81920
39,7,64,1280,1280,81920
40,7,64,1280,1280,81920
41,7,64,1280,1280,81920
42,7,64,1280,1280,81920
43,7,64,1280,1280,81920
44,7,64,1280,1280,81920
45,7,64,1280,1280,81920
46,7,64,1280,1280,81920
47,7,64,1280,1280,81920
48,7,64,1280,1280,81920
49,7,64,1280,1280,81920
50,7,64,1280,1280,81920
51,7,64,1280,1280,81920
52,7,64,1280,1280,81920
53,7,64,1280,1280,81920
54,7,64,1280,1280,81920
55,7,64,1280,1280,81920
56,7,64,1280,1280,81920
57,7,64,1280,1280,81920
58,7,64,1280,1280,81920
59,7,64,1280,1280,81920
60,7,64,1280,1280,81920
61,7,64,1280,1280,81920
62,7,64,1280,1280,81920
63,7,64,1280,1280,81920
64,7,64,1280,1280,81920
65,7,64,1280,1280,81920
66,7,64,1280,1280,81920
67,7,64,1280,1280,81920
68,7,64,1280,1280,81920
69,7,64,1280,1280,81920
70,7,64,1280,1280,81920
71,7,64,1280,1280,81920
72,7,64,1280,1280,81920
73,7,64,1280,1280,81920
74,7,64,1280,1280,81920
75,7,64,1280,1280,81920
76,7,64,1280,1280,81920
77,7,64,1280,1280,81920
78,7,64,1280,1280,81920
79,7,64,1280,1280,81920
80,7,64,1280,1280,81920
81,7,64,1280,1280,81920
82,7,64,1280,1280,81920
83,7,64,1280,1280,81920
84,7,64,1280,1280,81920
85,7,64,1280,1280,81920
86,7,64,1280,1280,81920
87,7,64,1280,1280,81920
88,7,64,1280,1280,81920
89,7,64,1280,1280,81920
90,7,64,1280,1280,81920
91,7,64,1280,1280,81920
92,7,64,1280,1280,81920
93,7,64,1280,1280,81920
94,7,64,1280,1280,81920
95,7,64,1280,1280,81920
96,7,64,1280,1280,81920
97,7,64,1280,1280,81920
98,7,64,1280,1280,81920
99,7,64,1280,1280,81920
100,7,64,1280,1280,81920
101,7,64,1280,1280,81920
102,7,64,1280,1280,81920
103,7,64,1280,1280,81920
104,7,64,1280,1280,81920
105,7,64,1280,1280,81920
106,7,64,1280,1280,81920
107,7,64,1280,1280,81920
108,7,64,1280,1280,81920
109,7,64,1280,1280,81920
110,7,64,1280,1280,81920
111,7,64,1280,1280,81920
112,7,64,1280,1280,81920
113,7,64,1280,1280,81920
114,7,64,1280,1280,81920
115,7,64,1280,1280,81920
116,7,64,1280,1280,81920
117,7,64,1280,1280,81920
118,7,64,1280,1280,81920
119,7,64,1280,1280,81920
120,7,64,1280,1280,81920
121,7,64,1280,1280,81920
122,7,64,1280,1280,81920
123,7,64,1280,1280,81920
124,7,64,1280,1280,81920
125,7,64,1280,1280,81920
126,7,64,1280,1280,81920
127,7,64,1280,1280,81920
128,7,64,1280,1280,81920
129,7,64,1280,1280,81920
130,7,64,1280,1280,81920
131,7,64,1280,1280,81920
132,7,64,1280,1280,81920
133,7,64,1280,1280,81920
134,7,64,1280,1280,81920
135,7,64,1280,1280,81920
136,7,64,1280,1280,81920
137,7,64,1280,1280,81920
138,7,64,1280,1280,81920
139,7,64,1280,1280,81920
140,7,64,1280,1280,81920
141,7,64,1280,1280,81920
142,7,64,1280,1280,81920
143,7,64,1280,1280,81920
144,7,64,1280,1280,81920
145,7,64,1280,1280,81920
146,7,64,1280,1280,81920
147,7,64,1280,1280,81920
148,7,64,1280,1280,81920
149,7,64,1280,1280,81920
150,7,64,1280,1280,81920
151,7,64,1280,1280,81920
152,7,64,1280,1280,81920
153,7,64,1280,1280,81920
154,7,64,1280,1280,81920
155,7,64,1280,1280,81920
156,7,64,1280,1280,81920
157,7,64,1280,1280,81920
158,7,64,1280,1280,81920
159,7,64,1280,1280,81920
160,7,64,1280,1280,81920
161,7,64,1280,1280,81920
162,7,64,1280,1280,81920
163,7,64,1280,1280,81920
164,7,64,1280,1280,81920
165,7,64,1280,1280,81920
166,7,64,1280,1280,81920
167,7,64,1280,1280,81920
168,7,64,1280,1280,81920
169,7,64,1280,1280,81920
170,7,64,1280,1280,81920
171,7,64,1280,1280,81920
172,7,64,1280,1280,81920
173,7,64,1280,1280,81920
174,7,64,1280,1280,81920
175,7,64,1280,1280,81920
176,7,64,1280,1280,81920
177,7,64,1280,1280,81920
178,7,64,1280,1280,81920
179,7,64,1280,1280,81920
180,7,64,1280,1280,81920
181,7,64,1280,1280,81920
182,7,64,1280,1280,81920
183,7,64,1280,1280,81920
184,7,64,1280,1280,81920
185,7,64,1280,1280,81920
186,7,64,1280,1280,81920
187,7,64,1280,1280,81920
188,7,64,1280,1280,81920
189,7,64,1280,1280,81920
190,7,64,1280,1280,81920
191,7,64,1280,1280,81920
192,7,64,1280,1280,81920
193,7,64,1280,1280,81920
194,7,64,1280,1280,81920
195,7,64,1280,1280,81920
196,7,64,1280,1280,81920
197,7,64,1280,1280,81920
198,7,64,1280,1280,81920
199,7,64,1280,1280,81920
200,7,64,1280,1280,81920
201,7,64,1280,1280,81920
202,7,64,1280,1280,81920
203,7,64,1280,1280,81920
204,7,64,1280,1280,81920
205,7,64,1280,1280,81920
206,7,64,1280,1280,81920
207,7,64,1280,1280,81920
208,7,64,1280,1280,81920
209,7,64,1280,1280,81920
210,7,64,1280,1280,81920
211,7,64,1280,1280,81920
212,7,64,1280,1280,81920
213,7,64,1280,1280,81920
214,7,64,1280,1280,81920
215,7,64,1280,1280,81920
216,7,64,1280,1280,81920
217,7,64,1280,1280,81920
218,7,64,1280,1280,81920
219,7,64,1280,1280,81920
220,7,64,1280,1280,81920
221,7,64,1280,1280,81920
222,7,64,1280,1280,81920
223,7,64,1280,1280,81920
224,7,64,1280,1280,81920
225,7,64,1280,1280,81920
226,7,64,1280,1280,81920
