r,h,k,n,infected,msgs
0,7,8,160,1,8
1,7,8,160,9,72
2,7,8,160,65,520
3,7,8,160,153,1224
4,7,8,160,160,1280
5,7,8,160,160,1280
6,7,8,160,160,1280
7,7,8,160,160,1280
8,7,8,160,160,1280
9,7,8,160,160,1280
10,7,8,160,160,1280
11,7,8,160,160,1280
12,7,8,160,160,1280
13,7,8,160,160,1280
14,7,8,160,160,1280
15,7,8,160,160,1280
16,7,8,160,160,1280
17,7,8,160,160,1280
18,7,8,160,160,1280
19,7,8,160,160,1280
20,7,8,160,160,1280
21,7,8,160,160,1280
22,7,8,160,160,1280
23,7,8,160,160,1280
24,7,8,160,160,1280
25,7,8,160,160,1280
26,7,8,160,160,1280
27,7,8,160,160,1280
28,7,8,160,160,1280
29,7,8,160,160,1280
30,7,8,160,160,1280
31,7,8,160,160,1280
32,7,8,160,160,1280
33,7,8,160,160,1280
34,7,8,160,160,1280
35,7,8,160,160,1280
36,7,8,160,160,1280
37,7,8,160,160,1280
38,7,8,160,160,1280
39,7,8,160,160,1280
40,7,8,160,160,1280
41,7,8,160,160,1280
42,7,8,160,160,1280
43,7,8,160,160,1280
44,7,8,160,160,1280
45,7,8,160,160,1280
46,7,8,160,160,1280
47,7,8,160,160,1280
48,7,8,160,160,1280
49,7,8,160,160,1280
50,7,8,160,160,1280
51,7,8,160,160,1280
52,7,8,160,160,1280
53,7,8,160,160,1280
54,7,8,160,160,1280
55,7,8,160,160,1280
56,7,8,160,160,1280
57,7,8,160,160,1280
58,7,8,160,160,1280
59,7,8,160,160,1280
60,7,8,160,160,1280
61,7,8,160,160,1280
62,7,8,160,160,1280
63,7,8,160,160,1280
64,7,8,160,160,1280
65,7,8,160,160,1280
66,7,8,160,160,1280
67,7,8,160,160,1280
68,7,8,160,160,1280
69,7,8,160,160,1280
70,7,8,160,160,1280
71,7,8,160,160,1280
72,7,8,160,160,1280
73,7,8,160,160,1280
74,7,8,160,160,1280
75,7,8,160,160,1280
76,7,8,160,160,1280
77,7,8,160,160,1280
78,7,8,160,160,1280
79,7,8,160,160,1280
80,7,8,160,160,1280
81,7,8,160,160,1280
82,7,8,160,160,1280
83,7,8,160,160,1280
84,7,8,160,160,1280
85,7,8,160,160,1280
86,7,8,160,160,1280
87,7,8,160,160,1280
88,7,8,160,160,1280
89,7,8,160,160,1280
90,7,8,160,160,1280
91,7,8,160,160,1280
92,7,8,160,160,1280
93,7,8,160,160,1280
94,7,8,160,160,1280
95,7,8,160,160,1280
96,7,8,160,160,1280
97,7,8,160,160,1280
98,7,8,160,160,1280
99,7,8,160,160,1280
100,7,8,160,160,1280
101,7,8,160,160,1280
102,7,8,160,160,1280
103,7,8,160,160,1280
104,7,8,160,160,1280
105,7,8,160,160,1280
106,7,8,160,160,1280
107,7,8,160,160,1280
108,7,8,160,160,1280
109,7,8,160,160,1280
110,7,8,160,160,1280
111,7,8,160,160,1280
112,7,8,160,160,1280
113,7,8,160,160,1280
114,7,8,160,160,1280
115,7,8,160,160,1280
116,7,8,160,160,1280
117,7,8,160,160,1280
118,7,8,160,160,1280
119,7,8,160,160,1280
120,7,8,160,160,1280
121,7,8,160,160,1280
122,7,8,160,160,1280
123,7,8,160,160,1280
124,7,8,160,160,1280
125,7,8,160,160,1280
126,7,8,160,160,1280
127,7,8,160,160,1280
128,7,8,160,160,1280
