r,h,k,n,infected,msgs
0,9,2,640,1,2
1,9,2,640,3,6
2,9,2,640,7,14
3,9,2,640,13,26
4,9,2,640,25,50
5,9,2,640,47,94
6,9,2,640,85,170
7,9,2,640,141,282
8,9,2,640,218,436
9,9,2,640,307,614
10,9,2,640,610,1280
11,9,2,640,640,1340
12,9,2,640,640,1340
13,9,2,640,640,1340
14,9,2,640,640,1340
15,9,2,640,640,1340
16,9,2,640,640,1340
17,9,2,640,640,1340
18,9,2,640,640,1340
19,9,2,640,640,1340
20,9,2,640,640,1340
21,9,2,640,640,1340
22,9,2,640,640,1340
23,9,2,640,640,1340
24,9,2,640,640,1340
25,9,2,640,640,1340
26,9,2,640,640,1340
27,9,2,640,640,1340
28,9,2,640,640,1340
29,9,2,640,640,1340
30,9,2,640,640,1340
31,9,2,640,640,1340
32,9,2,640,640,1340
33,9,2,640,640,1340
34,9,2,640,640,1340
35,9,2,640,640,1340
36,9,2,640,640,1340
37,9,2,640,640,1340
38,9,2,640,640,1340
39,9,2,640,640,1340
40,9,2,640,640,1340
41,9,2,640,640,1340
42,9,2,640,640,1340
43,9,2,640,640,1340
44,9,2,640,640,1340
45,9,2,640,640,1340
46,9,2,640,640,1340
47,9,2,640,640,1340
48,9,2,640,640,1340
49,9,2,640,640,1340
50,9,2,640,640,1340
51,9,2,640,640,1340
52,9,2,640,640,1340
53,9,2,640,640,1340
54,9,2,640,640,1340
55,9,2,640,640,1340
56,9,2,640,640,1340
57,9,2,640,640,1340
58,9,2,640,640,1340
59,9,2,640,640,1340
60,9,2,640,640,1340
61,9,2,640,640,1340
62,9,2,640,640,1340
63,9,2,640,640,1340
64,9,2,640,640,1340
65,9,2,640,640,1340
66,9,2,640,640,1340
67,9,2,640,640,1340
68,9,2,640,640,1340
69,9,2,640,640,1340
70,9,2,640,640,1340
71,9,2,640,640,1340
72,9,2,640,640,1340
73,9,2,640,640,1340
74,9,2,640,640,1340
75,9,2,640,640,1340
76,9,2,640,640,1340
77,9,2,640,640,1340
78,9,2,640,640,1340
79,9,2,640,640,1340
80,9,2,640,640,1340
81,9,2,640,640,1340
82,9,2,640,640,1340
