r,h,k,n,infected,msgs
0,3,2,80,1,2
1,3,2,80,3,6
2,3,2,80,7,14
3,3,2,80,14,28
4,3,2,80,65,160
5,3,2,80,80,190
6,3,2,80,80,190
7,3,2,80,80,190
8,3,2,80,80,190
9,3,2,80,80,190
10,3,2,80,80,190
11,3,2,80,80,190
12,3,2,80,80,190
13,3,2,80,80,190
14,3,2,80,80,190
15,3,2,80,80,190
16,3,2,80,80,190
17,3,2,80,80,190
18,3,2,80,80,190
19,3,2,80,80,190
20,3,2,80,80,190
21,3,2,80,80,190
22,3,2,80,80,190
23,3,2,80,80,190
24,3,2,80,80,190
25,3,2,80,80,190
26,3,2,80,80,190
27,3,2,80,80,190
28,3,2,80,80,190
29,3,2,80,80,190
30,3,2,80,80,190
31,3,2,80,80,190
32,3,2,80,80,190
33,3,2,80,80,190
34,3,2,80,80,190
35,3,2,80,80,190
36,3,2,80,80,190
37,3,2,80,80,190
38,3,2,80,80,190
39,3,2,80,80,190
40,3,2,80,80,190
41,3,2,80,80,190
42,3,2,80,80,190
43,3,2,80,80,190
44,3,2,80,80,190
45,3,2,80,80,190
46,3,2,80,80,190
47,3,2,80,80,190
48,3,2,80,80,190
49,3,2,80,80,190
50,3,2,80,80,190
51,3,2,80,80,190
52,3,2,80,80,190
53,3,2,80,80,190
54,3,2,80,80,190
55,3,2,80,80,190
56,3,2,80,80,190
57,3,2,80,80,190
58,3,2,80,80,190
59,3,2,80,80,190
60,3,2,80,80,190
61,3,2,80,80,190
62,3,2,80,80,190
63,3,2,80,80,190
64,3,2,80,80,190
65,3,2,80,80,190
66,3,2,80,80,190
67,3,2,80,80,190
68,3,2,80,80,190
69,3,2,80,80,190
70,3,2,80,80,190
71,3,2,80,80,190
72,3,2,80,80,190
73,3,2,80,80,190
74,3,2,80,80,190
75,3,2,80,80,190
76,3,2,80,80,190
77,3,2,80,80,190
78,3,2,80,80,190
79,3,2,80,80,190
80,3,2,80,80,190
81,3,2,80,80,190
82,3,2,80,80,190
83,3,2,80,80,190
84,3,2,80,80,190
85,3,2,80,80,190
86,3,2,80,80,190
87,3,2,80,80,190
88,3,2,80,80,190
89,3,2,80,80,190
90,3,2,80,80,190
91,3,2,80,80,190
92,3,2,80,80,190
93,3,2,80,80,190
94,3,2,80,80,190
95,3,2,80,80,190
96,3,2,80,80,190
97,3,2,80,80,190
98,3,2,80,80,190
99,3,2,80,80,190
100,3,2,80,80,190
101,3,2,80,80,190
102,3,2,80,80,190
103,3,2,80,80,190
104,3,2,80,80,190
105,3,2,80,80,190
106,3,2,80,80,190
107,3,2,80,80,190
108,3,2,80,80,190
109,3,2,80,80,190
110,3,2,80,80,190
111,3,2,80,80,190
112,3,2,80,80,190
113,3,2,80,80,190
114,3,2,80,80,190
115,3,2,80,80,190
116,3,2,80,80,190
117,3,2,80,80,190
118,3,2,80,80,190
119,3,2,80,80,190
