r,h,k,n,infected,msgs
0,5,1,160,1,1
1,5,1,160,2,2
2,5,1,160,3,3
3,5,1,160,4,4
4,5,1,160,5,5
5,5,1,160,6,6
6,5,1,160,13,160
7,5,1,160,30,307
8,5,1,160,68,437
9,5,1,160,122,529
10,5,1,160,153,567
11,5,1,160,160,574
12,5,1,160,160,574
13,5,1,160,160,574
14,5,1,160,160,574
15,5,1,160,160,574
16,5,1,160,160,574
17,5,1,160,160,574
18,5,1,160,160,574
19,5,1,160,160,574
20,5,1,160,160,574
21,5,1,160,160,574
22,5,1,160,160,574
23,5,1,160,160,574
24,5,1,160,160,574
25,5,1,160,160,574
26,5,1,160,160,574
27,5,1,160,160,574
28,5,1,160,160,574
29,5,1,160,160,574
30,5,1,160,160,574
31,5,1,160,160,574
32,5,1,160,160,574
33,5,1,160,160,574
34,5,1,160,160,574
35,5,1,160,160,574
36,5,1,160,160,574
37,5,1,160,160,574
38,5,1,160,160,574
39,5,1,160,160,574
40,5,1,160,160,574
41,5,1,160,160,574
42,5,1,160,160,574
43,5,1,160,160,574
44,5,1,160,160,574
45,5,1,160,160,574
46,5,1,160,160,574
47,5,1,160,160,574
48,5,1,160,160,574
49,5,1,160,160,574
50,5,1,160,160,574
51,5,1,160,160,574
52,5,1,160,160,574
53,5,1,160,160,574
54,5,1,160,160,574
55,5,1,160,160,574
56,5,1,160,160,574
57,5,1,160,160,574
58,5,1,160,160,574
59,5,1,160,160,574
60,5,1,160,160,574
61,5,1,160,160,574
62,5,1,160,160,574
63,5,1,160,160,574
64,5,1,160,160,574
65,5,1,160,160,574
66,5,1,160,160,574
67,5,1,160,160,574
68,5,1,160,160,574
69,5,1,160,160,574
70,5,1,160,160,574
71,5,1,160,160,574
72,5,1,160,160,574
73,5,1,160,160,574
74,5,1,160,160,574
75,5,1,160,160,574
76,5,1,160,160,574
77,5,1,160,160,574
78,5,1,160,160,574
79,5,1,160,160,574
80,5,1,160,160,574
81,5,1,160,160,574
82,5,1,160,160,574
83,5,1,160,160,574
84,5,1,160,160,574
85,5,1,160,160,574
86,5,1,160,160,574
87,5,1,160,160,574
88,5,1,160,160,574
89,5,1,160,160,574
90,5,1,160,160,574
91,5,1,160,160,574
92,5,1,160,160,574
93,5,1,160,160,574
94,5,1,160,160,574
95,5,1,160,160,574
96,5,1,160,160,574
97,5,1,160,160,574
98,5,1,160,160,574
99,5,1,160,160,574
100,5,1,160,160,574
101,5,1,160,160,574
102,5,1,160,160,574
103,5,1,160,160,574
104,5,1,160,160,574
105,5,1,160,160,574
106,5,1,160,160,574
107,5,1,160,160,574
108,5,1,160,160,574
109,5,1,160,160,574
110,5,1,160,160,574
111,5,1,160,160,574
112,5,1,160,160,574
113,5,1,160,160,574
114,5,1,160,160,574
115,5,1,160,160,574
116,5,1,160,160,574
117,5,1,160,160,574
118,5,1,160,160,574
119,5,1,160,160,574
120,5,1,160,160,574
121,5,1,160,160,574
122,5,1,160,160,574
123,5,1,160,160,574
124,5,1,160,160,574
125,5,1,160,160,574
126,5,1,160,160,574
127,5,1,160,160,574
128,5,1,160,160,574
129,5,1,160,160,574
130,5,1,160,160,574
131,5,1,160,160,574
132,5,1,160,160,574
133,5,1,160,160,574
134,5,1,160,160,574
135,5,1,160,160,574
136,5,1,160,160,574
137,5,1,160,160,574
138,5,1,160,160,574
139,5,1,160,160,574
140,5,1,160,160,574
141,5,1,160,160,574
142,5,1,160,160,574
143,5,1,160,160,574
144,5,1,160,160,574
145,5,1,160,160,574
146,5,1,160,160,574
147,5,1,160,160,574
148,5,1,160,160,574
149,5,1,160,160,574
150,5,1,160,160,574
151,5,1,160,160,574
152,5,1,160,160,574
153,5,1,160,160,574
154,5,1,160,160,574
155,5,1,160,160,574
156,5,1,160,160,574
157,5,1,160,160,574
158,5,1,160,160,574
159,5,1,160,160,574
160,5,1,160,160,574
161,5,1,160,160,574
162,5,1,160,160,574
163,5,1,160,160,574
164,5,1,160,160,574
165,5,1,160,160,574
166,5,1,160,160,574
167,5,1,160,160,574
168,5,1,160,160,574
169,5,1,160,160,574
170,5,1,160,160,574
171,5,1,160,160,574
172,5,1,160,160,574
173,5,1,160,160,574
174,5,1,160,160,574
175,5,1,160,160,574
176,5,1,160,160,574
177,5,1,160,160,574
178,5,1,160,160,574
179,5,1,160,160,574
180,5,1,160,160,574
181,5,1,160,160,574
182,5,1,160,160,574
183,5,1,160,160,574
184,5,1,160,160,574
185,5,1,160,160,574
186,5,1,160,160,574
187,5,1,160,160,574
188,5,1,160,160,574
189,5,1,160,160,574
190,5,1,160,160,574
191,5,1,160,160,574
192,5,1,160,160,574
193,5,1,160,160,574
194,5,1,160,160,574
195,5,1,160,160,574
196,5,1,160,160,574
197,5,1,160,160,574
198,5,1,160,160,574
199,5,1,160,160,574
200,5,1,160,160,574
201,5,1,160,160,574
202,5,1,160,160,574
203,5,1,160,160,574
204,5,1,160,160,574
205,5,1,160,160,574
206,5,1,160,160,574
207,5,1,160,160,574
208,5,1,160,160,574
209,5,1,160,160,574
210,5,1,160,160,574
211,5,1,160,160,574
212,5,1,160,160,574
213,5,1,160,160,574
214,5,1,160,160,574
215,5,1,160,160,574
216,5,1,160,160,574
217,5,1,160,160,574
218,5,1,160,160,574
219,5,1,160,160,574
220,5,1,160,160,574
221,5,1,160,160,574
222,5,1,160,160,574
223,5,1,160,160,574
224,5,1,160,160,574
225,5,1,160,160,574
226,5,1,160,160,574
227,5,1,160,160,574
228,5,1,160,160,574
229,5,1,160,160,574
230,5,1,160,160,574
231,5,1,160,160,574
232,5,1,160,160,574
233,5,1,160,160,574
234,5,1,160,160,574
235,5,1,160,160,574
236,5,1,160,160,574
237,5,1,160,160,574
238,5,1,160,160,574
239,5,1,160,160,574
240,5,1,160,160,574
241,5,1,160,160,574
242,5,1,160,160,574
243,5,1,160,160,574
244,5,1,160,160,574
245,5,1,160,160,574
246,5,1,160,160,574
247,5,1,160,160,574
248,5,1,160,160,574
249,5,1,160,160,574
250,5,1,160,160,574
251,5,1,160,160,574
252,5,1,160,160,574
253,5,1,160,160,574
254,5,1,160,160,574
255,5,1,160,160,574
256,5,1,160,160,574
257,5,1,160,160,574
258,5,1,160,160,574
259,5,1,160,160,574
260,5,1,160,160,574
261,5,1,160,160,574
262,5,1,160,160,574
263,5,1,160,160,574
264,5,1,160,160,574
265,5,1,160,160,574
266,5,1,160,160,574
267,5,1,160,160,574
268,5,1,160,160,574
269,5,1,160,160,574
270,5,1,160,160,574
271,5,1,160,160,574
272,5,1,160,160,574
273,5,1,160,160,574
274,5,1,160,160,574
275,5,1,160,160,574
276,5,1,160,160,574
277,5,1,160,160,574
278,5,1,160,160,574
279,5,1,160,160,574
280,5,1,160,160,574
281,5,1,160,160,574
282,5,1,160,160,574
283,5,1,160,160,574
284,5,1,160,160,574
285,5,1,160,160,574
286,5,1,160,160,574
287,5,1,160,160,574
288,5,1,160,160,574
289,5,1,160,160,574
290,5,1,160,160,574
291,5,1,160,160,574
292,5,1,160,160,574
293,5,1,160,160,574
294,5,1,160,160,574
295,5,1,160,160,574
296,5,1,160,160,574
297,5,1,160,160,574
298,5,1,160,160,574
299,5,1,160,160,574
300,5,1,160,160,574
301,5,1,160,160,574
302,5,1,160,160,574
303,5,1,160,160,574
304,5,1,160,160,574
305,5,1,160,160,574
306,5,1,160,160,574
307,5,1,160,160,574
308,5,1,160,160,574
309,5,1,160,160,574
310,5,1,160,160,574
311,5,1,160,160,574
312,5,1,160,160,574
313,5,1,160,160,574
314,5,1,160,160,574
315,5,1,160,160,574
316,5,1,160,160,574
317,5,1,160,160,574
318,5,1,160,160,574
319,5,1,160,160,574
320,5,1,160,160,574
321,5,1,160,160,574
322,5,1,160,160,574
323,5,1,160,160,574
324,5,1,160,160,574
325,5,1,160,160,574
326,5,1,160,160,574
327,5,1,160,160,574
328,5,1,160,160,574
329,5,1,160,160,574
330,5,1,160,160,574
331,5,1,160,160,574
332,5,1,160,160,574
333,5,1,160,160,574
334,5,1,160,160,574
