r,h,k,n,infected,msgs
0,2,4,1280,1,4
1,2,4,1280,5,20
2,2,4,1280,21,84
3,2,4,1280,558,5120
4,2,4,1280,1265,8008
5,2,4,1280,1280,8068
6,2,4,1280,1280,8068
7,2,4,1280,1280,8068
8,2,4,1280,1280,8068
9,2,4,1280,1280,8068
10,2,4,1280,1280,8068
11,2,4,1280,1280,8068
12,2,4,1280,1280,8068
13,2,4,1280,1280,8068
14,2,4,1280,1280,8068
15,2,4,1280,1280,8068
16,2,4,1280,1280,8068
17,2,4,1280,1280,8068
18,2,4,1280,1280,8068
19,2,4,1280,1280,8068
20,2,4,1280,1280,8068
21,2,4,1280,1280,8068
22,2,4,1280,1280,8068
23,2,4,1280,1280,8068
24,2,4,1280,1280,8068
25,2,4,1280,1280,8068
26,2,4,1280,1280,8068
27,2,4,1280,1280,8068
28,2,4,1280,1280,8068
29,2,4,1280,1280,8068
30,2,4,1280,1280,8068
31,2,4,1280,1280,8068
32,2,4,1280,1280,8068
33,2,4,1280,1280,8068
34,2,4,1280,1280,8068
35,2,4,1280,1280,8068
36,2,4,1280,1280,8068
37,2,4,1280,1280,8068
38,2,4,1280,1280,8068
39,2,4,1280,1280,8068
40,2,4,1280,1280,8068
41,2,4,1280,1280,8068
42,2,4,1280,1280,8068
43,2,4,1280,1280,8068
44,2,4,1280,1280,8068
45,2,4,1280,1280,8068
46,2,4,1280,1280,8068
47,2,4,1280,1280,8068
48,2,4,1280,1280,8068
49,2,4,1280,1280,8068
50,2,4,1280,1280,8068
51,2,4,1280,1280,8068
52,2,4,1280,1280,8068
53,2,4,1280,1280,8068
54,2,4,1280,1280,8068
55,2,4,1280,1280,8068
56,2,4,1280,1280,8068
57,2,4,1280,1280,8068
58,2,4,1280,1280,8068
59,2,4,1280,1280,8068
60,2,4,1280,1280,8068
61,2,4,1280,1280,8068
62,2,4,1280,1280,8068
63,2,4,1280,1280,8068
64,2,4,1280,1280,8068
65,2,4,1280,1280,8068
66,2,4,1280,1280,8068
67,2,4,1280,1280,8068
68,2,4,1280,1280,8068
69,2,4,1280,1280,8068
70,2,4,1280,1280,8068
71,2,4,1280,1280,8068
72,2,4,1280,1280,8068
73,2,4,1280,1280,8068
74,2,4,1280,1280,8068
75,2,4,1280,1280,8068
76,2,4,1280,1280,8068
77,2,4,1280,1280,8068
78,2,4,1280,1280,8068
79,2,4,1280,1280,8068
80,2,4,1280,1280,8068
81,2,4,1280,1280,8068
82,2,4,1280,1280,8068
83,2,4,1280,1280,8068
84,2,4,1280,1280,8068
85,2,4,1280,1280,8068
86,2,4,1280,1280,8068
87,2,4,1280,1280,8068
88,2,4,1280,1280,8068
89,2,4,1280,1280,8068
90,2,4,1280,1280,8068
91,2,4,1280,1280,8068
92,2,4,1280,1280,8068
93,2,4,1280,1280,8068
94,2,4,1280,1280,8068
95,2,4,1280,1280,8068
96,2,4,1280,1280,8068
97,2,4,1280,1280,8068
98,2,4,1280,1280,8068
