r,h,k,n,infected,msgs
0,7,16,2560,1,16
1,7,16,2560,17,272
2,7,16,2560,264,4224
3,7,16,2560,2076,33216
4,7,16,2560,2560,40960
5,7,16,2560,2560,40960
6,7,16,2560,2560,40960
7,7,16,2560,2560,40960
8,7,16,2560,2560,40960
9,7,16,2560,2560,40960
10,7,16,2560,2560,40960
11,7,16,2560,2560,40960
12,7,16,2560,2560,40960
13,7,16,2560,2560,40960
14,7,16,2560,2560,40960
15,7,16,2560,2560,40960
16,7,16,2560,2560,40960
17,7,16,2560,2560,40960
18,7,16,2560,2560,40960
19,7,16,2560,2560,40960
20,7,16,2560,2560,40960
21,7,16,2560,2560,40960
22,7,16,2560,2560,40960
23,7,16,2560,2560,40960
24,7,16,2560,2560,40960
25,7,16,2560,2560,40960
26,7,16,2560,2560,40960
27,7,16,2560,2560,40960
28,7,16,2560,2560,40960
29,7,16,2560,2560,40960
30,7,16,2560,2560,40960
31,7,16,2560,2560,40960
32,7,16,2560,2560,40960
33,7,16,2560,2560,40960
34,7,16,2560,2560,40960
35,7,16,2560,2560,40960
36,7,16,2560,2560,40960
37,7,16,2560,2560,40960
38,7,16,2560,2560,40960
39,7,16,2560,2560,40960
40,7,16,2560,2560,40960
41,7,16,2560,2560,40960
42,7,16,2560,2560,40960
43,7,16,2560,2560,40960
44,7,16,2560,2560,40960
45,7,16,2560,2560,40960
46,7,16,2560,2560,40960
47,7,16,2560,2560,40960
48,7,16,2560,2560,40960
49,7,16,2560,2560,40960
50,7,16,2560,2560,40960
51,7,16,2560,2560,40960
52,7,16,2560,2560,40960
53,7,16,2560,2560,40960
54,7,16,2560,2560,40960
55,7,16,2560,2560,40960
56,7,16,2560,2560,40960
57,7,16,2560,2560,40960
58,7,16,2560,2560,40960
59,7,16,2560,2560,40960
60,7,16,2560,2560,40960
61,7,16,2560,2560,40960
62,7,16,2560,2560,40960
63,7,16,2560,2560,40960
64,7,16,2560,2560,40960
65,7,16,2560,2560,40960
66,7,16,2560,2560,40960
67,7,16,2560,2560,40960
68,7,16,2560,2560,40960
69,7,16,2560,2560,40960
70,7,16,2560,2560,40960
71,7,16,2560,2560,40960
72,7,16,2560,2560,40960
73,7,16,2560,2560,40960
74,7,16,2560,2560,40960
75,7,16,2560,2560,40960
76,7,16,2560,2560,40960
77,7,16,2560,2560,40960
78,7,16,2560,2560,40960
79,7,16,2560,2560,40960
80,7,16,2560,2560,40960
81,7,16,2560,2560,40960
82,7,16,2560,2560,40960
83,7,16,2560,2560,40960
84,7,16,2560,2560,40960
85,7,16,2560,2560,40960
86,7,16,2560,2560,40960
87,7,16,2560,2560,40960
88,7,16,2560,2560,40960
89,7,16,2560,2560,40960
90,7,16,2560,2560,40960
91,7,16,2560,2560,40960
