r,h,k,n,infected,msgs
0,1,2,2560,1,2
1,1,2,2560,3,6
2,1,2,2560,21,5120
3,1,2,2560,137,10198
4,1,2,2560,805,15044
5,1,2,2560,2116,18554
6,1,2,2560,2555,19442
7,1,2,2560,2560,19452
8,1,2,2560,2560,19452
9,1,2,2560,2560,19452
10,1,2,2560,2560,19452
11,1,2,2560,2560,19452
12,1,2,2560,2560,19452
13,1,2,2560,2560,19452
14,1,2,2560,2560,19452
15,1,2,2560,2560,19452
16,1,2,2560,2560,19452
17,1,2,2560,2560,19452
18,1,2,2560,2560,19452
19,1,2,2560,2560,19452
20,1,2,2560,2560,19452
21,1,2,2560,2560,19452
22,1,2,2560,2560,19452
23,1,2,2560,2560,19452
24,1,2,2560,2560,19452
25,1,2,2560,2560,19452
26,1,2,2560,2560,19452
27,1,2,2560,2560,19452
28,1,2,2560,2560,19452
29,1,2,2560,2560,19452
30,1,2,2560,2560,19452
31,1,2,2560,2560,19452
32,1,2,2560,2560,19452
33,1,2,2560,2560,19452
34,1,2,2560,2560,19452
35,1,2,2560,2560,19452
36,1,2,2560,2560,19452
37,1,2,2560,2560,19452
38,1,2,2560,2560,19452
39,1,2,2560,2560,19452
40,1,2,2560,2560,19452
41,1,2,2560,2560,19452
42,1,2,2560,2560,19452
43,1,2,2560,2560,19452
44,1,2,2560,2560,19452
45,1,2,2560,2560,19452
46,1,2,2560,2560,19452
47,1,2,2560,2560,19452
48,1,2,2560,2560,19452
49,1,2,2560,2560,19452
50,1,2,2560,2560,19452
51,1,2,2560,2560,19452
52,1,2,2560,2560,19452
53,1,2,2560,2560,19452
54,1,2,2560,2560,19452
55,1,2,2560,2560,19452
56,1,2,2560,2560,19452
57,1,2,2560,2560,19452
58,1,2,2560,2560,19452
59,1,2,2560,2560,19452
60,1,2,2560,2560,19452
61,1,2,2560,2560,19452
62,1,2,2560,2560,19452
63,1,2,2560,2560,19452
64,1,2,2560,2560,19452
65,1,2,2560,2560,19452
66,1,2,2560,2560,19452
67,1,2,2560,2560,19452
68,1,2,2560,2560,19452
69,1,2,2560,2560,19452
70,1,2,2560,2560,19452
71,1,2,2560,2560,19452
72,1,2,2560,2560,19452
73,1,2,2560,2560,19452
74,1,2,2560,2560,19452
75,1,2,2560,2560,19452
76,1,2,2560,2560,19452
77,1,2,2560,2560,19452
78,1,2,2560,2560,19452
79,1,2,2560,2560,19452
80,1,2,2560,2560,19452
81,1,2,2560,2560,19452
82,1,2,2560,2560,19452
83,1,2,2560,2560,19452
84,1,2,2560,2560,19452
85,1,2,2560,2560,19452
86,1,2,2560,2560,19452
87,1,2,2560,2560,19452
88,1,2,2560,2560,19452
89,1,2,2560,2560,19452
90,1,2,2560,2560,19452
91,1,2,2560,2560,19452
92,1,2,2560,2560,19452
93,1,2,2560,2560,19452
94,1,2,2560,2560,19452
95,1,2,2560,2560,19452
96,1,2,2560,2560,19452
97,1,2,2560,2560,19452
98,1,2,2560,2560,19452
99,1,2,2560,2560,19452
100,1,2,2560,2560,19452
101,1,2,2560,2560,19452
102,1,2,2560,2560,19452
103,1,2,2560,2560,19452
104,1,2,2560,2560,19452
105,1,2,2560,2560,19452
106,1,2,2560,2560,19452
107,1,2,2560,2560,19452
108,1,2,2560,2560,19452
109,1,2,2560,2560,19452
110,1,2,2560,2560,19452
111,1,2,2560,2560,19452
112,1,2,2560,2560,19452
113,1,2,2560,2560,19452
114,1,2,2560,2560,19452
115,1,2,2560,2560,19452
116,1,2,2560,2560,19452
117,1,2,2560,2560,19452
118,1,2,2560,2560,19452
119,1,2,2560,2560,19452
120,1,2,2560,2560,19452
121,1,2,2560,2560,19452
122,1,2,2560,2560,19452
123,1,2,2560,2560,19452
124,1,2,2560,2560,19452
125,1,2,2560,2560,19452
126,1,2,2560,2560,19452
127,1,2,2560,2560,19452
128,1,2,2560,2560,19452
129,1,2,2560,2560,19452
130,1,2,2560,2560,19452
131,1,2,2560,2560,19452
132,1,2,2560,2560,19452
133,1,2,2560,2560,19452
134,1,2,2560,2560,19452
135,1,2,2560,2560,19452
136,1,2,2560,2560,19452
137,1,2,2560,2560,19452
138,1,2,2560,2560,19452
139,1,2,2560,2560,19452
140,1,2,2560,2560,19452
141,1,2,2560,2560,19452
142,1,2,2560,2560,19452
143,1,2,2560,2560,19452
144,1,2,2560,2560,19452
145,1,2,2560,2560,19452
146,1,2,2560,2560,19452
147,1,2,2560,2560,19452
148,1,2,2560,2560,19452
149,1,2,2560,2560,19452
150,1,2,2560,2560,19452
151,1,2,2560,2560,19452
152,1,2,2560,2560,19452
153,1,2,2560,2560,19452
154,1,2,2560,2560,19452
155,1,2,2560,2560,19452
156,1,2,2560,2560,19452
157,1,2,2560,2560,19452
158,1,2,2560,2560,19452
159,1,2,2560,2560,19452
160,1,2,2560,2560,19452
161,1,2,2560,2560,19452
162,1,2,2560,2560,19452
163,1,2,2560,2560,19452
164,1,2,2560,2560,19452
165,1,2,2560,2560,19452
166,1,2,2560,2560,19452
167,1,2,2560,2560,19452
168,1,2,2560,2560,19452
169,1,2,2560,2560,19452
170,1,2,2560,2560,19452
171,1,2,2560,2560,19452
172,1,2,2560,2560,19452
173,1,2,2560,2560,19452
174,1,2,2560,2560,19452
175,1,2,2560,2560,19452
176,1,2,2560,2560,19452
177,1,2,2560,2560,19452
178,1,2,2560,2560,19452
179,1,2,2560,2560,19452
180,1,2,2560,2560,19452
181,1,2,2560,2560,19452
182,1,2,2560,2560,19452
183,1,2,2560,2560,19452
184,1,2,2560,2560,19452
185,1,2,2560,2560,19452
186,1,2,2560,2560,19452
187,1,2,2560,2560,19452
188,1,2,2560,2560,19452
189,1,2,2560,2560,19452
190,1,2,2560,2560,19452
191,1,2,2560,2560,19452
192,1,2,2560,2560,19452
193,1,2,2560,2560,19452
194,1,2,2560,2560,19452
195,1,2,2560,2560,19452
196,1,2,2560,2560,19452
197,1,2,2560,2560,19452
198,1,2,2560,2560,19452
199,1,2,2560,2560,19452
200,1,2,2560,2560,19452
201,1,2,2560,2560,19452
202,1,2,2560,2560,19452
203,1,2,2560,2560,19452
204,1,2,2560,2560,19452
205,1,2,2560,2560,19452
206,1,2,2560,2560,19452
207,1,2,2560,2560,19452
208,1,2,2560,2560,19452
209,1,2,2560,2560,19452
210,1,2,2560,2560,19452
211,1,2,2560,2560,19452
212,1,2,2560,2560,19452
213,1,2,2560,2560,19452
214,1,2,2560,2560,19452
215,1,2,2560,2560,19452
216,1,2,2560,2560,19452
217,1,2,2560,2560,19452
218,1,2,2560,2560,19452
219,1,2,2560,2560,19452
220,1,2,2560,2560,19452
221,1,2,2560,2560,19452
222,1,2,2560,2560,19452
223,1,2,2560,2560,19452
224,1,2,2560,2560,19452
225,1,2,2560,2560,19452
226,1,2,2560,2560,19452
227,1,2,2560,2560,19452
228,1,2,2560,2560,19452
229,1,2,2560,2560,19452
230,1,2,2560,2560,19452
231,1,2,2560,2560,19452
232,1,2,2560,2560,19452
233,1,2,2560,2560,19452
234,1,2,2560,2560,19452
235,1,2,2560,2560,19452
236,1,2,2560,2560,19452
237,1,2,2560,2560,19452
238,1,2,2560,2560,19452
239,1,2,2560,2560,19452
240,1,2,2560,2560,19452
241,1,2,2560,2560,19452
242,1,2,2560,2560,19452
243,1,2,2560,2560,19452
244,1,2,2560,2560,19452
245,1,2,2560,2560,19452
246,1,2,2560,2560,19452
247,1,2,2560,2560,19452
248,1,2,2560,2560,19452
249,1,2,2560,2560,19452
250,1,2,2560,2560,19452
