r,h,k,n,infected,msgs
0,7,64,2560,1,64
1,7,64,2560,65,4160
2,7,64,2560,2070,132480
3,7,64,2560,2560,163840
4,7,64,2560,2560,163840
5,7,64,2560,2560,163840
6,7,64,2560,2560,163840
7,7,64,2560,2560,163840
8,7,64,2560,2560,163840
9,7,64,2560,2560,163840
10,7,64,2560,2560,163840
11,7,64,2560,2560,163840
12,7,64,2560,2560,163840
13,7,64,2560,2560,163840
14,7,64,2560,2560,163840
15,7,64,2560,2560,163840
16,7,64,2560,2560,163840
17,7,64,2560,2560,163840
18,7,64,2560,2560,163840
19,7,64,2560,2560,163840
20,7,64,2560,2560,163840
21,7,64,2560,2560,163840
22,7,64,2560,2560,163840
23,7,64,2560,2560,163840
24,7,64,2560,2560,163840
25,7,64,2560,2560,163840
26,7,64,2560,2560,163840
27,7,64,2560,2560,163840
28,7,64,2560,2560,163840
29,7,64,2560,2560,163840
30,7,64,2560,2560,163840
31,7,64,2560,2560,163840
32,7,64,2560,2560,163840
33,7,64,2560,2560,163840
34,7,64,2560,2560,163840
35,7,64,2560,2560,163840
36,7,64,2560,2560,163840
37,7,64,2560,2560,163840
38,7,64,2560,2560,163840
39,7,64,2560,2560,163840
40,7,64,2560,2560,163840
41,7,64,2560,2560,163840
42,7,64,2560,2560,163840
43,7,64,2560,2560,163840
44,7,64,2560,2560,163840
45,7,64,2560,2560,163840
46,7,64,2560,2560,163840
47,7,64,2560,2560,163840
48,7,64,2560,2560,163840
49,7,64,2560,2560,163840
50,7,64,2560,2560,163840
51,7,64,2560,2560,163840
52,7,64,2560,2560,163840
53,7,64,2560,2560,163840
54,7,64,2560,2560,163840
55,7,64,2560,2560,163840
56,7,64,2560,2560,163840
57,7,64,2560,2560,163840
58,7,64,2560,2560,163840
59,7,64,2560,2560,163840
60,7,64,2560,2560,163840
61,7,64,2560,2560,163840
62,7,64,2560,2560,163840
63,7,64,2560,2560,163840
64,7,64,2560,2560,163840
65,7,64,2560,2560,163840
66,7,64,2560,2560,163840
67,7,64,2560,2560,163840
68,7,64,2560,2560,163840
69,7,64,2560,2560,163840
70,7,64,2560,2560,163840
71,7,64,2560,2560,163840
72,7,64,2560,2560,163840
73,7,64,2560,2560,163840
74,7,64,2560,2560,163840
75,7,64,2560,2560,163840
76,7,64,2560,2560,163840
77,7,64,2560,2560,163840
78,7,64,2560,2560,163840
79,7,64,2560,2560,163840
80,7,64,2560,2560,163840
81,7,64,2560,2560,163840
82,7,64,2560,2560,163840
83,7,64,2560,2560,163840
84,7,64,2560,2560,163840
85,7,64,2560,2560,163840
86,7,64,2560,2560,163840
87,7,64,2560,2560,163840
