r,h,k,n,infected,msgs
0,11,16,2560,1,16
1,11,16,2560,17,272
2,11,16,2560,260,4160
3,11,16,2560,2063,33008
4,11,16,2560,2560,40960
5,11,16,2560,2560,40960
6,11,16,2560,2560,40960
7,11,16,2560,2560,40960
8,11,16,2560,2560,40960
9,11,16,2560,2560,40960
10,11,16,2560,2560,40960
11,11,16,2560,2560,40960
12,11,16,2560,2560,40960
13,11,16,2560,2560,40960
14,11,16,2560,2560,40960
15,11,16,2560,2560,40960
16,11,16,2560,2560,40960
17,11,16,2560,2560,40960
18,11,16,2560,2560,40960
19,11,16,2560,2560,40960
20,11,16,2560,2560,40960
21,11,16,2560,2560,40960
22,11,16,2560,2560,40960
23,11,16,2560,2560,40960
24,11,16,2560,2560,40960
25,11,16,2560,2560,40960
26,11,16,2560,2560,40960
27,11,16,2560,2560,40960
28,11,16,2560,2560,40960
29,11,16,2560,2560,40960
30,11,16,2560,2560,40960
31,11,16,2560,2560,40960
32,11,16,2560,2560,40960
33,11,16,2560,2560,40960
34,11,16,2560,2560,40960
35,11,16,2560,2560,40960
36,11,16,2560,2560,40960
37,11,16,2560,2560,40960
38,11,16,2560,2560,40960
39,11,16,2560,2560,40960
40,11,16,2560,2560,40960
41,11,16,2560,2560,40960
42,11,16,2560,2560,40960
43,11,16,2560,2560,40960
44,11,16,2560,2560,40960
45,11,16,2560,2560,40960
46,11,16,2560,2560,40960
47,11,16,2560,2560,40960
48,11,16,2560,2560,40960
49,11,16,2560,2560,40960
50,11,16,2560,2560,40960
51,11,16,2560,2560,40960
52,11,16,2560,2560,40960
53,11,16,2560,2560,40960
54,11,16,2560,2560,40960
55,11,16,2560,2560,40960
56,11,16,2560,2560,40960
57,11,16,2560,2560,40960
58,11,16,2560,2560,40960
59,11,16,2560,2560,40960
60,11,16,2560,2560,40960
61,11,16,2560,2560,40960
62,11,16,2560,2560,40960
63,11,16,2560,2560,40960
64,11,16,2560,2560,40960
65,11,16,2560,2560,40960
66,11,16,2560,2560,40960
67,11,16,2560,2560,40960
68,11,16,2560,2560,40960
69,11,16,2560,2560,40960
70,11,16,2560,2560,40960
71,11,16,2560,2560,40960
72,11,16,2560,2560,40960
73,11,16,2560,2560,40960
74,11,16,2560,2560,40960
75,11,16,2560,2560,40960
76,11,16,2560,2560,40960
77,11,16,2560,2560,40960
78,11,16,2560,2560,40960
79,11,16,2560,2560,40960
80,11,16,2560,2560,40960
81,11,16,2560,2560,40960
82,11,16,2560,2560,40960
83,11,16,2560,2560,40960
84,11,16,2560,2560,40960
85,11,16,2560,2560,40960
86,11,16,2560,2560,40960
87,11,16,2560,2560,40960
88,11,16,2560,2560,40960
89,11,16,2560,2560,40960
90,11,16,2560,2560,40960
91,11,16,2560,2560,40960
92,11,16,2560,2560,40960
93,11,16,2560,2560,40960
94,11,16,2560,2560,40960
95,11,16,2560,2560,40960
96,11,16,2560,2560,40960
97,11,16,2560,2560,40960
98,11,16,2560,2560,40960
99,11,16,2560,2560,40960
100,11,16,2560,2560,40960
101,11,16,2560,2560,40960
102,11,16,2560,2560,40960
103,11,16,2560,2560,40960
104,11,16,2560,2560,40960
105,11,16,2560,2560,40960
106,11,16,2560,2560,40960
107,11,16,2560,2560,40960
108,11,16,2560,2560,40960
109,11,16,2560,2560,40960
110,11,16,2560,2560,40960
111,11,16,2560,2560,40960
112,11,16,2560,2560,40960
113,11,16,2560,2560,40960
114,11,16,2560,2560,40960
115,11,16,2560,2560,40960
116,11,16,2560,2560,40960
117,11,16,2560,2560,40960
118,11,16,2560,2560,40960
119,11,16,2560,2560,40960
120,11,16,2560,2560,40960
121,11,16,2560,2560,40960
122,11,16,2560,2560,40960
123,11,16,2560,2560,40960
124,11,16,2560,2560,40960
125,11,16,2560,2560,40960
126,11,16,2560,2560,40960
127,11,16,2560,2560,40960
128,11,16,2560,2560,40960
129,11,16,2560,2560,40960
130,11,16,2560,2560,40960
131,11,16,2560,2560,40960
132,11,16,2560,2560,40960
133,11,16,2560,2560,40960
134,11,16,2560,2560,40960
135,11,16,2560,2560,40960
136,11,16,2560,2560,40960
137,11,16,2560,2560,40960
138,11,16,2560,2560,40960
139,11,16,2560,2560,40960
140,11,16,2560,2560,40960
141,11,16,2560,2560,40960
142,11,16,2560,2560,40960
143,11,16,2560,2560,40960
144,11,16,2560,2560,40960
145,11,16,2560,2560,40960
146,11,16,2560,2560,40960
147,11,16,2560,2560,40960
148,11,16,2560,2560,40960
149,11,16,2560,2560,40960
150,11,16,2560,2560,40960
151,11,16,2560,2560,40960
152,11,16,2560,2560,40960
153,11,16,2560,2560,40960
154,11,16,2560,2560,40960
155,11,16,2560,2560,40960
156,11,16,2560,2560,40960
157,11,16,2560,2560,40960
158,11,16,2560,2560,40960
159,11,16,2560,2560,40960
160,11,16,2560,2560,40960
161,11,16,2560,2560,40960
162,11,16,2560,2560,40960
163,11,16,2560,2560,40960
164,11,16,2560,2560,40960
165,11,16,2560,2560,40960
166,11,16,2560,2560,40960
167,11,16,2560,2560,40960
