r,h,k,n,infected,msgs
0,6,8,80,1,8
1,6,8,80,9,72
2,6,8,80,49,392
3,6,8,80,80,640
4,6,8,80,80,640
5,6,8,80,80,640
6,6,8,80,80,640
7,6,8,80,80,640
8,6,8,80,80,640
9,6,8,80,80,640
10,6,8,80,80,640
11,6,8,80,80,640
12,6,8,80,80,640
13,6,8,80,80,640
14,6,8,80,80,640
15,6,8,80,80,640
16,6,8,80,80,640
17,6,8,80,80,640
18,6,8,80,80,640
19,6,8,80,80,640
20,6,8,80,80,640
21,6,8,80,80,640
22,6,8,80,80,640
23,6,8,80,80,640
24,6,8,80,80,640
25,6,8,80,80,640
26,6,8,80,80,640
27,6,8,80,80,640
28,6,8,80,80,640
29,6,8,80,80,640
30,6,8,80,80,640
31,6,8,80,80,640
32,6,8,80,80,640
33,6,8,80,80,640
34,6,8,80,80,640
35,6,8,80,80,640
36,6,8,80,80,640
37,6,8,80,80,640
38,6,8,80,80,640
39,6,8,80,80,640
40,6,8,80,80,640
41,6,8,80,80,640
42,6,8,80,80,640
43,6,8,80,80,640
44,6,8,80,80,640
45,6,8,80,80,640
46,6,8,80,80,640
47,6,8,80,80,640
48,6,8,80,80,640
49,6,8,80,80,640
50,6,8,80,80,640
51,6,8,80,80,640
52,6,8,80,80,640
53,6,8,80,80,640
54,6,8,80,80,640
55,6,8,80,80,640
56,6,8,80,80,640
57,6,8,80,80,640
58,6,8,80,80,640
59,6,8,80,80,640
60,6,8,80,80,640
61,6,8,80,80,640
62,6,8,80,80,640
63,6,8,80,80,640
64,6,8,80,80,640
65,6,8,80,80,640
66,6,8,80,80,640
67,6,8,80,80,640
68,6,8,80,80,640
69,6,8,80,80,640
70,6,8,80,80,640
71,6,8,80,80,640
72,6,8,80,80,640
73,6,8,80,80,640
74,6,8,80,80,640
75,6,8,80,80,640
76,6,8,80,80,640
77,6,8,80,80,640
78,6,8,80,80,640
79,6,8,80,80,640
80,6,8,80,80,640
81,6,8,80,80,640
82,6,8,80,80,640
83,6,8,80,80,640
84,6,8,80,80,640
85,6,8,80,80,640
86,6,8,80,80,640
87,6,8,80,80,640
88,6,8,80,80,640
89,6,8,80,80,640
90,6,8,80,80,640
91,6,8,80,80,640
92,6,8,80,80,640
