r,h,k,n,infected,msgs
0,9,2,1280,1,2
1,9,2,1280,3,6
2,9,2,1280,7,14
3,9,2,1280,15,30
4,9,2,1280,30,60
5,9,2,1280,58,116
6,9,2,1280,112,224
7,9,2,1280,204,408
8,9,2,1280,347,694
9,9,2,1280,546,1092
10,9,2,1280,1154,2560
11,9,2,1280,1280,2812
12,9,2,1280,1280,2812
13,9,2,1280,1280,2812
14,9,2,1280,1280,2812
15,9,2,1280,1280,2812
16,9,2,1280,1280,2812
17,9,2,1280,1280,2812
18,9,2,1280,1280,2812
19,9,2,1280,1280,2812
20,9,2,1280,1280,2812
21,9,2,1280,1280,2812
22,9,2,1280,1280,2812
23,9,2,1280,1280,2812
24,9,2,1280,1280,2812
25,9,2,1280,1280,2812
26,9,2,1280,1280,2812
27,9,2,1280,1280,2812
28,9,2,1280,1280,2812
29,9,2,1280,1280,2812
30,9,2,1280,1280,2812
31,9,2,1280,1280,2812
32,9,2,1280,1280,2812
33,9,2,1280,1280,2812
34,9,2,1280,1280,2812
35,9,2,1280,1280,2812
36,9,2,1280,1280,2812
37,9,2,1280,1280,2812
38,9,2,1280,1280,2812
39,9,2,1280,1280,2812
40,9,2,1280,1280,2812
41,9,2,1280,1280,2812
42,9,2,1280,1280,2812
43,9,2,1280,1280,2812
44,9,2,1280,1280,2812
45,9,2,1280,1280,2812
46,9,2,1280,1280,2812
47,9,2,1280,1280,2812
48,9,2,1280,1280,2812
49,9,2,1280,1280,2812
50,9,2,1280,1280,2812
51,9,2,1280,1280,2812
52,9,2,1280,1280,2812
53,9,2,1280,1280,2812
54,9,2,1280,1280,2812
55,9,2,1280,1280,2812
56,9,2,1280,1280,2812
57,9,2,1280,1280,2812
58,9,2,1280,1280,2812
59,9,2,1280,1280,2812
60,9,2,1280,1280,2812
61,9,2,1280,1280,2812
62,9,2,1280,1280,2812
63,9,2,1280,1280,2812
64,9,2,1280,1280,2812
65,9,2,1280,1280,2812
66,9,2,1280,1280,2812
67,9,2,1280,1280,2812
68,9,2,1280,1280,2812
69,9,2,1280,1280,2812
70,9,2,1280,1280,2812
71,9,2,1280,1280,2812
72,9,2,1280,1280,2812
73,9,2,1280,1280,2812
74,9,2,1280,1280,2812
75,9,2,1280,1280,2812
76,9,2,1280,1280,2812
77,9,2,1280,1280,2812
78,9,2,1280,1280,2812
79,9,2,1280,1280,2812
80,9,2,1280,1280,2812
81,9,2,1280,1280,2812
82,9,2,1280,1280,2812
83,9,2,1280,1280,2812
84,9,2,1280,1280,2812
85,9,2,1280,1280,2812
86,9,2,1280,1280,2812
87,9,2,1280,1280,2812
88,9,2,1280,1280,2812
89,9,2,1280,1280,2812
90,9,2,1280,1280,2812
91,9,2,1280,1280,2812
92,9,2,1280,1280,2812
93,9,2,1280,1280,2812
94,9,2,1280,1280,2812
95,9,2,1280,1280,2812
96,9,2,1280,1280,2812
97,9,2,1280,1280,2812
98,9,2,1280,1280,2812
99,9,2,1280,1280,2812
100,9,2,1280,1280,2812
101,9,2,1280,1280,2812
102,9,2,1280,1280,2812
103,9,2,1280,1280,2812
104,9,2,1280,1280,2812
105,9,2,1280,1280,2812
106,9,2,1280,1280,2812
107,9,2,1280,1280,2812
108,9,2,1280,1280,2812
109,9,2,1280,1280,2812
110,9,2,1280,1280,2812
111,9,2,1280,1280,2812
112,9,2,1280,1280,2812
113,9,2,1280,1280,2812
114,9,2,1280,1280,2812
115,9,2,1280,1280,2812
116,9,2,1280,1280,2812
117,9,2,1280,1280,2812
118,9,2,1280,1280,2812
119,9,2,1280,1280,2812
120,9,2,1280,1280,2812
121,9,2,1280,1280,2812
122,9,2,1280,1280,2812
123,9,2,1280,1280,2812
124,9,2,1280,1280,2812
125,9,2,1280,1280,2812
126,9,2,1280,1280,2812
127,9,2,1280,1280,2812
128,9,2,1280,1280,2812
129,9,2,1280,1280,2812
130,9,2,1280,1280,2812
131,9,2,1280,1280,2812
132,9,2,1280,1280,2812
133,9,2,1280,1280,2812
134,9,2,1280,1280,2812
135,9,2,1280,1280,2812
136,9,2,1280,1280,2812
137,9,2,1280,1280,2812
138,9,2,1280,1280,2812
139,9,2,1280,1280,2812
140,9,2,1280,1280,2812
141,9,2,1280,1280,2812
142,9,2,1280,1280,2812
143,9,2,1280,1280,2812
144,9,2,1280,1280,2812
145,9,2,1280,1280,2812
146,9,2,1280,1280,2812
147,9,2,1280,1280,2812
148,9,2,1280,1280,2812
149,9,2,1280,1280,2812
150,9,2,1280,1280,2812
151,9,2,1280,1280,2812
152,9,2,1280,1280,2812
153,9,2,1280,1280,2812
154,9,2,1280,1280,2812
155,9,2,1280,1280,2812
156,9,2,1280,1280,2812
157,9,2,1280,1280,2812
158,9,2,1280,1280,2812
159,9,2,1280,1280,2812
160,9,2,1280,1280,2812
161,9,2,1280,1280,2812
162,9,2,1280,1280,2812
163,9,2,1280,1280,2812
164,9,2,1280,1280,2812
165,9,2,1280,1280,2812
166,9,2,1280,1280,2812
167,9,2,1280,1280,2812
168,9,2,1280,1280,2812
169,9,2,1280,1280,2812
170,9,2,1280,1280,2812
171,9,2,1280,1280,2812
172,9,2,1280,1280,2812
173,9,2,1280,1280,2812
174,9,2,1280,1280,2812
175,9,2,1280,1280,2812
176,9,2,1280,1280,2812
177,9,2,1280,1280,2812
178,9,2,1280,1280,2812
179,9,2,1280,1280,2812
180,9,2,1280,1280,2812
181,9,2,1280,1280,2812
182,9,2,1280,1280,2812
183,9,2,1280,1280,2812
184,9,2,1280,1280,2812
185,9,2,1280,1280,2812
186,9,2,1280,1280,2812
187,9,2,1280,1280,2812
188,9,2,1280,1280,2812
189,9,2,1280,1280,2812
190,9,2,1280,1280,2812
191,9,2,1280,1280,2812
192,9,2,1280,1280,2812
193,9,2,1280,1280,2812
194,9,2,1280,1280,2812
195,9,2,1280,1280,2812
196,9,2,1280,1280,2812
197,9,2,1280,1280,2812
198,9,2,1280,1280,2812
199,9,2,1280,1280,2812
200,9,2,1280,1280,2812
201,9,2,1280,1280,2812
202,9,2,1280,1280,2812
203,9,2,1280,1280,2812
204,9,2,1280,1280,2812
205,9,2,1280,1280,2812
206,9,2,1280,1280,2812
207,9,2,1280,1280,2812
208,9,2,1280,1280,2812
209,9,2,1280,1280,2812
210,9,2,1280,1280,2812
211,9,2,1280,1280,2812
212,9,2,1280,1280,2812
213,9,2,1280,1280,2812
214,9,2,1280,1280,2812
215,9,2,1280,1280,2812
216,9,2,1280,1280,2812
217,9,2,1280,1280,2812
218,9,2,1280,1280,2812
219,9,2,1280,1280,2812
220,9,2,1280,1280,2812
221,9,2,1280,1280,2812
222,9,2,1280,1280,2812
223,9,2,1280,1280,2812
224,9,2,1280,1280,2812
225,9,2,1280,1280,2812
226,9,2,1280,1280,2812
227,9,2,1280,1280,2812
228,9,2,1280,1280,2812
229,9,2,1280,1280,2812
230,9,2,1280,1280,2812
231,9,2,1280,1280,2812
232,9,2,1280,1280,2812
233,9,2,1280,1280,2812
234,9,2,1280,1280,2812
235,9,2,1280,1280,2812
236,9,2,1280,1280,2812
237,9,2,1280,1280,2812
238,9,2,1280,1280,2812
239,9,2,1280,1280,2812
240,9,2,1280,1280,2812
241,9,2,1280,1280,2812
242,9,2,1280,1280,2812
243,9,2,1280,1280,2812
244,9,2,1280,1280,2812
245,9,2,1280,1280,2812
246,9,2,1280,1280,2812
247,9,2,1280,1280,2812
248,9,2,1280,1280,2812
249,9,2,1280,1280,2812
250,9,2,1280,1280,2812
251,9,2,1280,1280,2812
