r,h,k,n,infected,msgs
0,11,32,640,1,32
1,11,32,640,33,1056
2,11,32,640,527,16864
3,11,32,640,640,20480
4,11,32,640,640,20480
5,11,32,640,640,20480
6,11,32,640,640,20480
7,11,32,640,640,20480
8,11,32,640,640,20480
9,11,32,640,640,20480
10,11,32,640,640,20480
11,11,32,640,640,20480
12,11,32,640,640,20480
13,11,32,640,640,20480
14,11,32,640,640,20480
15,11,32,640,640,20480
16,11,32,640,640,20480
17,11,32,640,640,20480
18,11,32,640,640,20480
19,11,32,640,640,20480
20,11,32,640,640,20480
21,11,32,640,640,20480
22,11,32,640,640,20480
23,11,32,640,640,20480
24,11,32,640,640,20480
25,11,32,640,640,20480
26,11,32,640,640,20480
27,11,32,640,640,20480
28,11,32,640,640,20480
29,11,32,640,640,20480
30,11,32,640,640,20480
31,11,32,640,640,20480
32,11,32,640,640,20480
33,11,32,640,640,20480
34,11,32,640,640,20480
35,11,32,640,640,20480
36,11,32,640,640,20480
37,11,32,640,640,20480
38,11,32,640,640,20480
39,11,32,640,640,20480
40,11,32,640,640,20480
41,11,32,640,640,20480
42,11,32,640,640,20480
43,11,32,640,640,20480
44,11,32,640,640,20480
45,11,32,640,640,20480
46,11,32,640,640,20480
47,11,32,640,640,20480
48,11,32,640,640,20480
49,11,32,640,640,20480
50,11,32,640,640,20480
51,11,32,640,640,20480
52,11,32,640,640,20480
53,11,32,640,640,20480
54,11,32,640,640,20480
55,11,32,640,640,20480
56,11,32,640,640,20480
57,11,32,640,640,20480
58,11,32,640,640,20480
59,11,32,640,640,20480
60,11,32,640,640,20480
61,11,32,640,640,20480
62,11,32,640,640,20480
63,11,32,640,640,20480
64,11,32,640,640,20480
65,11,32,640,640,20480
66,11,32,640,640,20480
67,11,32,640,640,20480
68,11,32,640,640,20480
69,11,32,640,640,20480
70,11,32,640,640,20480
71,11,32,640,640,20480
72,11,32,640,640,20480
73,11,32,640,640,20480
74,11,32,640,640,20480
75,11,32,640,640,20480
76,11,32,640,640,20480
77,11,32,640,640,20480
78,11,32,640,640,20480
79,11,32,640,640,20480
80,11,32,640,640,20480
81,11,32,640,640,20480
82,11,32,640,640,20480
83,11,32,640,640,20480
84,11,32,640,640,20480
85,11,32,640,640,20480
86,11,32,640,640,20480
87,11,32,640,640,20480
88,11,32,640,640,20480
89,11,32,640,640,20480
90,11,32,640,640,20480
91,11,32,640,640,20480
92,11,32,640,640,20480
93,11,32,640,640,20480
94,11,32,640,640,20480
95,11,32,640,640,20480
96,11,32,640,640,20480
97,11,32,640,640,20480
98,11,32,640,640,20480
99,11,32,640,640,20480
100,11,32,640,640,20480
101,11,32,640,640,20480
102,11,32,640,640,20480
103,11,32,640,640,20480
104,11,32,640,640,20480
105,11,32,640,640,20480
106,11,32,640,640,20480
107,11,32,640,640,20480
108,11,32,640,640,20480
109,11,32,640,640,20480
110,11,32,640,640,20480
111,11,32,640,640,20480
112,11,32,640,640,20480
113,11,32,640,640,20480
114,11,32,640,640,20480
115,11,32,640,640,20480
116,11,32,640,640,20480
117,11,32,640,640,20480
118,11,32,640,640,20480
119,11,32,640,640,20480
120,11,32,640,640,20480
121,11,32,640,640,20480
122,11,32,640,640,20480
123,11,32,640,640,20480
124,11,32,640,640,20480
125,11,32,640,640,20480
126,11,32,640,640,20480
127,11,32,640,640,20480
128,11,32,640,640,20480
129,11,32,640,640,20480
130,11,32,640,640,20480
131,11,32,640,640,20480
132,11,32,640,640,20480
133,11,32,640,640,20480
134,11,32,640,640,20480
135,11,32,640,640,20480
136,11,32,640,640,20480
137,11,32,640,640,20480
138,11,32,640,640,20480
139,11,32,640,640,20480
140,11,32,640,640,20480
141,11,32,640,640,20480
142,11,32,640,640,20480
143,11,32,640,640,20480
144,11,32,640,640,20480
145,11,32,640,640,20480
146,11,32,640,640,20480
147,11,32,640,640,20480
148,11,32,640,640,20480
149,11,32,640,640,20480
150,11,32,640,640,20480
151,11,32,640,640,20480
152,11,32,640,640,20480
153,11,32,640,640,20480
154,11,32,640,640,20480
155,11,32,640,640,20480
156,11,32,640,640,20480
157,11,32,640,640,20480
158,11,32,640,640,20480
159,11,32,640,640,20480
160,11,32,640,640,20480
161,11,32,640,640,20480
162,11,32,640,640,20480
163,11,32,640,640,20480
164,11,32,640,640,20480
165,11,32,640,640,20480
166,11,32,640,640,20480
167,11,32,640,640,20480
168,11,32,640,640,20480
169,11,32,640,640,20480
