r,h,k,n,infected,msgs
0,4,8,80,1,8
1,4,8,80,9,72
2,4,8,80,51,408
3,4,8,80,79,632
4,4,8,80,80,640
5,4,8,80,80,640
6,4,8,80,80,640
7,4,8,80,80,640
8,4,8,80,80,640
9,4,8,80,80,640
10,4,8,80,80,640
11,4,8,80,80,640
12,4,8,80,80,640
13,4,8,80,80,640
14,4,8,80,80,640
15,4,8,80,80,640
16,4,8,80,80,640
17,4,8,80,80,640
18,4,8,80,80,640
19,4,8,80,80,640
20,4,8,80,80,640
21,4,8,80,80,640
22,4,8,80,80,640
23,4,8,80,80,640
24,4,8,80,80,640
25,4,8,80,80,640
26,4,8,80,80,640
27,4,8,80,80,640
28,4,8,80,80,640
29,4,8,80,80,640
30,4,8,80,80,640
31,4,8,80,80,640
32,4,8,80,80,640
33,4,8,80,80,640
34,4,8,80,80,640
35,4,8,80,80,640
36,4,8,80,80,640
37,4,8,80,80,640
38,4,8,80,80,640
39,4,8,80,80,640
40,4,8,80,80,640
41,4,8,80,80,640
42,4,8,80,80,640
43,4,8,80,80,640
44,4,8,80,80,640
45,4,8,80,80,640
46,4,8,80,80,640
47,4,8,80,80,640
48,4,8,80,80,640
49,4,8,80,80,640
50,4,8,80,80,640
51,4,8,80,80,640
52,4,8,80,80,640
53,4,8,80,80,640
54,4,8,80,80,640
55,4,8,80,80,640
56,4,8,80,80,640
57,4,8,80,80,640
58,4,8,80,80,640
59,4,8,80,80,640
60,4,8,80,80,640
61,4,8,80,80,640
62,4,8,80,80,640
63,4,8,80,80,640
64,4,8,80,80,640
65,4,8,80,80,640
66,4,8,80,80,640
67,4,8,80,80,640
68,4,8,80,80,640
69,4,8,80,80,640
70,4,8,80,80,640
71,4,8,80,80,640
72,4,8,80,80,640
73,4,8,80,80,640
74,4,8,80,80,640
75,4,8,80,80,640
76,4,8,80,80,640
77,4,8,80,80,640
78,4,8,80,80,640
79,4,8,80,80,640
80,4,8,80,80,640
81,4,8,80,80,640
82,4,8,80,80,640
83,4,8,80,80,640
84,4,8,80,80,640
85,4,8,80,80,640
86,4,8,80,80,640
87,4,8,80,80,640
88,4,8,80,80,640
89,4,8,80,80,640
90,4,8,80,80,640
91,4,8,80,80,640
92,4,8,80,80,640
93,4,8,80,80,640
94,4,8,80,80,640
95,4,8,80,80,640
96,4,8,80,80,640
97,4,8,80,80,640
98,4,8,80,80,640
99,4,8,80,80,640
100,4,8,80,80,640
101,4,8,80,80,640
102,4,8,80,80,640
103,4,8,80,80,640
104,4,8,80,80,640
105,4,8,80,80,640
106,4,8,80,80,640
107,4,8,80,80,640
108,4,8,80,80,640
109,4,8,80,80,640
110,4,8,80,80,640
111,4,8,80,80,640
112,4,8,80,80,640
113,4,8,80,80,640
114,4,8,80,80,640
115,4,8,80,80,640
116,4,8,80,80,640
117,4,8,80,80,640
118,4,8,80,80,640
119,4,8,80,80,640
120,4,8,80,80,640
121,4,8,80,80,640
122,4,8,80,80,640
123,4,8,80,80,640
124,4,8,80,80,640
125,4,8,80,80,640
126,4,8,80,80,640
127,4,8,80,80,640
128,4,8,80,80,640
129,4,8,80,80,640
130,4,8,80,80,640
131,4,8,80,80,640
132,4,8,80,80,640
133,4,8,80,80,640
134,4,8,80,80,640
135,4,8,80,80,640
136,4,8,80,80,640
137,4,8,80,80,640
138,4,8,80,80,640
139,4,8,80,80,640
140,4,8,80,80,640
141,4,8,80,80,640
142,4,8,80,80,640
143,4,8,80,80,640
144,4,8,80,80,640
145,4,8,80,80,640
146,4,8,80,80,640
147,4,8,80,80,640
148,4,8,80,80,640
149,4,8,80,80,640
150,4,8,80,80,640
151,4,8,80,80,640
152,4,8,80,80,640
153,4,8,80,80,640
154,4,8,80,80,640
155,4,8,80,80,640
156,4,8,80,80,640
157,4,8,80,80,640
158,4,8,80,80,640
159,4,8,80,80,640
160,4,8,80,80,640
161,4,8,80,80,640
162,4,8,80,80,640
163,4,8,80,80,640
164,4,8,80,80,640
165,4,8,80,80,640
166,4,8,80,80,640
167,4,8,80,80,640
168,4,8,80,80,640
169,4,8,80,80,640
170,4,8,80,80,640
171,4,8,80,80,640
172,4,8,80,80,640
173,4,8,80,80,640
174,4,8,80,80,640
175,4,8,80,80,640
176,4,8,80,80,640
177,4,8,80,80,640
178,4,8,80,80,640
179,4,8,80,80,640
180,4,8,80,80,640
181,4,8,80,80,640
182,4,8,80,80,640
183,4,8,80,80,640
184,4,8,80,80,640
185,4,8,80,80,640
186,4,8,80,80,640
187,4,8,80,80,640
188,4,8,80,80,640
189,4,8,80,80,640
190,4,8,80,80,640
191,4,8,80,80,640
192,4,8,80,80,640
193,4,8,80,80,640
194,4,8,80,80,640
195,4,8,80,80,640
196,4,8,80,80,640
197,4,8,80,80,640
198,4,8,80,80,640
199,4,8,80,80,640
200,4,8,80,80,640
201,4,8,80,80,640
202,4,8,80,80,640
203,4,8,80,80,640
204,4,8,80,80,640
205,4,8,80,80,640
206,4,8,80,80,640
207,4,8,80,80,640
208,4,8,80,80,640
209,4,8,80,80,640
210,4,8,80,80,640
211,4,8,80,80,640
212,4,8,80,80,640
213,4,8,80,80,640
214,4,8,80,80,640
215,4,8,80,80,640
216,4,8,80,80,640
217,4,8,80,80,640
218,4,8,80,80,640
219,4,8,80,80,640
220,4,8,80,80,640
221,4,8,80,80,640
222,4,8,80,80,640
223,4,8,80,80,640
224,4,8,80,80,640
225,4,8,80,80,640
226,4,8,80,80,640
227,4,8,80,80,640
228,4,8,80,80,640
229,4,8,80,80,640
