r,h,k,n,infected,msgs
0,11,1,640,1,1
1,11,1,640,2,2
2,11,1,640,3,3
3,11,1,640,4,4
4,11,1,640,5,5
5,11,1,640,6,6
6,11,1,640,7,7
7,11,1,640,8,8
8,11,1,640,9,9
9,11,1,640,10,10
10,11,1,640,11,11
11,11,1,640,12,12
12,11,1,640,31,640
13,11,1,640,84,1249
14,11,1,640,227,1805
15,11,1,640,454,2218
16,11,1,640,609,2404
17,11,1,640,638,2435
18,11,1,640,640,2437
19,11,1,640,640,2437
20,11,1,640,640,2437
21,11,1,640,640,2437
22,11,1,640,640,2437
23,11,1,640,640,2437
24,11,1,640,640,2437
25,11,1,640,640,2437
26,11,1,640,640,2437
27,11,1,640,640,2437
28,11,1,640,640,2437
29,11,1,640,640,2437
30,11,1,640,640,2437
31,11,1,640,640,2437
32,11,1,640,640,2437
33,11,1,640,640,2437
34,11,1,640,640,2437
35,11,1,640,640,2437
36,11,1,640,640,2437
37,11,1,640,640,2437
38,11,1,640,640,2437
39,11,1,640,640,2437
40,11,1,640,640,2437
41,11,1,640,640,2437
42,11,1,640,640,2437
43,11,1,640,640,2437
44,11,1,640,640,2437
45,11,1,640,640,2437
46,11,1,640,640,2437
47,11,1,640,640,2437
48,11,1,640,640,2437
49,11,1,640,640,2437
50,11,1,640,640,2437
51,11,1,640,640,2437
52,11,1,640,640,2437
53,11,1,640,640,2437
54,11,1,640,640,2437
55,11,1,640,640,2437
56,11,1,640,640,2437
57,11,1,640,640,2437
58,11,1,640,640,2437
59,11,1,640,640,2437
60,11,1,640,640,2437
61,11,1,640,640,2437
62,11,1,640,640,2437
63,11,1,640,640,2437
64,11,1,640,640,2437
65,11,1,640,640,2437
66,11,1,640,640,2437
67,11,1,640,640,2437
68,11,1,640,640,2437
69,11,1,640,640,2437
70,11,1,640,640,2437
71,11,1,640,640,2437
72,11,1,640,640,2437
73,11,1,640,640,2437
74,11,1,640,640,2437
75,11,1,640,640,2437
76,11,1,640,640,2437
77,11,1,640,640,2437
78,11,1,640,640,2437
79,11,1,640,640,2437
80,11,1,640,640,2437
81,11,1,640,640,2437
82,11,1,640,640,2437
83,11,1,640,640,2437
84,11,1,640,640,2437
85,11,1,640,640,2437
86,11,1,640,640,2437
87,11,1,640,640,2437
88,11,1,640,640,2437
89,11,1,640,640,2437
90,11,1,640,640,2437
91,11,1,640,640,2437
92,11,1,640,640,2437
93,11,1,640,640,2437
94,11,1,640,640,2437
95,11,1,640,640,2437
96,11,1,640,640,2437
97,11,1,640,640,2437
98,11,1,640,640,2437
99,11,1,640,640,2437
100,11,1,640,640,2437
101,11,1,640,640,2437
102,11,1,640,640,2437
103,11,1,640,640,2437
104,11,1,640,640,2437
105,11,1,640,640,2437
106,11,1,640,640,2437
107,11,1,640,640,2437
108,11,1,640,640,2437
109,11,1,640,640,2437
110,11,1,640,640,2437
111,11,1,640,640,2437
112,11,1,640,640,2437
113,11,1,640,640,2437
114,11,1,640,640,2437
115,11,1,640,640,2437
116,11,1,640,640,2437
117,11,1,640,640,2437
118,11,1,640,640,2437
119,11,1,640,640,2437
120,11,1,640,640,2437
121,11,1,640,640,2437
122,11,1,640,640,2437
123,11,1,640,640,2437
124,11,1,640,640,2437
125,11,1,640,640,2437
126,11,1,640,640,2437
127,11,1,640,640,2437
128,11,1,640,640,2437
129,11,1,640,640,2437
130,11,1,640,640,2437
131,11,1,640,640,2437
132,11,1,640,640,2437
133,11,1,640,640,2437
134,11,1,640,640,2437
135,11,1,640,640,2437
136,11,1,640,640,2437
137,11,1,640,640,2437
138,11,1,640,640,2437
139,11,1,640,640,2437
140,11,1,640,640,2437
141,11,1,640,640,2437
142,11,1,640,640,2437
143,11,1,640,640,2437
144,11,1,640,640,2437
145,11,1,640,640,2437
146,11,1,640,640,2437
147,11,1,640,640,2437
148,11,1,640,640,2437
149,11,1,640,640,2437
150,11,1,640,640,2437
151,11,1,640,640,2437
152,11,1,640,640,2437
153,11,1,640,640,2437
154,11,1,640,640,2437
155,11,1,640,640,2437
156,11,1,640,640,2437
157,11,1,640,640,2437
158,11,1,640,640,2437
159,11,1,640,640,2437
160,11,1,640,640,2437
161,11,1,640,640,2437
162,11,1,640,640,2437
163,11,1,640,640,2437
164,11,1,640,640,2437
165,11,1,640,640,2437
166,11,1,640,640,2437
167,11,1,640,640,2437
168,11,1,640,640,2437
169,11,1,640,640,2437
170,11,1,640,640,2437
171,11,1,640,640,2437
172,11,1,640,640,2437
173,11,1,640,640,2437
174,11,1,640,640,2437
175,11,1,640,640,2437
176,11,1,640,640,2437
177,11,1,640,640,2437
178,11,1,640,640,2437
179,11,1,640,640,2437
180,11,1,640,640,2437
181,11,1,640,640,2437
182,11,1,640,640,2437
183,11,1,640,640,2437
184,11,1,640,640,2437
185,11,1,640,640,2437
186,11,1,640,640,2437
187,11,1,640,640,2437
188,11,1,640,640,2437
189,11,1,640,640,2437
190,11,1,640,640,2437
191,11,1,640,640,2437
192,11,1,640,640,2437
193,11,1,640,640,2437
194,11,1,640,640,2437
195,11,1,640,640,2437
196,11,1,640,640,2437
197,11,1,640,640,2437
198,11,1,640,640,2437
199,11,1,640,640,2437
200,11,1,640,640,2437
201,11,1,640,640,2437
202,11,1,640,640,2437
203,11,1,640,640,2437
204,11,1,640,640,2437
205,11,1,640,640,2437
206,11,1,640,640,2437
207,11,1,640,640,2437
208,11,1,640,640,2437
209,11,1,640,640,2437
210,11,1,640,640,2437
211,11,1,640,640,2437
212,11,1,640,640,2437
213,11,1,640,640,2437
214,11,1,640,640,2437
215,11,1,640,640,2437
216,11,1,640,640,2437
217,11,1,640,640,2437
218,11,1,640,640,2437
219,11,1,640,640,2437
220,11,1,640,640,2437
221,11,1,640,640,2437
222,11,1,640,640,2437
223,11,1,640,640,2437
224,11,1,640,640,2437
225,11,1,640,640,2437
226,11,1,640,640,2437
227,11,1,640,640,2437
228,11,1,640,640,2437
229,11,1,640,640,2437
230,11,1,640,640,2437
231,11,1,640,640,2437
232,11,1,640,640,2437
233,11,1,640,640,2437
234,11,1,640,640,2437
235,11,1,640,640,2437
236,11,1,640,640,2437
237,11,1,640,640,2437
238,11,1,640,640,2437
239,11,1,640,640,2437
240,11,1,640,640,2437
241,11,1,640,640,2437
242,11,1,640,640,2437
243,11,1,640,640,2437
244,11,1,640,640,2437
245,11,1,640,640,2437
246,11,1,640,640,2437
247,11,1,640,640,2437
248,11,1,640,640,2437
249,11,1,640,640,2437
250,11,1,640,640,2437
251,11,1,640,640,2437
252,11,1,640,640,2437
253,11,1,640,640,2437
254,11,1,640,640,2437
255,11,1,640,640,2437
256,11,1,640,640,2437
257,11,1,640,640,2437
258,11,1,640,640,2437
259,11,1,640,640,2437
260,11,1,640,640,2437
261,11,1,640,640,2437
262,11,1,640,640,2437
263,11,1,640,640,2437
264,11,1,640,640,2437
265,11,1,640,640,2437
266,11,1,640,640,2437
267,11,1,640,640,2437
268,11,1,640,640,2437
269,11,1,640,640,2437
270,11,1,640,640,2437
271,11,1,640,640,2437
272,11,1,640,640,2437
273,11,1,640,640,2437
274,11,1,640,640,2437
275,11,1,640,640,2437
276,11,1,640,640,2437
277,11,1,640,640,2437
278,11,1,640,640,2437
279,11,1,640,640,2437
280,11,1,640,640,2437
281,11,1,640,640,2437
282,11,1,640,640,2437
283,11,1,640,640,2437
284,11,1,640,640,2437
285,11,1,640,640,2437
286,11,1,640,640,2437
287,11,1,640,640,2437
288,11,1,640,640,2437
289,11,1,640,640,2437
290,11,1,640,640,2437
291,11,1,640,640,2437
292,11,1,640,640,2437
293,11,1,640,640,2437
294,11,1,640,640,2437
295,11,1,640,640,2437
296,11,1,640,640,2437
297,11,1,640,640,2437
298,11,1,640,640,2437
299,11,1,640,640,2437
300,11,1,640,640,2437
301,11,1,640,640,2437
302,11,1,640,640,2437
303,11,1,640,640,2437
304,11,1,640,640,2437
305,11,1,640,640,2437
306,11,1,640,640,2437
307,11,1,640,640,2437
308,11,1,640,640,2437
309,11,1,640,640,2437
310,11,1,640,640,2437
311,11,1,640,640,2437
312,11,1,640,640,2437
313,11,1,640,640,2437
314,11,1,640,640,2437
315,11,1,640,640,2437
316,11,1,640,640,2437
317,11,1,640,640,2437
318,11,1,640,640,2437
319,11,1,640,640,2437
320,11,1,640,640,2437
321,11,1,640,640,2437
322,11,1,640,640,2437
323,11,1,640,640,2437
324,11,1,640,640,2437
325,11,1,640,640,2437
326,11,1,640,640,2437
327,11,1,640,640,2437
328,11,1,640,640,2437
329,11,1,640,640,2437
330,11,1,640,640,2437
331,11,1,640,640,2437
332,11,1,640,640,2437
333,11,1,640,640,2437
334,11,1,640,640,2437
335,11,1,640,640,2437
336,11,1,640,640,2437
337,11,1,640,640,2437
338,11,1,640,640,2437
339,11,1,640,640,2437
340,11,1,640,640,2437
341,11,1,640,640,2437
342,11,1,640,640,2437
343,11,1,640,640,2437
344,11,1,640,640,2437
345,11,1,640,640,2437
346,11,1,640,640,2437
347,11,1,640,640,2437
348,11,1,640,640,2437
349,11,1,640,640,2437
350,11,1,640,640,2437
351,11,1,640,640,2437
352,11,1,640,640,2437
353,11,1,640,640,2437
354,11,1,640,640,2437
355,11,1,640,640,2437
356,11,1,640,640,2437
357,11,1,640,640,2437
358,11,1,640,640,2437
359,11,1,640,640,2437
360,11,1,640,640,2437
361,11,1,640,640,2437
362,11,1,640,640,2437
363,11,1,640,640,2437
364,11,1,640,640,2437
365,11,1,640,640,2437
366,11,1,640,640,2437
367,11,1,640,640,2437
368,11,1,640,640,2437
369,11,1,640,640,2437
370,11,1,640,640,2437
371,11,1,640,640,2437
372,11,1,640,640,2437
373,11,1,640,640,2437
374,11,1,640,640,2437
375,11,1,640,640,2437
376,11,1,640,640,2437
377,11,1,640,640,2437
378,11,1,640,640,2437
379,11,1,640,640,2437
380,11,1,640,640,2437
381,11,1,640,640,2437
382,11,1,640,640,2437
383,11,1,640,640,2437
384,11,1,640,640,2437
385,11,1,640,640,2437
386,11,1,640,640,2437
387,11,1,640,640,2437
388,11,1,640,640,2437
389,11,1,640,640,2437
390,11,1,640,640,2437
391,11,1,640,640,2437
392,11,1,640,640,2437
393,11,1,640,640,2437
394,11,1,640,640,2437
395,11,1,640,640,2437
396,11,1,640,640,2437
397,11,1,640,640,2437
398,11,1,640,640,2437
399,11,1,640,640,2437
400,11,1,640,640,2437
401,11,1,640,640,2437
402,11,1,640,640,2437
403,11,1,640,640,2437
404,11,1,640,640,2437
405,11,1,640,640,2437
406,11,1,640,640,2437
407,11,1,640,640,2437
408,11,1,640,640,2437
409,11,1,640,640,2437
410,11,1,640,640,2437
411,11,1,640,640,2437
412,11,1,640,640,2437
413,11,1,640,640,2437
414,11,1,640,640,2437
415,11,1,640,640,2437
416,11,1,640,640,2437
417,11,1,640,640,2437
418,11,1,640,640,2437
419,11,1,640,640,2437
420,11,1,640,640,2437
421,11,1,640,640,2437
422,11,1,640,640,2437
423,11,1,640,640,2437
424,11,1,640,640,2437
425,11,1,640,640,2437
426,11,1,640,640,2437
427,11,1,640,640,2437
428,11,1,640,640,2437
429,11,1,640,640,2437
430,11,1,640,640,2437
431,11,1,640,640,2437
432,11,1,640,640,2437
433,11,1,640,640,2437
434,11,1,640,640,2437
435,11,1,640,640,2437
436,11,1,640,640,2437
437,11,1,640,640,2437
438,11,1,640,640,2437
439,11,1,640,640,2437
440,11,1,640,640,2437
441,11,1,640,640,2437
442,11,1,640,640,2437
443,11,1,640,640,2437
444,11,1,640,640,2437
445,11,1,640,640,2437
446,11,1,640,640,2437
447,11,1,640,640,2437
448,11,1,640,640,2437
449,11,1,640,640,2437
450,11,1,640,640,2437
451,11,1,640,640,2437
452,11,1,640,640,2437
453,11,1,640,640,2437
454,11,1,640,640,2437
455,11,1,640,640,2437
456,11,1,640,640,2437
457,11,1,640,640,2437
458,11,1,640,640,2437
459,11,1,640,640,2437
460,11,1,640,640,2437
461,11,1,640,640,2437
462,11,1,640,640,2437
463,11,1,640,640,2437
464,11,1,640,640,2437
465,11,1,640,640,2437
466,11,1,640,640,2437
467,11,1,640,640,2437
468,11,1,640,640,2437
469,11,1,640,640,2437
470,11,1,640,640,2437
471,11,1,640,640,2437
472,11,1,640,640,2437
473,11,1,640,640,2437
474,11,1,640,640,2437
475,11,1,640,640,2437
476,11,1,640,640,2437
477,11,1,640,640,2437
478,11,1,640,640,2437
479,11,1,640,640,2437
480,11,1,640,640,2437
481,11,1,640,640,2437
482,11,1,640,640,2437
483,11,1,640,640,2437
484,11,1,640,640,2437
485,11,1,640,640,2437
486,11,1,640,640,2437
487,11,1,640,640,2437
488,11,1,640,640,2437
489,11,1,640,640,2437
490,11,1,640,640,2437
491,11,1,640,640,2437
492,11,1,640,640,2437
493,11,1,640,640,2437
494,11,1,640,640,2437
495,11,1,640,640,2437
496,11,1,640,640,2437
497,11,1,640,640,2437
498,11,1,640,640,2437
499,11,1,640,640,2437
500,11,1,640,640,2437
501,11,1,640,640,2437
502,11,1,640,640,2437
503,11,1,640,640,2437
504,11,1,640,640,2437
505,11,1,640,640,2437
506,11,1,640,640,2437
507,11,1,640,640,2437
508,11,1,640,640,2437
509,11,1,640,640,2437
510,11,1,640,640,2437
511,11,1,640,640,2437
512,11,1,640,640,2437
513,11,1,640,640,2437
514,11,1,640,640,2437
515,11,1,640,640,2437
516,11,1,640,640,2437
517,11,1,640,640,2437
518,11,1,640,640,2437
519,11,1,640,640,2437
520,11,1,640,640,2437
521,11,1,640,640,2437
522,11,1,640,640,2437
523,11,1,640,640,2437
524,11,1,640,640,2437
525,11,1,640,640,2437
526,11,1,640,640,2437
527,11,1,640,640,2437
528,11,1,640,640,2437
529,11,1,640,640,2437
530,11,1,640,640,2437
531,11,1,640,640,2437
532,11,1,640,640,2437
533,11,1,640,640,2437
534,11,1,640,640,2437
535,11,1,640,640,2437
536,11,1,640,640,2437
537,11,1,640,640,2437
538,11,1,640,640,2437
539,11,1,640,640,2437
540,11,1,640,640,2437
