r,h,k,n,infected,msgs
0,2,64,1280,1,64
1,2,64,1280,65,4160
2,2,64,1280,1241,79424
3,2,64,1280,1280,81920
4,2,64,1280,1280,81920
5,2,64,1280,1280,81920
6,2,64,1280,1280,81920
7,2,64,1280,1280,81920
8,2,64,1280,1280,81920
9,2,64,1280,1280,81920
10,2,64,1280,1280,81920
11,2,64,1280,1280,81920
12,2,64,1280,1280,81920
13,2,64,1280,1280,81920
14,2,64,1280,1280,81920
15,2,64,1280,1280,81920
16,2,64,1280,1280,81920
17,2,64,1280,1280,81920
18,2,64,1280,1280,81920
19,2,64,1280,1280,81920
20,2,64,1280,1280,81920
21,2,64,1280,1280,81920
22,2,64,1280,1280,81920
23,2,64,1280,1280,81920
24,2,64,1280,1280,81920
25,2,64,1280,1280,81920
26,2,64,1280,1280,81920
27,2,64,1280,1280,81920
28,2,64,1280,1280,81920
29,2,64,1280,1280,81920
30,2,64,1280,1280,81920
31,2,64,1280,1280,81920
32,2,64,1280,1280,81920
33,2,64,1280,1280,81920
34,2,64,1280,1280,81920
35,2,64,1280,1280,81920
36,2,64,1280,1280,81920
37,2,64,1280,1280,81920
38,2,64,1280,1280,81920
39,2,64,1280,1280,81920
40,2,64,1280,1280,81920
41,2,64,1280,1280,81920
42,2,64,1280,1280,81920
43,2,64,1280,1280,81920
44,2,64,1280,1280,81920
45,2,64,1280,1280,81920
46,2,64,1280,1280,81920
47,2,64,1280,1280,81920
48,2,64,1280,1280,81920
49,2,64,1280,1280,81920
50,2,64,1280,1280,81920
51,2,64,1280,1280,81920
52,2,64,1280,1280,81920
53,2,64,1280,1280,81920
54,2,64,1280,1280,81920
55,2,64,1280,1280,81920
56,2,64,1280,1280,81920
57,2,64,1280,1280,81920
58,2,64,1280,1280,81920
59,2,64,1280,1280,81920
60,2,64,1280,1280,81920
61,2,64,1280,1280,81920
62,2,64,1280,1280,81920
63,2,64,1280,1280,81920
64,2,64,1280,1280,81920
65,2,64,1280,1280,81920
66,2,64,1280,1280,81920
67,2,64,1280,1280,81920
68,2,64,1280,1280,81920
69,2,64,1280,1280,81920
70,2,64,1280,1280,81920
71,2,64,1280,1280,81920
72,2,64,1280,1280,81920
73,2,64,1280,1280,81920
74,2,64,1280,1280,81920
75,2,64,1280,1280,81920
76,2,64,1280,1280,81920
77,2,64,1280,1280,81920
78,2,64,1280,1280,81920
79,2,64,1280,1280,81920
80,2,64,1280,1280,81920
81,2,64,1280,1280,81920
82,2,64,1280,1280,81920
83,2,64,1280,1280,81920
84,2,64,1280,1280,81920
85,2,64,1280,1280,81920
86,2,64,1280,1280,81920
87,2,64,1280,1280,81920
88,2,64,1280,1280,81920
89,2,64,1280,1280,81920
90,2,64,1280,1280,81920
91,2,64,1280,1280,81920
92,2,64,1280,1280,81920
93,2,64,1280,1280,81920
94,2,64,1280,1280,81920
95,2,64,1280,1280,81920
96,2,64,1280,1280,81920
97,2,64,1280,1280,81920
98,2,64,1280,1280,81920
99,2,64,1280,1280,81920
100,2,64,1280,1280,81920
101,2,64,1280,1280,81920
102,2,64,1280,1280,81920
103,2,64,1280,1280,81920
104,2,64,1280,1280,81920
105,2,64,1280,1280,81920
106,2,64,1280,1280,81920
107,2,64,1280,1280,81920
108,2,64,1280,1280,81920
109,2,64,1280,1280,81920
110,2,64,1280,1280,81920
111,2,64,1280,1280,81920
112,2,64,1280,1280,81920
113,2,64,1280,1280,81920
114,2,64,1280,1280,81920
115,2,64,1280,1280,81920
116,2,64,1280,1280,81920
117,2,64,1280,1280,81920
118,2,64,1280,1280,81920
119,2,64,1280,1280,81920
120,2,64,1280,1280,81920
121,2,64,1280,1280,81920
122,2,64,1280,1280,81920
123,2,64,1280,1280,81920
124,2,64,1280,1280,81920
125,2,64,1280,1280,81920
126,2,64,1280,1280,81920
127,2,64,1280,1280,81920
128,2,64,1280,1280,81920
129,2,64,1280,1280,81920
130,2,64,1280,1280,81920
131,2,64,1280,1280,81920
132,2,64,1280,1280,81920
133,2,64,1280,1280,81920
134,2,64,1280,1280,81920
135,2,64,1280,1280,81920
136,2,64,1280,1280,81920
137,2,64,1280,1280,81920
138,2,64,1280,1280,81920
139,2,64,1280,1280,81920
140,2,64,1280,1280,81920
141,2,64,1280,1280,81920
142,2,64,1280,1280,81920
143,2,64,1280,1280,81920
144,2,64,1280,1280,81920
145,2,64,1280,1280,81920
146,2,64,1280,1280,81920
147,2,64,1280,1280,81920
148,2,64,1280,1280,81920
149,2,64,1280,1280,81920
150,2,64,1280,1280,81920
151,2,64,1280,1280,81920
152,2,64,1280,1280,81920
153,2,64,1280,1280,81920
154,2,64,1280,1280,81920
155,2,64,1280,1280,81920
156,2,64,1280,1280,81920
157,2,64,1280,1280,81920
158,2,64,1280,1280,81920
159,2,64,1280,1280,81920
160,2,64,1280,1280,81920
161,2,64,1280,1280,81920
162,2,64,1280,1280,81920
163,2,64,1280,1280,81920
164,2,64,1280,1280,81920
165,2,64,1280,1280,81920
166,2,64,1280,1280,81920
167,2,64,1280,1280,81920
168,2,64,1280,1280,81920
169,2,64,1280,1280,81920
170,2,64,1280,1280,81920
171,2,64,1280,1280,81920
172,2,64,1280,1280,81920
173,2,64,1280,1280,81920
174,2,64,1280,1280,81920
175,2,64,1280,1280,81920
176,2,64,1280,1280,81920
177,2,64,1280,1280,81920
178,2,64,1280,1280,81920
179,2,64,1280,1280,81920
180,2,64,1280,1280,81920
