r,h,k,n,infected,msgs
0,5,4,640,1,4
1,5,4,640,5,20
2,5,4,640,21,84
3,5,4,640,79,316
4,5,4,640,240,960
5,5,4,640,497,1988
6,5,4,640,640,2560
7,5,4,640,640,2560
8,5,4,640,640,2560
9,5,4,640,640,2560
10,5,4,640,640,2560
11,5,4,640,640,2560
12,5,4,640,640,2560
13,5,4,640,640,2560
14,5,4,640,640,2560
15,5,4,640,640,2560
16,5,4,640,640,2560
17,5,4,640,640,2560
18,5,4,640,640,2560
19,5,4,640,640,2560
20,5,4,640,640,2560
21,5,4,640,640,2560
22,5,4,640,640,2560
23,5,4,640,640,2560
24,5,4,640,640,2560
25,5,4,640,640,2560
26,5,4,640,640,2560
27,5,4,640,640,2560
28,5,4,640,640,2560
29,5,4,640,640,2560
30,5,4,640,640,2560
31,5,4,640,640,2560
32,5,4,640,640,2560
33,5,4,640,640,2560
34,5,4,640,640,2560
35,5,4,640,640,2560
36,5,4,640,640,2560
37,5,4,640,640,2560
38,5,4,640,640,2560
39,5,4,640,640,2560
40,5,4,640,640,2560
41,5,4,640,640,2560
42,5,4,640,640,2560
43,5,4,640,640,2560
44,5,4,640,640,2560
45,5,4,640,640,2560
46,5,4,640,640,2560
47,5,4,640,640,2560
48,5,4,640,640,2560
49,5,4,640,640,2560
50,5,4,640,640,2560
51,5,4,640,640,2560
52,5,4,640,640,2560
53,5,4,640,640,2560
54,5,4,640,640,2560
55,5,4,640,640,2560
56,5,4,640,640,2560
57,5,4,640,640,2560
58,5,4,640,640,2560
59,5,4,640,640,2560
60,5,4,640,640,2560
61,5,4,640,640,2560
62,5,4,640,640,2560
63,5,4,640,640,2560
64,5,4,640,640,2560
65,5,4,640,640,2560
66,5,4,640,640,2560
67,5,4,640,640,2560
68,5,4,640,640,2560
69,5,4,640,640,2560
70,5,4,640,640,2560
71,5,4,640,640,2560
72,5,4,640,640,2560
73,5,4,640,640,2560
74,5,4,640,640,2560
75,5,4,640,640,2560
76,5,4,640,640,2560
77,5,4,640,640,2560
78,5,4,640,640,2560
79,5,4,640,640,2560
80,5,4,640,640,2560
81,5,4,640,640,2560
82,5,4,640,640,2560
83,5,4,640,640,2560
84,5,4,640,640,2560
85,5,4,640,640,2560
86,5,4,640,640,2560
87,5,4,640,640,2560
