r,h,k,n,infected,msgs
0,11,2,2560,1,2
1,11,2,2560,3,6
2,11,2,2560,7,14
3,11,2,2560,14,28
4,11,2,2560,27,54
5,11,2,2560,53,106
6,11,2,2560,104,208
7,11,2,2560,201,402
8,11,2,2560,374,748
9,11,2,2560,651,1302
10,11,2,2560,1019,2038
11,11,2,2560,1379,2758
12,11,2,2560,2470,5120
13,11,2,2560,2560,5300
14,11,2,2560,2560,5300
15,11,2,2560,2560,5300
16,11,2,2560,2560,5300
17,11,2,2560,2560,5300
18,11,2,2560,2560,5300
19,11,2,2560,2560,5300
20,11,2,2560,2560,5300
21,11,2,2560,2560,5300
22,11,2,2560,2560,5300
23,11,2,2560,2560,5300
24,11,2,2560,2560,5300
25,11,2,2560,2560,5300
26,11,2,2560,2560,5300
27,11,2,2560,2560,5300
28,11,2,2560,2560,5300
29,11,2,2560,2560,5300
30,11,2,2560,2560,5300
31,11,2,2560,2560,5300
32,11,2,2560,2560,5300
33,11,2,2560,2560,5300
34,11,2,2560,2560,5300
35,11,2,2560,2560,5300
36,11,2,2560,2560,5300
37,11,2,2560,2560,5300
38,11,2,2560,2560,5300
39,11,2,2560,2560,5300
40,11,2,2560,2560,5300
41,11,2,2560,2560,5300
42,11,2,2560,2560,5300
43,11,2,2560,2560,5300
44,11,2,2560,2560,5300
45,11,2,2560,2560,5300
46,11,2,2560,2560,5300
47,11,2,2560,2560,5300
48,11,2,2560,2560,5300
49,11,2,2560,2560,5300
50,11,2,2560,2560,5300
51,11,2,2560,2560,5300
52,11,2,2560,2560,5300
53,11,2,2560,2560,5300
54,11,2,2560,2560,5300
55,11,2,2560,2560,5300
56,11,2,2560,2560,5300
57,11,2,2560,2560,5300
58,11,2,2560,2560,5300
59,11,2,2560,2560,5300
60,11,2,2560,2560,5300
61,11,2,2560,2560,5300
62,11,2,2560,2560,5300
63,11,2,2560,2560,5300
64,11,2,2560,2560,5300
65,11,2,2560,2560,5300
66,11,2,2560,2560,5300
67,11,2,2560,2560,5300
68,11,2,2560,2560,5300
69,11,2,2560,2560,5300
70,11,2,2560,2560,5300
71,11,2,2560,2560,5300
72,11,2,2560,2560,5300
73,11,2,2560,2560,5300
74,11,2,2560,2560,5300
75,11,2,2560,2560,5300
76,11,2,2560,2560,5300
77,11,2,2560,2560,5300
78,11,2,2560,2560,5300
79,11,2,2560,2560,5300
80,11,2,2560,2560,5300
81,11,2,2560,2560,5300
82,11,2,2560,2560,5300
83,11,2,2560,2560,5300
84,11,2,2560,2560,5300
85,11,2,2560,2560,5300
86,11,2,2560,2560,5300
87,11,2,2560,2560,5300
88,11,2,2560,2560,5300
89,11,2,2560,2560,5300
90,11,2,2560,2560,5300
91,11,2,2560,2560,5300
92,11,2,2560,2560,5300
93,11,2,2560,2560,5300
94,11,2,2560,2560,5300
95,11,2,2560,2560,5300
96,11,2,2560,2560,5300
97,11,2,2560,2560,5300
98,11,2,2560,2560,5300
99,11,2,2560,2560,5300
100,11,2,2560,2560,5300
101,11,2,2560,2560,5300
102,11,2,2560,2560,5300
103,11,2,2560,2560,5300
104,11,2,2560,2560,5300
105,11,2,2560,2560,5300
106,11,2,2560,2560,5300
107,11,2,2560,2560,5300
108,11,2,2560,2560,5300
109,11,2,2560,2560,5300
110,11,2,2560,2560,5300
111,11,2,2560,2560,5300
112,11,2,2560,2560,5300
113,11,2,2560,2560,5300
114,11,2,2560,2560,5300
115,11,2,2560,2560,5300
116,11,2,2560,2560,5300
117,11,2,2560,2560,5300
118,11,2,2560,2560,5300
119,11,2,2560,2560,5300
120,11,2,2560,2560,5300
121,11,2,2560,2560,5300
