r,h,k,n,infected,msgs
0,4,8,640,1,8
1,4,8,640,9,72
2,4,8,640,66,528
3,4,8,640,362,2896
4,4,8,640,634,5072
5,4,8,640,640,5120
6,4,8,640,640,5120
7,4,8,640,640,5120
8,4,8,640,640,5120
9,4,8,640,640,5120
10,4,8,640,640,5120
11,4,8,640,640,5120
12,4,8,640,640,5120
13,4,8,640,640,5120
14,4,8,640,640,5120
15,4,8,640,640,5120
16,4,8,640,640,5120
17,4,8,640,640,5120
18,4,8,640,640,5120
19,4,8,640,640,5120
20,4,8,640,640,5120
21,4,8,640,640,5120
22,4,8,640,640,5120
23,4,8,640,640,5120
24,4,8,640,640,5120
25,4,8,640,640,5120
26,4,8,640,640,5120
27,4,8,640,640,5120
28,4,8,640,640,5120
29,4,8,640,640,5120
30,4,8,640,640,5120
31,4,8,640,640,5120
32,4,8,640,640,5120
33,4,8,640,640,5120
34,4,8,640,640,5120
35,4,8,640,640,5120
36,4,8,640,640,5120
37,4,8,640,640,5120
38,4,8,640,640,5120
39,4,8,640,640,5120
40,4,8,640,640,5120
41,4,8,640,640,5120
42,4,8,640,640,5120
43,4,8,640,640,5120
44,4,8,640,640,5120
45,4,8,640,640,5120
46,4,8,640,640,5120
47,4,8,640,640,5120
48,4,8,640,640,5120
49,4,8,640,640,5120
50,4,8,640,640,5120
51,4,8,640,640,5120
52,4,8,640,640,5120
53,4,8,640,640,5120
54,4,8,640,640,5120
55,4,8,640,640,5120
56,4,8,640,640,5120
57,4,8,640,640,5120
58,4,8,640,640,5120
59,4,8,640,640,5120
60,4,8,640,640,5120
61,4,8,640,640,5120
62,4,8,640,640,5120
63,4,8,640,640,5120
64,4,8,640,640,5120
65,4,8,640,640,5120
66,4,8,640,640,5120
67,4,8,640,640,5120
68,4,8,640,640,5120
69,4,8,640,640,5120
70,4,8,640,640,5120
71,4,8,640,640,5120
72,4,8,640,640,5120
73,4,8,640,640,5120
74,4,8,640,640,5120
75,4,8,640,640,5120
76,4,8,640,640,5120
77,4,8,640,640,5120
78,4,8,640,640,5120
79,4,8,640,640,5120
80,4,8,640,640,5120
81,4,8,640,640,5120
82,4,8,640,640,5120
83,4,8,640,640,5120
84,4,8,640,640,5120
85,4,8,640,640,5120
86,4,8,640,640,5120
87,4,8,640,640,5120
88,4,8,640,640,5120
89,4,8,640,640,5120
90,4,8,640,640,5120
91,4,8,640,640,5120
92,4,8,640,640,5120
93,4,8,640,640,5120
94,4,8,640,640,5120
95,4,8,640,640,5120
96,4,8,640,640,5120
97,4,8,640,640,5120
98,4,8,640,640,5120
99,4,8,640,640,5120
100,4,8,640,640,5120
101,4,8,640,640,5120
102,4,8,640,640,5120
103,4,8,640,640,5120
104,4,8,640,640,5120
105,4,8,640,640,5120
106,4,8,640,640,5120
107,4,8,640,640,5120
108,4,8,640,640,5120
109,4,8,640,640,5120
110,4,8,640,640,5120
111,4,8,640,640,5120
112,4,8,640,640,5120
113,4,8,640,640,5120
114,4,8,640,640,5120
115,4,8,640,640,5120
116,4,8,640,640,5120
117,4,8,640,640,5120
118,4,8,640,640,5120
119,4,8,640,640,5120
120,4,8,640,640,5120
121,4,8,640,640,5120
122,4,8,640,640,5120
123,4,8,640,640,5120
124,4,8,640,640,5120
125,4,8,640,640,5120
126,4,8,640,640,5120
127,4,8,640,640,5120
128,4,8,640,640,5120
129,4,8,640,640,5120
130,4,8,640,640,5120
131,4,8,640,640,5120
132,4,8,640,640,5120
133,4,8,640,640,5120
134,4,8,640,640,5120
135,4,8,640,640,5120
136,4,8,640,640,5120
137,4,8,640,640,5120
138,4,8,640,640,5120
139,4,8,640,640,5120
140,4,8,640,640,5120
141,4,8,640,640,5120
142,4,8,640,640,5120
143,4,8,640,640,5120
144,4,8,640,640,5120
145,4,8,640,640,5120
146,4,8,640,640,5120
147,4,8,640,640,5120
148,4,8,640,640,5120
149,4,8,640,640,5120
150,4,8,640,640,5120
151,4,8,640,640,5120
152,4,8,640,640,5120
153,4,8,640,640,5120
154,4,8,640,640,5120
155,4,8,640,640,5120
156,4,8,640,640,5120
157,4,8,640,640,5120
158,4,8,640,640,5120
159,4,8,640,640,5120
160,4,8,640,640,5120
161,4,8,640,640,5120
162,4,8,640,640,5120
163,4,8,640,640,5120
164,4,8,640,640,5120
165,4,8,640,640,5120
166,4,8,640,640,5120
167,4,8,640,640,5120
168,4,8,640,640,5120
169,4,8,640,640,5120
170,4,8,640,640,5120
171,4,8,640,640,5120
172,4,8,640,640,5120
173,4,8,640,640,5120
174,4,8,640,640,5120
175,4,8,640,640,5120
176,4,8,640,640,5120
177,4,8,640,640,5120
178,4,8,640,640,5120
179,4,8,640,640,5120
180,4,8,640,640,5120
181,4,8,640,640,5120
182,4,8,640,640,5120
183,4,8,640,640,5120
184,4,8,640,640,5120
185,4,8,640,640,5120
186,4,8,640,640,5120
187,4,8,640,640,5120
188,4,8,640,640,5120
189,4,8,640,640,5120
190,4,8,640,640,5120
191,4,8,640,640,5120
192,4,8,640,640,5120
193,4,8,640,640,5120
194,4,8,640,640,5120
195,4,8,640,640,5120
196,4,8,640,640,5120
197,4,8,640,640,5120
198,4,8,640,640,5120
199,4,8,640,640,5120
200,4,8,640,640,5120
201,4,8,640,640,5120
202,4,8,640,640,5120
203,4,8,640,640,5120
204,4,8,640,640,5120
205,4,8,640,640,5120
206,4,8,640,640,5120
207,4,8,640,640,5120
208,4,8,640,640,5120
209,4,8,640,640,5120
210,4,8,640,640,5120
211,4,8,640,640,5120
212,4,8,640,640,5120
213,4,8,640,640,5120
214,4,8,640,640,5120
215,4,8,640,640,5120
216,4,8,640,640,5120
217,4,8,640,640,5120
218,4,8,640,640,5120
219,4,8,640,640,5120
220,4,8,640,640,5120
221,4,8,640,640,5120
222,4,8,640,640,5120
223,4,8,640,640,5120
224,4,8,640,640,5120
225,4,8,640,640,5120
226,4,8,640,640,5120
227,4,8,640,640,5120
228,4,8,640,640,5120
229,4,8,640,640,5120
230,4,8,640,640,5120
231,4,8,640,640,5120
232,4,8,640,640,5120
233,4,8,640,640,5120
234,4,8,640,640,5120
235,4,8,640,640,5120
236,4,8,640,640,5120
237,4,8,640,640,5120
238,4,8,640,640,5120
239,4,8,640,640,5120
240,4,8,640,640,5120
241,4,8,640,640,5120
242,4,8,640,640,5120
243,4,8,640,640,5120
244,4,8,640,640,5120
245,4,8,640,640,5120
246,4,8,640,640,5120
247,4,8,640,640,5120
248,4,8,640,640,5120
249,4,8,640,640,5120
250,4,8,640,640,5120
251,4,8,640,640,5120
252,4,8,640,640,5120
253,4,8,640,640,5120
254,4,8,640,640,5120
255,4,8,640,640,5120
256,4,8,640,640,5120
257,4,8,640,640,5120
258,4,8,640,640,5120
259,4,8,640,640,5120
260,4,8,640,640,5120
261,4,8,640,640,5120
262,4,8,640,640,5120
263,4,8,640,640,5120
264,4,8,640,640,5120
265,4,8,640,640,5120
266,4,8,640,640,5120
267,4,8,640,640,5120
268,4,8,640,640,5120
269,4,8,640,640,5120
270,4,8,640,640,5120
271,4,8,640,640,5120
272,4,8,640,640,5120
273,4,8,640,640,5120
274,4,8,640,640,5120
275,4,8,640,640,5120
276,4,8,640,640,5120
277,4,8,640,640,5120
278,4,8,640,640,5120
279,4,8,640,640,5120
280,4,8,640,640,5120
281,4,8,640,640,5120
282,4,8,640,640,5120
283,4,8,640,640,5120
284,4,8,640,640,5120
285,4,8,640,640,5120
286,4,8,640,640,5120
287,4,8,640,640,5120
288,4,8,640,640,5120
289,4,8,640,640,5120
290,4,8,640,640,5120
291,4,8,640,640,5120
292,4,8,640,640,5120
293,4,8,640,640,5120
294,4,8,640,640,5120
295,4,8,640,640,5120
296,4,8,640,640,5120
297,4,8,640,640,5120
298,4,8,640,640,5120
299,4,8,640,640,5120
300,4,8,640,640,5120
301,4,8,640,640,5120
302,4,8,640,640,5120
303,4,8,640,640,5120
304,4,8,640,640,5120
305,4,8,640,640,5120
306,4,8,640,640,5120
307,4,8,640,640,5120
308,4,8,640,640,5120
309,4,8,640,640,5120
310,4,8,640,640,5120
311,4,8,640,640,5120
312,4,8,640,640,5120
313,4,8,640,640,5120
314,4,8,640,640,5120
315,4,8,640,640,5120
316,4,8,640,640,5120
317,4,8,640,640,5120
318,4,8,640,640,5120
319,4,8,640,640,5120
320,4,8,640,640,5120
321,4,8,640,640,5120
322,4,8,640,640,5120
323,4,8,640,640,5120
324,4,8,640,640,5120
325,4,8,640,640,5120
326,4,8,640,640,5120
327,4,8,640,640,5120
328,4,8,640,640,5120
329,4,8,640,640,5120
330,4,8,640,640,5120
331,4,8,640,640,5120
332,4,8,640,640,5120
333,4,8,640,640,5120
334,4,8,640,640,5120
335,4,8,640,640,5120
336,4,8,640,640,5120
337,4,8,640,640,5120
338,4,8,640,640,5120
339,4,8,640,640,5120
340,4,8,640,640,5120
341,4,8,640,640,5120
342,4,8,640,640,5120
343,4,8,640,640,5120
344,4,8,640,640,5120
345,4,8,640,640,5120
346,4,8,640,640,5120
