r,h,k,n,infected,msgs
0,1,1,40,1,1
1,1,1,40,2,2
2,1,1,40,4,40
3,1,1,40,14,76
4,1,1,40,28,102
5,1,1,40,40,114
6,1,1,40,40,114
7,1,1,40,40,114
8,1,1,40,40,114
9,1,1,40,40,114
10,1,1,40,40,114
11,1,1,40,40,114
12,1,1,40,40,114
13,1,1,40,40,114
14,1,1,40,40,114
15,1,1,40,40,114
16,1,1,40,40,114
17,1,1,40,40,114
18,1,1,40,40,114
19,1,1,40,40,114
20,1,1,40,40,114
21,1,1,40,40,114
22,1,1,40,40,114
23,1,1,40,40,114
24,1,1,40,40,114
25,1,1,40,40,114
26,1,1,40,40,114
27,1,1,40,40,114
28,1,1,40,40,114
29,1,1,40,40,114
30,1,1,40,40,114
31,1,1,40,40,114
32,1,1,40,40,114
33,1,1,40,40,114
34,1,1,40,40,114
35,1,1,40,40,114
36,1,1,40,40,114
37,1,1,40,40,114
38,1,1,40,40,114
39,1,1,40,40,114
40,1,1,40,40,114
41,1,1,40,40,114
42,1,1,40,40,114
43,1,1,40,40,114
44,1,1,40,40,114
45,1,1,40,40,114
46,1,1,40,40,114
47,1,1,40,40,114
48,1,1,40,40,114
49,1,1,40,40,114
50,1,1,40,40,114
51,1,1,40,40,114
52,1,1,40,40,114
53,1,1,40,40,114
54,1,1,40,40,114
55,1,1,40,40,114
56,1,1,40,40,114
57,1,1,40,40,114
58,1,1,40,40,114
59,1,1,40,40,114
60,1,1,40,40,114
61,1,1,40,40,114
62,1,1,40,40,114
63,1,1,40,40,114
64,1,1,40,40,114
65,1,1,40,40,114
66,1,1,40,40,114
67,1,1,40,40,114
68,1,1,40,40,114
69,1,1,40,40,114
70,1,1,40,40,114
71,1,1,40,40,114
72,1,1,40,40,114
73,1,1,40,40,114
74,1,1,40,40,114
75,1,1,40,40,114
76,1,1,40,40,114
77,1,1,40,40,114
78,1,1,40,40,114
79,1,1,40,40,114
80,1,1,40,40,114
81,1,1,40,40,114
82,1,1,40,40,114
83,1,1,40,40,114
84,1,1,40,40,114
85,1,1,40,40,114
86,1,1,40,40,114
87,1,1,40,40,114
88,1,1,40,40,114
89,1,1,40,40,114
90,1,1,40,40,114
91,1,1,40,40,114
92,1,1,40,40,114
93,1,1,40,40,114
94,1,1,40,40,114
95,1,1,40,40,114
96,1,1,40,40,114
97,1,1,40,40,114
98,1,1,40,40,114
99,1,1,40,40,114
100,1,1,40,40,114
101,1,1,40,40,114
102,1,1,40,40,114
103,1,1,40,40,114
104,1,1,40,40,114
105,1,1,40,40,114
106,1,1,40,40,114
107,1,1,40,40,114
108,1,1,40,40,114
109,1,1,40,40,114
110,1,1,40,40,114
111,1,1,40,40,114
112,1,1,40,40,114
113,1,1,40,40,114
114,1,1,40,40,114
115,1,1,40,40,114
116,1,1,40,40,114
117,1,1,40,40,114
118,1,1,40,40,114
119,1,1,40,40,114
120,1,1,40,40,114
121,1,1,40,40,114
122,1,1,40,40,114
123,1,1,40,40,114
124,1,1,40,40,114
125,1,1,40,40,114
126,1,1,40,40,114
127,1,1,40,40,114
128,1,1,40,40,114
129,1,1,40,40,114
130,1,1,40,40,114
131,1,1,40,40,114
132,1,1,40,40,114
133,1,1,40,40,114
134,1,1,40,40,114
135,1,1,40,40,114
136,1,1,40,40,114
137,1,1,40,40,114
138,1,1,40,40,114
139,1,1,40,40,114
140,1,1,40,40,114
141,1,1,40,40,114
142,1,1,40,40,114
143,1,1,40,40,114
144,1,1,40,40,114
145,1,1,40,40,114
146,1,1,40,40,114
