r,h,k,n,infected,msgs
0,4,1,640,1,1
1,4,1,640,2,2
2,4,1,640,3,3
3,4,1,640,4,4
4,4,1,640,5,5
5,4,1,640,9,640
6,4,1,640,29,1271
7,4,1,640,61,1882
8,4,1,640,151,2461
9,4,1,640,320,2950
10,4,1,640,521,3270
11,4,1,640,618,3389
12,4,1,640,639,3411
13,4,1,640,640,3412
14,4,1,640,640,3412
15,4,1,640,640,3412
16,4,1,640,640,3412
17,4,1,640,640,3412
18,4,1,640,640,3412
19,4,1,640,640,3412
20,4,1,640,640,3412
21,4,1,640,640,3412
22,4,1,640,640,3412
23,4,1,640,640,3412
24,4,1,640,640,3412
25,4,1,640,640,3412
26,4,1,640,640,3412
27,4,1,640,640,3412
28,4,1,640,640,3412
29,4,1,640,640,3412
30,4,1,640,640,3412
31,4,1,640,640,3412
32,4,1,640,640,3412
33,4,1,640,640,3412
34,4,1,640,640,3412
35,4,1,640,640,3412
36,4,1,640,640,3412
37,4,1,640,640,3412
38,4,1,640,640,3412
39,4,1,640,640,3412
40,4,1,640,640,3412
41,4,1,640,640,3412
42,4,1,640,640,3412
43,4,1,640,640,3412
44,4,1,640,640,3412
45,4,1,640,640,3412
46,4,1,640,640,3412
47,4,1,640,640,3412
48,4,1,640,640,3412
49,4,1,640,640,3412
50,4,1,640,640,3412
51,4,1,640,640,3412
52,4,1,640,640,3412
53,4,1,640,640,3412
54,4,1,640,640,3412
55,4,1,640,640,3412
56,4,1,640,640,3412
57,4,1,640,640,3412
58,4,1,640,640,3412
59,4,1,640,640,3412
60,4,1,640,640,3412
61,4,1,640,640,3412
62,4,1,640,640,3412
63,4,1,640,640,3412
64,4,1,640,640,3412
65,4,1,640,640,3412
66,4,1,640,640,3412
67,4,1,640,640,3412
68,4,1,640,640,3412
69,4,1,640,640,3412
70,4,1,640,640,3412
71,4,1,640,640,3412
72,4,1,640,640,3412
73,4,1,640,640,3412
74,4,1,640,640,3412
75,4,1,640,640,3412
76,4,1,640,640,3412
77,4,1,640,640,3412
78,4,1,640,640,3412
79,4,1,640,640,3412
80,4,1,640,640,3412
81,4,1,640,640,3412
82,4,1,640,640,3412
83,4,1,640,640,3412
84,4,1,640,640,3412
85,4,1,640,640,3412
86,4,1,640,640,3412
87,4,1,640,640,3412
88,4,1,640,640,3412
89,4,1,640,640,3412
90,4,1,640,640,3412
91,4,1,640,640,3412
