r,h,k,n,infected,msgs
0,5,4,80,1,4
1,5,4,80,5,20
2,5,4,80,18,72
3,5,4,80,48,192
4,5,4,80,72,288
5,5,4,80,78,312
6,5,4,80,80,320
7,5,4,80,80,320
8,5,4,80,80,320
9,5,4,80,80,320
10,5,4,80,80,320
11,5,4,80,80,320
12,5,4,80,80,320
13,5,4,80,80,320
14,5,4,80,80,320
15,5,4,80,80,320
16,5,4,80,80,320
17,5,4,80,80,320
18,5,4,80,80,320
19,5,4,80,80,320
20,5,4,80,80,320
21,5,4,80,80,320
22,5,4,80,80,320
23,5,4,80,80,320
24,5,4,80,80,320
25,5,4,80,80,320
26,5,4,80,80,320
27,5,4,80,80,320
28,5,4,80,80,320
29,5,4,80,80,320
30,5,4,80,80,320
31,5,4,80,80,320
32,5,4,80,80,320
33,5,4,80,80,320
34,5,4,80,80,320
35,5,4,80,80,320
36,5,4,80,80,320
37,5,4,80,80,320
38,5,4,80,80,320
39,5,4,80,80,320
40,5,4,80,80,320
41,5,4,80,80,320
42,5,4,80,80,320
43,5,4,80,80,320
44,5,4,80,80,320
45,5,4,80,80,320
46,5,4,80,80,320
47,5,4,80,80,320
48,5,4,80,80,320
49,5,4,80,80,320
50,5,4,80,80,320
51,5,4,80,80,320
52,5,4,80,80,320
53,5,4,80,80,320
54,5,4,80,80,320
55,5,4,80,80,320
56,5,4,80,80,320
57,5,4,80,80,320
58,5,4,80,80,320
59,5,4,80,80,320
60,5,4,80,80,320
61,5,4,80,80,320
62,5,4,80,80,320
63,5,4,80,80,320
64,5,4,80,80,320
65,5,4,80,80,320
66,5,4,80,80,320
67,5,4,80,80,320
68,5,4,80,80,320
69,5,4,80,80,320
70,5,4,80,80,320
71,5,4,80,80,320
72,5,4,80,80,320
73,5,4,80,80,320
74,5,4,80,80,320
75,5,4,80,80,320
76,5,4,80,80,320
77,5,4,80,80,320
78,5,4,80,80,320
79,5,4,80,80,320
80,5,4,80,80,320
81,5,4,80,80,320
82,5,4,80,80,320
83,5,4,80,80,320
84,5,4,80,80,320
85,5,4,80,80,320
86,5,4,80,80,320
87,5,4,80,80,320
88,5,4,80,80,320
89,5,4,80,80,320
90,5,4,80,80,320
91,5,4,80,80,320
92,5,4,80,80,320
93,5,4,80,80,320
94,5,4,80,80,320
95,5,4,80,80,320
96,5,4,80,80,320
97,5,4,80,80,320
98,5,4,80,80,320
99,5,4,80,80,320
100,5,4,80,80,320
101,5,4,80,80,320
102,5,4,80,80,320
103,5,4,80,80,320
104,5,4,80,80,320
105,5,4,80,80,320
106,5,4,80,80,320
107,5,4,80,80,320
108,5,4,80,80,320
109,5,4,80,80,320
110,5,4,80,80,320
111,5,4,80,80,320
112,5,4,80,80,320
113,5,4,80,80,320
114,5,4,80,80,320
115,5,4,80,80,320
116,5,4,80,80,320
117,5,4,80,80,320
118,5,4,80,80,320
119,5,4,80,80,320
120,5,4,80,80,320
121,5,4,80,80,320
122,5,4,80,80,320
123,5,4,80,80,320
124,5,4,80,80,320
125,5,4,80,80,320
126,5,4,80,80,320
127,5,4,80,80,320
128,5,4,80,80,320
129,5,4,80,80,320
130,5,4,80,80,320
131,5,4,80,80,320
132,5,4,80,80,320
133,5,4,80,80,320
134,5,4,80,80,320
135,5,4,80,80,320
136,5,4,80,80,320
137,5,4,80,80,320
138,5,4,80,80,320
139,5,4,80,80,320
140,5,4,80,80,320
141,5,4,80,80,320
142,5,4,80,80,320
143,5,4,80,80,320
144,5,4,80,80,320
145,5,4,80,80,320
146,5,4,80,80,320
147,5,4,80,80,320
148,5,4,80,80,320
149,5,4,80,80,320
150,5,4,80,80,320
151,5,4,80,80,320
152,5,4,80,80,320
153,5,4,80,80,320
154,5,4,80,80,320
155,5,4,80,80,320
156,5,4,80,80,320
157,5,4,80,80,320
158,5,4,80,80,320
159,5,4,80,80,320
160,5,4,80,80,320
161,5,4,80,80,320
162,5,4,80,80,320
163,5,4,80,80,320
164,5,4,80,80,320
165,5,4,80,80,320
166,5,4,80,80,320
167,5,4,80,80,320
168,5,4,80,80,320
169,5,4,80,80,320
170,5,4,80,80,320
171,5,4,80,80,320
172,5,4,80,80,320
173,5,4,80,80,320
174,5,4,80,80,320
175,5,4,80,80,320
176,5,4,80,80,320
177,5,4,80,80,320
178,5,4,80,80,320
179,5,4,80,80,320
180,5,4,80,80,320
181,5,4,80,80,320
182,5,4,80,80,320
183,5,4,80,80,320
184,5,4,80,80,320
185,5,4,80,80,320
186,5,4,80,80,320
187,5,4,80,80,320
188,5,4,80,80,320
189,5,4,80,80,320
190,5,4,80,80,320
191,5,4,80,80,320
192,5,4,80,80,320
193,5,4,80,80,320
194,5,4,80,80,320
195,5,4,80,80,320
196,5,4,80,80,320
197,5,4,80,80,320
198,5,4,80,80,320
199,5,4,80,80,320
200,5,4,80,80,320
201,5,4,80,80,320
202,5,4,80,80,320
203,5,4,80,80,320
204,5,4,80,80,320
205,5,4,80,80,320
206,5,4,80,80,320
207,5,4,80,80,320
208,5,4,80,80,320
209,5,4,80,80,320
210,5,4,80,80,320
211,5,4,80,80,320
212,5,4,80,80,320
213,5,4,80,80,320
214,5,4,80,80,320
215,5,4,80,80,320
216,5,4,80,80,320
217,5,4,80,80,320
218,5,4,80,80,320
219,5,4,80,80,320
220,5,4,80,80,320
221,5,4,80,80,320
222,5,4,80,80,320
223,5,4,80,80,320
224,5,4,80,80,320
225,5,4,80,80,320
226,5,4,80,80,320
227,5,4,80,80,320
228,5,4,80,80,320
229,5,4,80,80,320
230,5,4,80,80,320
231,5,4,80,80,320
232,5,4,80,80,320
233,5,4,80,80,320
234,5,4,80,80,320
235,5,4,80,80,320
236,5,4,80,80,320
237,5,4,80,80,320
238,5,4,80,80,320
239,5,4,80,80,320
240,5,4,80,80,320
241,5,4,80,80,320
242,5,4,80,80,320
243,5,4,80,80,320
244,5,4,80,80,320
245,5,4,80,80,320
246,5,4,80,80,320
247,5,4,80,80,320
248,5,4,80,80,320
249,5,4,80,80,320
250,5,4,80,80,320
251,5,4,80,80,320
252,5,4,80,80,320
253,5,4,80,80,320
254,5,4,80,80,320
255,5,4,80,80,320
256,5,4,80,80,320
257,5,4,80,80,320
258,5,4,80,80,320
259,5,4,80,80,320
260,5,4,80,80,320
261,5,4,80,80,320
262,5,4,80,80,320
263,5,4,80,80,320
264,5,4,80,80,320
265,5,4,80,80,320
266,5,4,80,80,320
267,5,4,80,80,320
268,5,4,80,80,320
269,5,4,80,80,320
270,5,4,80,80,320
271,5,4,80,80,320
272,5,4,80,80,320
273,5,4,80,80,320
274,5,4,80,80,320
275,5,4,80,80,320
276,5,4,80,80,320
277,5,4,80,80,320
278,5,4,80,80,320
279,5,4,80,80,320
280,5,4,80,80,320
281,5,4,80,80,320
282,5,4,80,80,320
283,5,4,80,80,320
284,5,4,80,80,320
285,5,4,80,80,320
286,5,4,80,80,320
287,5,4,80,80,320
288,5,4,80,80,320
289,5,4,80,80,320
290,5,4,80,80,320
291,5,4,80,80,320
292,5,4,80,80,320
293,5,4,80,80,320
294,5,4,80,80,320
295,5,4,80,80,320
296,5,4,80,80,320
297,5,4,80,80,320
298,5,4,80,80,320
299,5,4,80,80,320
300,5,4,80,80,320
301,5,4,80,80,320
302,5,4,80,80,320
303,5,4,80,80,320
