r,h,k,n,infected,msgs
0,11,2,1280,1,2
1,11,2,1280,3,6
2,11,2,1280,7,14
3,11,2,1280,15,30
4,11,2,1280,31,62
5,11,2,1280,61,122
6,11,2,1280,117,234
7,11,2,1280,213,426
8,11,2,1280,356,712
9,11,2,1280,549,1098
10,11,2,1280,727,1454
11,11,2,1280,857,1714
12,11,2,1280,1266,2560
13,11,2,1280,1280,2588
14,11,2,1280,1280,2588
15,11,2,1280,1280,2588
16,11,2,1280,1280,2588
17,11,2,1280,1280,2588
18,11,2,1280,1280,2588
19,11,2,1280,1280,2588
20,11,2,1280,1280,2588
21,11,2,1280,1280,2588
22,11,2,1280,1280,2588
23,11,2,1280,1280,2588
24,11,2,1280,1280,2588
25,11,2,1280,1280,2588
26,11,2,1280,1280,2588
27,11,2,1280,1280,2588
28,11,2,1280,1280,2588
29,11,2,1280,1280,2588
30,11,2,1280,1280,2588
31,11,2,1280,1280,2588
32,11,2,1280,1280,2588
33,11,2,1280,1280,2588
34,11,2,1280,1280,2588
35,11,2,1280,1280,2588
36,11,2,1280,1280,2588
37,11,2,1280,1280,2588
38,11,2,1280,1280,2588
39,11,2,1280,1280,2588
40,11,2,1280,1280,2588
41,11,2,1280,1280,2588
42,11,2,1280,1280,2588
43,11,2,1280,1280,2588
44,11,2,1280,1280,2588
45,11,2,1280,1280,2588
46,11,2,1280,1280,2588
47,11,2,1280,1280,2588
48,11,2,1280,1280,2588
49,11,2,1280,1280,2588
50,11,2,1280,1280,2588
51,11,2,1280,1280,2588
52,11,2,1280,1280,2588
53,11,2,1280,1280,2588
54,11,2,1280,1280,2588
55,11,2,1280,1280,2588
56,11,2,1280,1280,2588
57,11,2,1280,1280,2588
58,11,2,1280,1280,2588
59,11,2,1280,1280,2588
60,11,2,1280,1280,2588
61,11,2,1280,1280,2588
62,11,2,1280,1280,2588
63,11,2,1280,1280,2588
64,11,2,1280,1280,2588
65,11,2,1280,1280,2588
66,11,2,1280,1280,2588
67,11,2,1280,1280,2588
68,11,2,1280,1280,2588
69,11,2,1280,1280,2588
70,11,2,1280,1280,2588
71,11,2,1280,1280,2588
72,11,2,1280,1280,2588
73,11,2,1280,1280,2588
74,11,2,1280,1280,2588
75,11,2,1280,1280,2588
76,11,2,1280,1280,2588
77,11,2,1280,1280,2588
78,11,2,1280,1280,2588
79,11,2,1280,1280,2588
80,11,2,1280,1280,2588
81,11,2,1280,1280,2588
82,11,2,1280,1280,2588
83,11,2,1280,1280,2588
84,11,2,1280,1280,2588
85,11,2,1280,1280,2588
86,11,2,1280,1280,2588
87,11,2,1280,1280,2588
88,11,2,1280,1280,2588
89,11,2,1280,1280,2588
90,11,2,1280,1280,2588
91,11,2,1280,1280,2588
92,11,2,1280,1280,2588
93,11,2,1280,1280,2588
94,11,2,1280,1280,2588
95,11,2,1280,1280,2588
96,11,2,1280,1280,2588
97,11,2,1280,1280,2588
98,11,2,1280,1280,2588
99,11,2,1280,1280,2588
100,11,2,1280,1280,2588
101,11,2,1280,1280,2588
102,11,2,1280,1280,2588
103,11,2,1280,1280,2588
104,11,2,1280,1280,2588
105,11,2,1280,1280,2588
106,11,2,1280,1280,2588
107,11,2,1280,1280,2588
108,11,2,1280,1280,2588
109,11,2,1280,1280,2588
110,11,2,1280,1280,2588
111,11,2,1280,1280,2588
112,11,2,1280,1280,2588
113,11,2,1280,1280,2588
114,11,2,1280,1280,2588
115,11,2,1280,1280,2588
116,11,2,1280,1280,2588
117,11,2,1280,1280,2588
118,11,2,1280,1280,2588
119,11,2,1280,1280,2588
120,11,2,1280,1280,2588
121,11,2,1280,1280,2588
122,11,2,1280,1280,2588
123,11,2,1280,1280,2588
124,11,2,1280,1280,2588
125,11,2,1280,1280,2588
126,11,2,1280,1280,2588
127,11,2,1280,1280,2588
128,11,2,1280,1280,2588
129,11,2,1280,1280,2588
130,11,2,1280,1280,2588
131,11,2,1280,1280,2588
132,11,2,1280,1280,2588
133,11,2,1280,1280,2588
134,11,2,1280,1280,2588
135,11,2,1280,1280,2588
136,11,2,1280,1280,2588
137,11,2,1280,1280,2588
138,11,2,1280,1280,2588
139,11,2,1280,1280,2588
140,11,2,1280,1280,2588
141,11,2,1280,1280,2588
142,11,2,1280,1280,2588
143,11,2,1280,1280,2588
144,11,2,1280,1280,2588
145,11,2,1280,1280,2588
146,11,2,1280,1280,2588
147,11,2,1280,1280,2588
148,11,2,1280,1280,2588
149,11,2,1280,1280,2588
150,11,2,1280,1280,2588
151,11,2,1280,1280,2588
152,11,2,1280,1280,2588
153,11,2,1280,1280,2588
154,11,2,1280,1280,2588
155,11,2,1280,1280,2588
156,11,2,1280,1280,2588
157,11,2,1280,1280,2588
158,11,2,1280,1280,2588
159,11,2,1280,1280,2588
160,11,2,1280,1280,2588
161,11,2,1280,1280,2588
162,11,2,1280,1280,2588
163,11,2,1280,1280,2588
164,11,2,1280,1280,2588
165,11,2,1280,1280,2588
166,11,2,1280,1280,2588
167,11,2,1280,1280,2588
168,11,2,1280,1280,2588
169,11,2,1280,1280,2588
170,11,2,1280,1280,2588
171,11,2,1280,1280,2588
172,11,2,1280,1280,2588
173,11,2,1280,1280,2588
174,11,2,1280,1280,2588
175,11,2,1280,1280,2588
176,11,2,1280,1280,2588
177,11,2,1280,1280,2588
178,11,2,1280,1280,2588
179,11,2,1280,1280,2588
180,11,2,1280,1280,2588
181,11,2,1280,1280,2588
182,11,2,1280,1280,2588
183,11,2,1280,1280,2588
184,11,2,1280,1280,2588
185,11,2,1280,1280,2588
186,11,2,1280,1280,2588
187,11,2,1280,1280,2588
188,11,2,1280,1280,2588
189,11,2,1280,1280,2588
190,11,2,1280,1280,2588
191,11,2,1280,1280,2588
192,11,2,1280,1280,2588
193,11,2,1280,1280,2588
194,11,2,1280,1280,2588
195,11,2,1280,1280,2588
196,11,2,1280,1280,2588
197,11,2,1280,1280,2588
198,11,2,1280,1280,2588
199,11,2,1280,1280,2588
200,11,2,1280,1280,2588
201,11,2,1280,1280,2588
202,11,2,1280,1280,2588
203,11,2,1280,1280,2588
204,11,2,1280,1280,2588
205,11,2,1280,1280,2588
206,11,2,1280,1280,2588
207,11,2,1280,1280,2588
208,11,2,1280,1280,2588
209,11,2,1280,1280,2588
210,11,2,1280,1280,2588
211,11,2,1280,1280,2588
212,11,2,1280,1280,2588
213,11,2,1280,1280,2588
214,11,2,1280,1280,2588
215,11,2,1280,1280,2588
216,11,2,1280,1280,2588
217,11,2,1280,1280,2588
218,11,2,1280,1280,2588
219,11,2,1280,1280,2588
220,11,2,1280,1280,2588
