r,h,k,n,infected,msgs
0,6,2,320,1,2
1,6,2,320,3,6
2,6,2,320,7,14
3,6,2,320,14,28
4,6,2,320,28,56
5,6,2,320,52,104
6,6,2,320,91,182
7,6,2,320,279,640
8,6,2,320,320,722
9,6,2,320,320,722
10,6,2,320,320,722
11,6,2,320,320,722
12,6,2,320,320,722
13,6,2,320,320,722
14,6,2,320,320,722
15,6,2,320,320,722
16,6,2,320,320,722
17,6,2,320,320,722
18,6,2,320,320,722
19,6,2,320,320,722
20,6,2,320,320,722
21,6,2,320,320,722
22,6,2,320,320,722
23,6,2,320,320,722
24,6,2,320,320,722
25,6,2,320,320,722
26,6,2,320,320,722
27,6,2,320,320,722
28,6,2,320,320,722
29,6,2,320,320,722
30,6,2,320,320,722
31,6,2,320,320,722
32,6,2,320,320,722
33,6,2,320,320,722
34,6,2,320,320,722
35,6,2,320,320,722
36,6,2,320,320,722
37,6,2,320,320,722
38,6,2,320,320,722
39,6,2,320,320,722
40,6,2,320,320,722
41,6,2,320,320,722
42,6,2,320,320,722
43,6,2,320,320,722
44,6,2,320,320,722
45,6,2,320,320,722
46,6,2,320,320,722
47,6,2,320,320,722
48,6,2,320,320,722
49,6,2,320,320,722
50,6,2,320,320,722
51,6,2,320,320,722
52,6,2,320,320,722
53,6,2,320,320,722
54,6,2,320,320,722
55,6,2,320,320,722
56,6,2,320,320,722
57,6,2,320,320,722
58,6,2,320,320,722
59,6,2,320,320,722
60,6,2,320,320,722
61,6,2,320,320,722
62,6,2,320,320,722
63,6,2,320,320,722
64,6,2,320,320,722
65,6,2,320,320,722
66,6,2,320,320,722
67,6,2,320,320,722
68,6,2,320,320,722
69,6,2,320,320,722
70,6,2,320,320,722
71,6,2,320,320,722
72,6,2,320,320,722
73,6,2,320,320,722
74,6,2,320,320,722
75,6,2,320,320,722
76,6,2,320,320,722
77,6,2,320,320,722
78,6,2,320,320,722
79,6,2,320,320,722
80,6,2,320,320,722
81,6,2,320,320,722
82,6,2,320,320,722
83,6,2,320,320,722
84,6,2,320,320,722
85,6,2,320,320,722
86,6,2,320,320,722
87,6,2,320,320,722
88,6,2,320,320,722
89,6,2,320,320,722
90,6,2,320,320,722
91,6,2,320,320,722
92,6,2,320,320,722
93,6,2,320,320,722
94,6,2,320,320,722
95,6,2,320,320,722
96,6,2,320,320,722
97,6,2,320,320,722
98,6,2,320,320,722
99,6,2,320,320,722
100,6,2,320,320,722
101,6,2,320,320,722
102,6,2,320,320,722
103,6,2,320,320,722
104,6,2,320,320,722
105,6,2,320,320,722
106,6,2,320,320,722
107,6,2,320,320,722
108,6,2,320,320,722
109,6,2,320,320,722
110,6,2,320,320,722
111,6,2,320,320,722
112,6,2,320,320,722
113,6,2,320,320,722
114,6,2,320,320,722
115,6,2,320,320,722
116,6,2,320,320,722
117,6,2,320,320,722
118,6,2,320,320,722
119,6,2,320,320,722
120,6,2,320,320,722
121,6,2,320,320,722
122,6,2,320,320,722
123,6,2,320,320,722
124,6,2,320,320,722
125,6,2,320,320,722
126,6,2,320,320,722
127,6,2,320,320,722
128,6,2,320,320,722
129,6,2,320,320,722
130,6,2,320,320,722
131,6,2,320,320,722
132,6,2,320,320,722
133,6,2,320,320,722
134,6,2,320,320,722
135,6,2,320,320,722
136,6,2,320,320,722
137,6,2,320,320,722
138,6,2,320,320,722
139,6,2,320,320,722
140,6,2,320,320,722
141,6,2,320,320,722
142,6,2,320,320,722
143,6,2,320,320,722
144,6,2,320,320,722
145,6,2,320,320,722
146,6,2,320,320,722
147,6,2,320,320,722
148,6,2,320,320,722
149,6,2,320,320,722
150,6,2,320,320,722
151,6,2,320,320,722
152,6,2,320,320,722
153,6,2,320,320,722
154,6,2,320,320,722
155,6,2,320,320,722
156,6,2,320,320,722
157,6,2,320,320,722
158,6,2,320,320,722
159,6,2,320,320,722
160,6,2,320,320,722
161,6,2,320,320,722
162,6,2,320,320,722
163,6,2,320,320,722
164,6,2,320,320,722
165,6,2,320,320,722
166,6,2,320,320,722
167,6,2,320,320,722
168,6,2,320,320,722
169,6,2,320,320,722
170,6,2,320,320,722
171,6,2,320,320,722
172,6,2,320,320,722
173,6,2,320,320,722
174,6,2,320,320,722
175,6,2,320,320,722
176,6,2,320,320,722
177,6,2,320,320,722
178,6,2,320,320,722
179,6,2,320,320,722
180,6,2,320,320,722
181,6,2,320,320,722
182,6,2,320,320,722
183,6,2,320,320,722
184,6,2,320,320,722
185,6,2,320,320,722
186,6,2,320,320,722
187,6,2,320,320,722
188,6,2,320,320,722
189,6,2,320,320,722
190,6,2,320,320,722
191,6,2,320,320,722
192,6,2,320,320,722
193,6,2,320,320,722
194,6,2,320,320,722
195,6,2,320,320,722
196,6,2,320,320,722
197,6,2,320,320,722
198,6,2,320,320,722
199,6,2,320,320,722
200,6,2,320,320,722
201,6,2,320,320,722
202,6,2,320,320,722
203,6,2,320,320,722
204,6,2,320,320,722
205,6,2,320,320,722
206,6,2,320,320,722
207,6,2,320,320,722
208,6,2,320,320,722
209,6,2,320,320,722
210,6,2,320,320,722
211,6,2,320,320,722
