r,h,k,n,infected,msgs
0,8,16,1280,1,16
1,8,16,1280,17,272
2,8,16,1280,246,3936
3,8,16,1280,1222,19552
4,8,16,1280,1280,20480
5,8,16,1280,1280,20480
6,8,16,1280,1280,20480
7,8,16,1280,1280,20480
8,8,16,1280,1280,20480
9,8,16,1280,1280,20480
10,8,16,1280,1280,20480
11,8,16,1280,1280,20480
12,8,16,1280,1280,20480
13,8,16,1280,1280,20480
14,8,16,1280,1280,20480
15,8,16,1280,1280,20480
16,8,16,1280,1280,20480
17,8,16,1280,1280,20480
18,8,16,1280,1280,20480
19,8,16,1280,1280,20480
20,8,16,1280,1280,20480
21,8,16,1280,1280,20480
22,8,16,1280,1280,20480
23,8,16,1280,1280,20480
24,8,16,1280,1280,20480
25,8,16,1280,1280,20480
26,8,16,1280,1280,20480
27,8,16,1280,1280,20480
28,8,16,1280,1280,20480
29,8,16,1280,1280,20480
30,8,16,1280,1280,20480
31,8,16,1280,1280,20480
32,8,16,1280,1280,20480
33,8,16,1280,1280,20480
34,8,16,1280,1280,20480
35,8,16,1280,1280,20480
36,8,16,1280,1280,20480
37,8,16,1280,1280,20480
38,8,16,1280,1280,20480
39,8,16,1280,1280,20480
40,8,16,1280,1280,20480
41,8,16,1280,1280,20480
42,8,16,1280,1280,20480
43,8,16,1280,1280,20480
44,8,16,1280,1280,20480
45,8,16,1280,1280,20480
46,8,16,1280,1280,20480
47,8,16,1280,1280,20480
48,8,16,1280,1280,20480
49,8,16,1280,1280,20480
50,8,16,1280,1280,20480
51,8,16,1280,1280,20480
52,8,16,1280,1280,20480
53,8,16,1280,1280,20480
54,8,16,1280,1280,20480
55,8,16,1280,1280,20480
56,8,16,1280,1280,20480
57,8,16,1280,1280,20480
58,8,16,1280,1280,20480
59,8,16,1280,1280,20480
60,8,16,1280,1280,20480
61,8,16,1280,1280,20480
62,8,16,1280,1280,20480
63,8,16,1280,1280,20480
64,8,16,1280,1280,20480
65,8,16,1280,1280,20480
66,8,16,1280,1280,20480
67,8,16,1280,1280,20480
68,8,16,1280,1280,20480
69,8,16,1280,1280,20480
70,8,16,1280,1280,20480
71,8,16,1280,1280,20480
72,8,16,1280,1280,20480
73,8,16,1280,1280,20480
74,8,16,1280,1280,20480
75,8,16,1280,1280,20480
76,8,16,1280,1280,20480
77,8,16,1280,1280,20480
78,8,16,1280,1280,20480
79,8,16,1280,1280,20480
80,8,16,1280,1280,20480
81,8,16,1280,1280,20480
82,8,16,1280,1280,20480
83,8,16,1280,1280,20480
84,8,16,1280,1280,20480
85,8,16,1280,1280,20480
86,8,16,1280,1280,20480
87,8,16,1280,1280,20480
88,8,16,1280,1280,20480
89,8,16,1280,1280,20480
90,8,16,1280,1280,20480
91,8,16,1280,1280,20480
92,8,16,1280,1280,20480
93,8,16,1280,1280,20480
94,8,16,1280,1280,20480
95,8,16,1280,1280,20480
96,8,16,1280,1280,20480
97,8,16,1280,1280,20480
98,8,16,1280,1280,20480
99,8,16,1280,1280,20480
100,8,16,1280,1280,20480
101,8,16,1280,1280,20480
102,8,16,1280,1280,20480
103,8,16,1280,1280,20480
104,8,16,1280,1280,20480
105,8,16,1280,1280,20480
106,8,16,1280,1280,20480
107,8,16,1280,1280,20480
108,8,16,1280,1280,20480
109,8,16,1280,1280,20480
110,8,16,1280,1280,20480
111,8,16,1280,1280,20480
112,8,16,1280,1280,20480
113,8,16,1280,1280,20480
114,8,16,1280,1280,20480
115,8,16,1280,1280,20480
116,8,16,1280,1280,20480
117,8,16,1280,1280,20480
118,8,16,1280,1280,20480
119,8,16,1280,1280,20480
120,8,16,1280,1280,20480
121,8,16,1280,1280,20480
122,8,16,1280,1280,20480
123,8,16,1280,1280,20480
124,8,16,1280,1280,20480
125,8,16,1280,1280,20480
126,8,16,1280,1280,20480
127,8,16,1280,1280,20480
128,8,16,1280,1280,20480
129,8,16,1280,1280,20480
130,8,16,1280,1280,20480
131,8,16,1280,1280,20480
132,8,16,1280,1280,20480
133,8,16,1280,1280,20480
134,8,16,1280,1280,20480
135,8,16,1280,1280,20480
136,8,16,1280,1280,20480
137,8,16,1280,1280,20480
138,8,16,1280,1280,20480
139,8,16,1280,1280,20480
140,8,16,1280,1280,20480
141,8,16,1280,1280,20480
142,8,16,1280,1280,20480
143,8,16,1280,1280,20480
144,8,16,1280,1280,20480
145,8,16,1280,1280,20480
146,8,16,1280,1280,20480
147,8,16,1280,1280,20480
148,8,16,1280,1280,20480
149,8,16,1280,1280,20480
150,8,16,1280,1280,20480
151,8,16,1280,1280,20480
152,8,16,1280,1280,20480
153,8,16,1280,1280,20480
154,8,16,1280,1280,20480
155,8,16,1280,1280,20480
156,8,16,1280,1280,20480
157,8,16,1280,1280,20480
158,8,16,1280,1280,20480
159,8,16,1280,1280,20480
160,8,16,1280,1280,20480
161,8,16,1280,1280,20480
162,8,16,1280,1280,20480
163,8,16,1280,1280,20480
164,8,16,1280,1280,20480
165,8,16,1280,1280,20480
166,8,16,1280,1280,20480
167,8,16,1280,1280,20480
168,8,16,1280,1280,20480
169,8,16,1280,1280,20480
170,8,16,1280,1280,20480
171,8,16,1280,1280,20480
172,8,16,1280,1280,20480
173,8,16,1280,1280,20480
174,8,16,1280,1280,20480
175,8,16,1280,1280,20480
176,8,16,1280,1280,20480
177,8,16,1280,1280,20480
178,8,16,1280,1280,20480
179,8,16,1280,1280,20480
180,8,16,1280,1280,20480
