r,h,k,n,infected,msgs
0,12,64,1280,1,64
1,12,64,1280,65,4160
2,12,64,1280,1236,79104
3,12,64,1280,1280,81920
4,12,64,1280,1280,81920
5,12,64,1280,1280,81920
6,12,64,1280,1280,81920
7,12,64,1280,1280,81920
8,12,64,1280,1280,81920
9,12,64,1280,1280,81920
10,12,64,1280,1280,81920
11,12,64,1280,1280,81920
12,12,64,1280,1280,81920
13,12,64,1280,1280,81920
14,12,64,1280,1280,81920
15,12,64,1280,1280,81920
16,12,64,1280,1280,81920
17,12,64,1280,1280,81920
18,12,64,1280,1280,81920
19,12,64,1280,1280,81920
20,12,64,1280,1280,81920
21,12,64,1280,1280,81920
22,12,64,1280,1280,81920
23,12,64,1280,1280,81920
24,12,64,1280,1280,81920
25,12,64,1280,1280,81920
26,12,64,1280,1280,81920
27,12,64,1280,1280,81920
28,12,64,1280,1280,81920
29,12,64,1280,1280,81920
30,12,64,1280,1280,81920
31,12,64,1280,1280,81920
32,12,64,1280,1280,81920
33,12,64,1280,1280,81920
34,12,64,1280,1280,81920
35,12,64,1280,1280,81920
36,12,64,1280,1280,81920
37,12,64,1280,1280,81920
38,12,64,1280,1280,81920
39,12,64,1280,1280,81920
40,12,64,1280,1280,81920
41,12,64,1280,1280,81920
42,12,64,1280,1280,81920
43,12,64,1280,1280,81920
44,12,64,1280,1280,81920
45,12,64,1280,1280,81920
46,12,64,1280,1280,81920
47,12,64,1280,1280,81920
48,12,64,1280,1280,81920
49,12,64,1280,1280,81920
50,12,64,1280,1280,81920
51,12,64,1280,1280,81920
52,12,64,1280,1280,81920
53,12,64,1280,1280,81920
54,12,64,1280,1280,81920
55,12,64,1280,1280,81920
56,12,64,1280,1280,81920
57,12,64,1280,1280,81920
58,12,64,1280,1280,81920
59,12,64,1280,1280,81920
60,12,64,1280,1280,81920
61,12,64,1280,1280,81920
62,12,64,1280,1280,81920
63,12,64,1280,1280,81920
64,12,64,1280,1280,81920
65,12,64,1280,1280,81920
66,12,64,1280,1280,81920
67,12,64,1280,1280,81920
68,12,64,1280,1280,81920
69,12,64,1280,1280,81920
70,12,64,1280,1280,81920
71,12,64,1280,1280,81920
72,12,64,1280,1280,81920
73,12,64,1280,1280,81920
74,12,64,1280,1280,81920
75,12,64,1280,1280,81920
76,12,64,1280,1280,81920
77,12,64,1280,1280,81920
78,12,64,1280,1280,81920
79,12,64,1280,1280,81920
80,12,64,1280,1280,81920
81,12,64,1280,1280,81920
82,12,64,1280,1280,81920
83,12,64,1280,1280,81920
84,12,64,1280,1280,81920
85,12,64,1280,1280,81920
86,12,64,1280,1280,81920
87,12,64,1280,1280,81920
88,12,64,1280,1280,81920
89,12,64,1280,1280,81920
90,12,64,1280,1280,81920
91,12,64,1280,1280,81920
92,12,64,1280,1280,81920
93,12,64,1280,1280,81920
94,12,64,1280,1280,81920
95,12,64,1280,1280,81920
96,12,64,1280,1280,81920
97,12,64,1280,1280,81920
98,12,64,1280,1280,81920
99,12,64,1280,1280,81920
100,12,64,1280,1280,81920
