r,h,k,n,infected,msgs
0,13,64,2560,1,64
1,13,64,2560,65,4160
2,13,64,2560,2046,130944
3,13,64,2560,2560,163840
4,13,64,2560,2560,163840
5,13,64,2560,2560,163840
6,13,64,2560,2560,163840
7,13,64,2560,2560,163840
8,13,64,2560,2560,163840
9,13,64,2560,2560,163840
10,13,64,2560,2560,163840
11,13,64,2560,2560,163840
12,13,64,2560,2560,163840
13,13,64,2560,2560,163840
14,13,64,2560,2560,163840
15,13,64,2560,2560,163840
16,13,64,2560,2560,163840
17,13,64,2560,2560,163840
18,13,64,2560,2560,163840
19,13,64,2560,2560,163840
20,13,64,2560,2560,163840
21,13,64,2560,2560,163840
22,13,64,2560,2560,163840
23,13,64,2560,2560,163840
24,13,64,2560,2560,163840
25,13,64,2560,2560,163840
26,13,64,2560,2560,163840
27,13,64,2560,2560,163840
28,13,64,2560,2560,163840
29,13,64,2560,2560,163840
30,13,64,2560,2560,163840
31,13,64,2560,2560,163840
32,13,64,2560,2560,163840
33,13,64,2560,2560,163840
34,13,64,2560,2560,163840
35,13,64,2560,2560,163840
36,13,64,2560,2560,163840
37,13,64,2560,2560,163840
38,13,64,2560,2560,163840
39,13,64,2560,2560,163840
40,13,64,2560,2560,163840
41,13,64,2560,2560,163840
42,13,64,2560,2560,163840
43,13,64,2560,2560,163840
44,13,64,2560,2560,163840
45,13,64,2560,2560,163840
46,13,64,2560,2560,163840
47,13,64,2560,2560,163840
48,13,64,2560,2560,163840
49,13,64,2560,2560,163840
50,13,64,2560,2560,163840
51,13,64,2560,2560,163840
52,13,64,2560,2560,163840
53,13,64,2560,2560,163840
54,13,64,2560,2560,163840
55,13,64,2560,2560,163840
56,13,64,2560,2560,163840
57,13,64,2560,2560,163840
58,13,64,2560,2560,163840
59,13,64,2560,2560,163840
60,13,64,2560,2560,163840
61,13,64,2560,2560,163840
62,13,64,2560,2560,163840
63,13,64,2560,2560,163840
64,13,64,2560,2560,163840
65,13,64,2560,2560,163840
66,13,64,2560,2560,163840
67,13,64,2560,2560,163840
68,13,64,2560,2560,163840
69,13,64,2560,2560,163840
70,13,64,2560,2560,163840
71,13,64,2560,2560,163840
72,13,64,2560,2560,163840
73,13,64,2560,2560,163840
74,13,64,2560,2560,163840
75,13,64,2560,2560,163840
76,13,64,2560,2560,163840
77,13,64,2560,2560,163840
78,13,64,2560,2560,163840
79,13,64,2560,2560,163840
80,13,64,2560,2560,163840
81,13,64,2560,2560,163840
82,13,64,2560,2560,163840
83,13,64,2560,2560,163840
84,13,64,2560,2560,163840
85,13,64,2560,2560,163840
86,13,64,2560,2560,163840
87,13,64,2560,2560,163840
88,13,64,2560,2560,163840
89,13,64,2560,2560,163840
90,13,64,2560,2560,163840
91,13,64,2560,2560,163840
92,13,64,2560,2560,163840
93,13,64,2560,2560,163840
94,13,64,2560,2560,163840
95,13,64,2560,2560,163840
96,13,64,2560,2560,163840
97,13,64,2560,2560,163840
98,13,64,2560,2560,163840
99,13,64,2560,2560,163840
100,13,64,2560,2560,163840
101,13,64,2560,2560,163840
102,13,64,2560,2560,163840
103,13,64,2560,2560,163840
104,13,64,2560,2560,163840
105,13,64,2560,2560,163840
106,13,64,2560,2560,163840
107,13,64,2560,2560,163840
108,13,64,2560,2560,163840
109,13,64,2560,2560,163840
110,13,64,2560,2560,163840
111,13,64,2560,2560,163840
112,13,64,2560,2560,163840
113,13,64,2560,2560,163840
114,13,64,2560,2560,163840
115,13,64,2560,2560,163840
116,13,64,2560,2560,163840
117,13,64,2560,2560,163840
118,13,64,2560,2560,163840
119,13,64,2560,2560,163840
120,13,64,2560,2560,163840
121,13,64,2560,2560,163840
122,13,64,2560,2560,163840
123,13,64,2560,2560,163840
124,13,64,2560,2560,163840
125,13,64,2560,2560,163840
126,13,64,2560,2560,163840
127,13,64,2560,2560,163840
128,13,64,2560,2560,163840
129,13,64,2560,2560,163840
130,13,64,2560,2560,163840
131,13,64,2560,2560,163840
132,13,64,2560,2560,163840
133,13,64,2560,2560,163840
134,13,64,2560,2560,163840
135,13,64,2560,2560,163840
136,13,64,2560,2560,163840
137,13,64,2560,2560,163840
138,13,64,2560,2560,163840
139,13,64,2560,2560,163840
140,13,64,2560,2560,163840
141,13,64,2560,2560,163840
142,13,64,2560,2560,163840
143,13,64,2560,2560,163840
144,13,64,2560,2560,163840
145,13,64,2560,2560,163840
146,13,64,2560,2560,163840
147,13,64,2560,2560,163840
148,13,64,2560,2560,163840
149,13,64,2560,2560,163840
150,13,64,2560,2560,163840
151,13,64,2560,2560,163840
152,13,64,2560,2560,163840
153,13,64,2560,2560,163840
154,13,64,2560,2560,163840
155,13,64,2560,2560,163840
156,13,64,2560,2560,163840
157,13,64,2560,2560,163840
158,13,64,2560,2560,163840
159,13,64,2560,2560,163840
160,13,64,2560,2560,163840
161,13,64,2560,2560,163840
162,13,64,2560,2560,163840
163,13,64,2560,2560,163840
164,13,64,2560,2560,163840
165,13,64,2560,2560,163840
166,13,64,2560,2560,163840
167,13,64,2560,2560,163840
168,13,64,2560,2560,163840
169,13,64,2560,2560,163840
170,13,64,2560,2560,163840
171,13,64,2560,2560,163840
172,13,64,2560,2560,163840
173,13,64,2560,2560,163840
174,13,64,2560,2560,163840
175,13,64,2560,2560,163840
176,13,64,2560,2560,163840
177,13,64,2560,2560,163840
178,13,64,2560,2560,163840
179,13,64,2560,2560,163840
180,13,64,2560,2560,163840
181,13,64,2560,2560,163840
182,13,64,2560,2560,163840
183,13,64,2560,2560,163840
184,13,64,2560,2560,163840
185,13,64,2560,2560,163840
186,13,64,2560,2560,163840
187,13,64,2560,2560,163840
188,13,64,2560,2560,163840
189,13,64,2560,2560,163840
190,13,64,2560,2560,163840
191,13,64,2560,2560,163840
192,13,64,2560,2560,163840
193,13,64,2560,2560,163840
194,13,64,2560,2560,163840
195,13,64,2560,2560,163840
196,13,64,2560,2560,163840
197,13,64,2560,2560,163840
198,13,64,2560,2560,163840
199,13,64,2560,2560,163840
200,13,64,2560,2560,163840
201,13,64,2560,2560,163840
202,13,64,2560,2560,163840
203,13,64,2560,2560,163840
204,13,64,2560,2560,163840
205,13,64,2560,2560,163840
206,13,64,2560,2560,163840
207,13,64,2560,2560,163840
