r,h,k,n,infected,msgs
0,1,1,2560,1,1
1,1,1,2560,2,2
2,1,1,2560,3,2560
3,1,1,2560,29,5117
4,1,1,2560,80,7648
5,1,1,2560,171,10128
6,1,1,2560,451,12517
7,1,1,2560,1025,14626
8,1,1,2560,1850,16161
9,1,1,2560,2443,16871
10,1,1,2560,2557,16988
11,1,1,2560,2560,16991
12,1,1,2560,2560,16991
13,1,1,2560,2560,16991
14,1,1,2560,2560,16991
15,1,1,2560,2560,16991
16,1,1,2560,2560,16991
17,1,1,2560,2560,16991
18,1,1,2560,2560,16991
19,1,1,2560,2560,16991
20,1,1,2560,2560,16991
21,1,1,2560,2560,16991
22,1,1,2560,2560,16991
23,1,1,2560,2560,16991
24,1,1,2560,2560,16991
25,1,1,2560,2560,16991
26,1,1,2560,2560,16991
27,1,1,2560,2560,16991
28,1,1,2560,2560,16991
29,1,1,2560,2560,16991
30,1,1,2560,2560,16991
31,1,1,2560,2560,16991
32,1,1,2560,2560,16991
33,1,1,2560,2560,16991
34,1,1,2560,2560,16991
35,1,1,2560,2560,16991
36,1,1,2560,2560,16991
37,1,1,2560,2560,16991
38,1,1,2560,2560,16991
39,1,1,2560,2560,16991
40,1,1,2560,2560,16991
41,1,1,2560,2560,16991
42,1,1,2560,2560,16991
43,1,1,2560,2560,16991
44,1,1,2560,2560,16991
45,1,1,2560,2560,16991
46,1,1,2560,2560,16991
47,1,1,2560,2560,16991
48,1,1,2560,2560,16991
49,1,1,2560,2560,16991
50,1,1,2560,2560,16991
51,1,1,2560,2560,16991
52,1,1,2560,2560,16991
53,1,1,2560,2560,16991
54,1,1,2560,2560,16991
55,1,1,2560,2560,16991
56,1,1,2560,2560,16991
57,1,1,2560,2560,16991
58,1,1,2560,2560,16991
59,1,1,2560,2560,16991
60,1,1,2560,2560,16991
61,1,1,2560,2560,16991
62,1,1,2560,2560,16991
63,1,1,2560,2560,16991
64,1,1,2560,2560,16991
65,1,1,2560,2560,16991
66,1,1,2560,2560,16991
67,1,1,2560,2560,16991
68,1,1,2560,2560,16991
69,1,1,2560,2560,16991
70,1,1,2560,2560,16991
71,1,1,2560,2560,16991
72,1,1,2560,2560,16991
73,1,1,2560,2560,16991
74,1,1,2560,2560,16991
75,1,1,2560,2560,16991
76,1,1,2560,2560,16991
77,1,1,2560,2560,16991
78,1,1,2560,2560,16991
79,1,1,2560,2560,16991
80,1,1,2560,2560,16991
81,1,1,2560,2560,16991
82,1,1,2560,2560,16991
83,1,1,2560,2560,16991
84,1,1,2560,2560,16991
85,1,1,2560,2560,16991
86,1,1,2560,2560,16991
87,1,1,2560,2560,16991
88,1,1,2560,2560,16991
89,1,1,2560,2560,16991
90,1,1,2560,2560,16991
91,1,1,2560,2560,16991
92,1,1,2560,2560,16991
93,1,1,2560,2560,16991
94,1,1,2560,2560,16991
95,1,1,2560,2560,16991
96,1,1,2560,2560,16991
97,1,1,2560,2560,16991
98,1,1,2560,2560,16991
99,1,1,2560,2560,16991
100,1,1,2560,2560,16991
101,1,1,2560,2560,16991
102,1,1,2560,2560,16991
103,1,1,2560,2560,16991
104,1,1,2560,2560,16991
105,1,1,2560,2560,16991
106,1,1,2560,2560,16991
107,1,1,2560,2560,16991
108,1,1,2560,2560,16991
109,1,1,2560,2560,16991
110,1,1,2560,2560,16991
111,1,1,2560,2560,16991
112,1,1,2560,2560,16991
113,1,1,2560,2560,16991
114,1,1,2560,2560,16991
115,1,1,2560,2560,16991
116,1,1,2560,2560,16991
117,1,1,2560,2560,16991
118,1,1,2560,2560,16991
119,1,1,2560,2560,16991
120,1,1,2560,2560,16991
121,1,1,2560,2560,16991
122,1,1,2560,2560,16991
123,1,1,2560,2560,16991
124,1,1,2560,2560,16991
125,1,1,2560,2560,16991
126,1,1,2560,2560,16991
127,1,1,2560,2560,16991
128,1,1,2560,2560,16991
129,1,1,2560,2560,16991
130,1,1,2560,2560,16991
131,1,1,2560,2560,16991
132,1,1,2560,2560,16991
133,1,1,2560,2560,16991
134,1,1,2560,2560,16991
135,1,1,2560,2560,16991
136,1,1,2560,2560,16991
137,1,1,2560,2560,16991
138,1,1,2560,2560,16991
139,1,1,2560,2560,16991
140,1,1,2560,2560,16991
141,1,1,2560,2560,16991
142,1,1,2560,2560,16991
143,1,1,2560,2560,16991
144,1,1,2560,2560,16991
145,1,1,2560,2560,16991
146,1,1,2560,2560,16991
147,1,1,2560,2560,16991
148,1,1,2560,2560,16991
149,1,1,2560,2560,16991
150,1,1,2560,2560,16991
151,1,1,2560,2560,16991
152,1,1,2560,2560,16991
153,1,1,2560,2560,16991
154,1,1,2560,2560,16991
155,1,1,2560,2560,16991
156,1,1,2560,2560,16991
157,1,1,2560,2560,16991
158,1,1,2560,2560,16991
159,1,1,2560,2560,16991
160,1,1,2560,2560,16991
161,1,1,2560,2560,16991
162,1,1,2560,2560,16991
163,1,1,2560,2560,16991
164,1,1,2560,2560,16991
165,1,1,2560,2560,16991
166,1,1,2560,2560,16991
167,1,1,2560,2560,16991
168,1,1,2560,2560,16991
169,1,1,2560,2560,16991
170,1,1,2560,2560,16991
171,1,1,2560,2560,16991
172,1,1,2560,2560,16991
173,1,1,2560,2560,16991
174,1,1,2560,2560,16991
175,1,1,2560,2560,16991
176,1,1,2560,2560,16991
177,1,1,2560,2560,16991
178,1,1,2560,2560,16991
179,1,1,2560,2560,16991
180,1,1,2560,2560,16991
181,1,1,2560,2560,16991
182,1,1,2560,2560,16991
183,1,1,2560,2560,16991
184,1,1,2560,2560,16991
185,1,1,2560,2560,16991
186,1,1,2560,2560,16991
187,1,1,2560,2560,16991
188,1,1,2560,2560,16991
189,1,1,2560,2560,16991
190,1,1,2560,2560,16991
191,1,1,2560,2560,16991
192,1,1,2560,2560,16991
193,1,1,2560,2560,16991
194,1,1,2560,2560,16991
195,1,1,2560,2560,16991
196,1,1,2560,2560,16991
197,1,1,2560,2560,16991
198,1,1,2560,2560,16991
199,1,1,2560,2560,16991
200,1,1,2560,2560,16991
201,1,1,2560,2560,16991
202,1,1,2560,2560,16991
203,1,1,2560,2560,16991
204,1,1,2560,2560,16991
205,1,1,2560,2560,16991
206,1,1,2560,2560,16991
207,1,1,2560,2560,16991
208,1,1,2560,2560,16991
209,1,1,2560,2560,16991
210,1,1,2560,2560,16991
211,1,1,2560,2560,16991
212,1,1,2560,2560,16991
213,1,1,2560,2560,16991
214,1,1,2560,2560,16991
215,1,1,2560,2560,16991
216,1,1,2560,2560,16991
217,1,1,2560,2560,16991
218,1,1,2560,2560,16991
219,1,1,2560,2560,16991
220,1,1,2560,2560,16991
221,1,1,2560,2560,16991
222,1,1,2560,2560,16991
223,1,1,2560,2560,16991
224,1,1,2560,2560,16991
225,1,1,2560,2560,16991
226,1,1,2560,2560,16991
227,1,1,2560,2560,16991
228,1,1,2560,2560,16991
229,1,1,2560,2560,16991
230,1,1,2560,2560,16991
231,1,1,2560,2560,16991
232,1,1,2560,2560,16991
233,1,1,2560,2560,16991
234,1,1,2560,2560,16991
235,1,1,2560,2560,16991
236,1,1,2560,2560,16991
237,1,1,2560,2560,16991
238,1,1,2560,2560,16991
239,1,1,2560,2560,16991
240,1,1,2560,2560,16991
241,1,1,2560,2560,16991
242,1,1,2560,2560,16991
243,1,1,2560,2560,16991
244,1,1,2560,2560,16991
245,1,1,2560,2560,16991
246,1,1,2560,2560,16991
247,1,1,2560,2560,16991
248,1,1,2560,2560,16991
249,1,1,2560,2560,16991
250,1,1,2560,2560,16991
251,1,1,2560,2560,16991
252,1,1,2560,2560,16991
253,1,1,2560,2560,16991
254,1,1,2560,2560,16991
255,1,1,2560,2560,16991
256,1,1,2560,2560,16991
257,1,1,2560,2560,16991
258,1,1,2560,2560,16991
259,1,1,2560,2560,16991
260,1,1,2560,2560,16991
261,1,1,2560,2560,16991
262,1,1,2560,2560,16991
263,1,1,2560,2560,16991
264,1,1,2560,2560,16991
265,1,1,2560,2560,16991
266,1,1,2560,2560,16991
267,1,1,2560,2560,16991
268,1,1,2560,2560,16991
269,1,1,2560,2560,16991
270,1,1,2560,2560,16991
271,1,1,2560,2560,16991
272,1,1,2560,2560,16991
273,1,1,2560,2560,16991
274,1,1,2560,2560,16991
275,1,1,2560,2560,16991
276,1,1,2560,2560,16991
277,1,1,2560,2560,16991
278,1,1,2560,2560,16991
279,1,1,2560,2560,16991
280,1,1,2560,2560,16991
281,1,1,2560,2560,16991
282,1,1,2560,2560,16991
283,1,1,2560,2560,16991
284,1,1,2560,2560,16991
285,1,1,2560,2560,16991
286,1,1,2560,2560,16991
287,1,1,2560,2560,16991
288,1,1,2560,2560,16991
289,1,1,2560,2560,16991
290,1,1,2560,2560,16991
291,1,1,2560,2560,16991
292,1,1,2560,2560,16991
293,1,1,2560,2560,16991
294,1,1,2560,2560,16991
295,1,1,2560,2560,16991
296,1,1,2560,2560,16991
297,1,1,2560,2560,16991
298,1,1,2560,2560,16991
299,1,1,2560,2560,16991
300,1,1,2560,2560,16991
301,1,1,2560,2560,16991
302,1,1,2560,2560,16991
303,1,1,2560,2560,16991
304,1,1,2560,2560,16991
305,1,1,2560,2560,16991
306,1,1,2560,2560,16991
307,1,1,2560,2560,16991
308,1,1,2560,2560,16991
309,1,1,2560,2560,16991
310,1,1,2560,2560,16991
311,1,1,2560,2560,16991
312,1,1,2560,2560,16991
313,1,1,2560,2560,16991
314,1,1,2560,2560,16991
315,1,1,2560,2560,16991
316,1,1,2560,2560,16991
317,1,1,2560,2560,16991
318,1,1,2560,2560,16991
319,1,1,2560,2560,16991
320,1,1,2560,2560,16991
321,1,1,2560,2560,16991
322,1,1,2560,2560,16991
323,1,1,2560,2560,16991
324,1,1,2560,2560,16991
325,1,1,2560,2560,16991
326,1,1,2560,2560,16991
327,1,1,2560,2560,16991
328,1,1,2560,2560,16991
329,1,1,2560,2560,16991
330,1,1,2560,2560,16991
331,1,1,2560,2560,16991
332,1,1,2560,2560,16991
333,1,1,2560,2560,16991
334,1,1,2560,2560,16991
335,1,1,2560,2560,16991
336,1,1,2560,2560,16991
337,1,1,2560,2560,16991
338,1,1,2560,2560,16991
339,1,1,2560,2560,16991
340,1,1,2560,2560,16991
341,1,1,2560,2560,16991
342,1,1,2560,2560,16991
343,1,1,2560,2560,16991
344,1,1,2560,2560,16991
345,1,1,2560,2560,16991
346,1,1,2560,2560,16991
347,1,1,2560,2560,16991
348,1,1,2560,2560,16991
349,1,1,2560,2560,16991
350,1,1,2560,2560,16991
351,1,1,2560,2560,16991
352,1,1,2560,2560,16991
353,1,1,2560,2560,16991
354,1,1,2560,2560,16991
355,1,1,2560,2560,16991
356,1,1,2560,2560,16991
357,1,1,2560,2560,16991
358,1,1,2560,2560,16991
359,1,1,2560,2560,16991
360,1,1,2560,2560,16991
361,1,1,2560,2560,16991
362,1,1,2560,2560,16991
363,1,1,2560,2560,16991
364,1,1,2560,2560,16991
365,1,1,2560,2560,16991
366,1,1,2560,2560,16991
367,1,1,2560,2560,16991
368,1,1,2560,2560,16991
369,1,1,2560,2560,16991
370,1,1,2560,2560,16991
371,1,1,2560,2560,16991
372,1,1,2560,2560,16991
373,1,1,2560,2560,16991
374,1,1,2560,2560,16991
375,1,1,2560,2560,16991
376,1,1,2560,2560,16991
377,1,1,2560,2560,16991
378,1,1,2560,2560,16991
379,1,1,2560,2560,16991
380,1,1,2560,2560,16991
381,1,1,2560,2560,16991
382,1,1,2560,2560,16991
383,1,1,2560,2560,16991
384,1,1,2560,2560,16991
385,1,1,2560,2560,16991
386,1,1,2560,2560,16991
387,1,1,2560,2560,16991
388,1,1,2560,2560,16991
389,1,1,2560,2560,16991
390,1,1,2560,2560,16991
391,1,1,2560,2560,16991
392,1,1,2560,2560,16991
393,1,1,2560,2560,16991
394,1,1,2560,2560,16991
395,1,1,2560,2560,16991
396,1,1,2560,2560,16991
397,1,1,2560,2560,16991
398,1,1,2560,2560,16991
399,1,1,2560,2560,16991
400,1,1,2560,2560,16991
401,1,1,2560,2560,16991
402,1,1,2560,2560,16991
403,1,1,2560,2560,16991
404,1,1,2560,2560,16991
405,1,1,2560,2560,16991
406,1,1,2560,2560,16991
407,1,1,2560,2560,16991
408,1,1,2560,2560,16991
409,1,1,2560,2560,16991
410,1,1,2560,2560,16991
411,1,1,2560,2560,16991
412,1,1,2560,2560,16991
413,1,1,2560,2560,16991
414,1,1,2560,2560,16991
415,1,1,2560,2560,16991
416,1,1,2560,2560,16991
417,1,1,2560,2560,16991
418,1,1,2560,2560,16991
419,1,1,2560,2560,16991
420,1,1,2560,2560,16991
421,1,1,2560,2560,16991
422,1,1,2560,2560,16991
423,1,1,2560,2560,16991
424,1,1,2560,2560,16991
425,1,1,2560,2560,16991
426,1,1,2560,2560,16991
427,1,1,2560,2560,16991
428,1,1,2560,2560,16991
429,1,1,2560,2560,16991
430,1,1,2560,2560,16991
431,1,1,2560,2560,16991
432,1,1,2560,2560,16991
433,1,1,2560,2560,16991
434,1,1,2560,2560,16991
435,1,1,2560,2560,16991
436,1,1,2560,2560,16991
437,1,1,2560,2560,16991
438,1,1,2560,2560,16991
439,1,1,2560,2560,16991
440,1,1,2560,2560,16991
441,1,1,2560,2560,16991
442,1,1,2560,2560,16991
443,1,1,2560,2560,16991
444,1,1,2560,2560,16991
445,1,1,2560,2560,16991
446,1,1,2560,2560,16991
447,1,1,2560,2560,16991
448,1,1,2560,2560,16991
449,1,1,2560,2560,16991
450,1,1,2560,2560,16991
451,1,1,2560,2560,16991
452,1,1,2560,2560,16991
453,1,1,2560,2560,16991
454,1,1,2560,2560,16991
455,1,1,2560,2560,16991
456,1,1,2560,2560,16991
457,1,1,2560,2560,16991
458,1,1,2560,2560,16991
459,1,1,2560,2560,16991
460,1,1,2560,2560,16991
461,1,1,2560,2560,16991
462,1,1,2560,2560,16991
463,1,1,2560,2560,16991
464,1,1,2560,2560,16991
465,1,1,2560,2560,16991
466,1,1,2560,2560,16991
467,1,1,2560,2560,16991
468,1,1,2560,2560,16991
469,1,1,2560,2560,16991
470,1,1,2560,2560,16991
471,1,1,2560,2560,16991
472,1,1,2560,2560,16991
473,1,1,2560,2560,16991
474,1,1,2560,2560,16991
475,1,1,2560,2560,16991
476,1,1,2560,2560,16991
477,1,1,2560,2560,16991
478,1,1,2560,2560,16991
479,1,1,2560,2560,16991
480,1,1,2560,2560,16991
481,1,1,2560,2560,16991
482,1,1,2560,2560,16991
483,1,1,2560,2560,16991
484,1,1,2560,2560,16991
485,1,1,2560,2560,16991
486,1,1,2560,2560,16991
487,1,1,2560,2560,16991
488,1,1,2560,2560,16991
489,1,1,2560,2560,16991
490,1,1,2560,2560,16991
491,1,1,2560,2560,16991
492,1,1,2560,2560,16991
493,1,1,2560,2560,16991
494,1,1,2560,2560,16991
495,1,1,2560,2560,16991
496,1,1,2560,2560,16991
497,1,1,2560,2560,16991
498,1,1,2560,2560,16991
499,1,1,2560,2560,16991
500,1,1,2560,2560,16991
501,1,1,2560,2560,16991
502,1,1,2560,2560,16991
503,1,1,2560,2560,16991
504,1,1,2560,2560,16991
505,1,1,2560,2560,16991
506,1,1,2560,2560,16991
507,1,1,2560,2560,16991
508,1,1,2560,2560,16991
509,1,1,2560,2560,16991
510,1,1,2560,2560,16991
511,1,1,2560,2560,16991
512,1,1,2560,2560,16991
513,1,1,2560,2560,16991
514,1,1,2560,2560,16991
515,1,1,2560,2560,16991
516,1,1,2560,2560,16991
517,1,1,2560,2560,16991
518,1,1,2560,2560,16991
519,1,1,2560,2560,16991
520,1,1,2560,2560,16991
521,1,1,2560,2560,16991
522,1,1,2560,2560,16991
523,1,1,2560,2560,16991
524,1,1,2560,2560,16991
525,1,1,2560,2560,16991
526,1,1,2560,2560,16991
527,1,1,2560,2560,16991
528,1,1,2560,2560,16991
529,1,1,2560,2560,16991
530,1,1,2560,2560,16991
531,1,1,2560,2560,16991
532,1,1,2560,2560,16991
533,1,1,2560,2560,16991
534,1,1,2560,2560,16991
535,1,1,2560,2560,16991
536,1,1,2560,2560,16991
537,1,1,2560,2560,16991
538,1,1,2560,2560,16991
539,1,1,2560,2560,16991
540,1,1,2560,2560,16991
541,1,1,2560,2560,16991
542,1,1,2560,2560,16991
543,1,1,2560,2560,16991
544,1,1,2560,2560,16991
545,1,1,2560,2560,16991
546,1,1,2560,2560,16991
547,1,1,2560,2560,16991
548,1,1,2560,2560,16991
549,1,1,2560,2560,16991
550,1,1,2560,2560,16991
551,1,1,2560,2560,16991
552,1,1,2560,2560,16991
553,1,1,2560,2560,16991
554,1,1,2560,2560,16991
555,1,1,2560,2560,16991
556,1,1,2560,2560,16991
557,1,1,2560,2560,16991
558,1,1,2560,2560,16991
559,1,1,2560,2560,16991
560,1,1,2560,2560,16991
561,1,1,2560,2560,16991
562,1,1,2560,2560,16991
563,1,1,2560,2560,16991
564,1,1,2560,2560,16991
565,1,1,2560,2560,16991
566,1,1,2560,2560,16991
567,1,1,2560,2560,16991
568,1,1,2560,2560,16991
569,1,1,2560,2560,16991
570,1,1,2560,2560,16991
571,1,1,2560,2560,16991
572,1,1,2560,2560,16991
573,1,1,2560,2560,16991
574,1,1,2560,2560,16991
575,1,1,2560,2560,16991
576,1,1,2560,2560,16991
577,1,1,2560,2560,16991
578,1,1,2560,2560,16991
579,1,1,2560,2560,16991
580,1,1,2560,2560,16991
581,1,1,2560,2560,16991
582,1,1,2560,2560,16991
583,1,1,2560,2560,16991
584,1,1,2560,2560,16991
585,1,1,2560,2560,16991
586,1,1,2560,2560,16991
587,1,1,2560,2560,16991
588,1,1,2560,2560,16991
589,1,1,2560,2560,16991
590,1,1,2560,2560,16991
591,1,1,2560,2560,16991
592,1,1,2560,2560,16991
593,1,1,2560,2560,16991
594,1,1,2560,2560,16991
595,1,1,2560,2560,16991
596,1,1,2560,2560,16991
597,1,1,2560,2560,16991
598,1,1,2560,2560,16991
599,1,1,2560,2560,16991
600,1,1,2560,2560,16991
601,1,1,2560,2560,16991
602,1,1,2560,2560,16991
603,1,1,2560,2560,16991
604,1,1,2560,2560,16991
605,1,1,2560,2560,16991
606,1,1,2560,2560,16991
