r,h,k,n,infected,msgs
0,3,32,640,1,32
1,3,32,640,33,1056
2,3,32,640,505,16160
3,3,32,640,640,20480
4,3,32,640,640,20480
5,3,32,640,640,20480
6,3,32,640,640,20480
7,3,32,640,640,20480
8,3,32,640,640,20480
9,3,32,640,640,20480
10,3,32,640,640,20480
11,3,32,640,640,20480
12,3,32,640,640,20480
13,3,32,640,640,20480
14,3,32,640,640,20480
15,3,32,640,640,20480
16,3,32,640,640,20480
17,3,32,640,640,20480
18,3,32,640,640,20480
19,3,32,640,640,20480
20,3,32,640,640,20480
21,3,32,640,640,20480
22,3,32,640,640,20480
23,3,32,640,640,20480
24,3,32,640,640,20480
25,3,32,640,640,20480
26,3,32,640,640,20480
27,3,32,640,640,20480
28,3,32,640,640,20480
29,3,32,640,640,20480
30,3,32,640,640,20480
31,3,32,640,640,20480
32,3,32,640,640,20480
33,3,32,640,640,20480
34,3,32,640,640,20480
35,3,32,640,640,20480
36,3,32,640,640,20480
37,3,32,640,640,20480
38,3,32,640,640,20480
39,3,32,640,640,20480
40,3,32,640,640,20480
41,3,32,640,640,20480
42,3,32,640,640,20480
43,3,32,640,640,20480
44,3,32,640,640,20480
45,3,32,640,640,20480
46,3,32,640,640,20480
47,3,32,640,640,20480
48,3,32,640,640,20480
49,3,32,640,640,20480
50,3,32,640,640,20480
51,3,32,640,640,20480
52,3,32,640,640,20480
53,3,32,640,640,20480
54,3,32,640,640,20480
55,3,32,640,640,20480
56,3,32,640,640,20480
57,3,32,640,640,20480
58,3,32,640,640,20480
59,3,32,640,640,20480
60,3,32,640,640,20480
61,3,32,640,640,20480
62,3,32,640,640,20480
63,3,32,640,640,20480
64,3,32,640,640,20480
65,3,32,640,640,20480
66,3,32,640,640,20480
67,3,32,640,640,20480
68,3,32,640,640,20480
69,3,32,640,640,20480
70,3,32,640,640,20480
71,3,32,640,640,20480
72,3,32,640,640,20480
73,3,32,640,640,20480
74,3,32,640,640,20480
75,3,32,640,640,20480
76,3,32,640,640,20480
77,3,32,640,640,20480
78,3,32,640,640,20480
79,3,32,640,640,20480
80,3,32,640,640,20480
81,3,32,640,640,20480
82,3,32,640,640,20480
83,3,32,640,640,20480
84,3,32,640,640,20480
85,3,32,640,640,20480
86,3,32,640,640,20480
87,3,32,640,640,20480
88,3,32,640,640,20480
89,3,32,640,640,20480
90,3,32,640,640,20480
91,3,32,640,640,20480
