r,h,k,n,infected,msgs
0,5,2,1280,1,2
1,5,2,1280,3,6
2,5,2,1280,7,14
3,5,2,1280,15,30
4,5,2,1280,30,60
5,5,2,1280,59,118
6,5,2,1280,354,2560
7,5,2,1280,1021,4412
8,5,2,1280,1278,4930
9,5,2,1280,1280,4934
10,5,2,1280,1280,4934
11,5,2,1280,1280,4934
12,5,2,1280,1280,4934
13,5,2,1280,1280,4934
14,5,2,1280,1280,4934
15,5,2,1280,1280,4934
16,5,2,1280,1280,4934
17,5,2,1280,1280,4934
18,5,2,1280,1280,4934
19,5,2,1280,1280,4934
20,5,2,1280,1280,4934
21,5,2,1280,1280,4934
22,5,2,1280,1280,4934
23,5,2,1280,1280,4934
24,5,2,1280,1280,4934
25,5,2,1280,1280,4934
26,5,2,1280,1280,4934
27,5,2,1280,1280,4934
28,5,2,1280,1280,4934
29,5,2,1280,1280,4934
30,5,2,1280,1280,4934
31,5,2,1280,1280,4934
32,5,2,1280,1280,4934
33,5,2,1280,1280,4934
34,5,2,1280,1280,4934
35,5,2,1280,1280,4934
36,5,2,1280,1280,4934
37,5,2,1280,1280,4934
38,5,2,1280,1280,4934
39,5,2,1280,1280,4934
40,5,2,1280,1280,4934
41,5,2,1280,1280,4934
42,5,2,1280,1280,4934
43,5,2,1280,1280,4934
44,5,2,1280,1280,4934
45,5,2,1280,1280,4934
46,5,2,1280,1280,4934
47,5,2,1280,1280,4934
48,5,2,1280,1280,4934
49,5,2,1280,1280,4934
50,5,2,1280,1280,4934
51,5,2,1280,1280,4934
52,5,2,1280,1280,4934
53,5,2,1280,1280,4934
54,5,2,1280,1280,4934
55,5,2,1280,1280,4934
56,5,2,1280,1280,4934
57,5,2,1280,1280,4934
58,5,2,1280,1280,4934
59,5,2,1280,1280,4934
60,5,2,1280,1280,4934
61,5,2,1280,1280,4934
62,5,2,1280,1280,4934
63,5,2,1280,1280,4934
64,5,2,1280,1280,4934
65,5,2,1280,1280,4934
66,5,2,1280,1280,4934
67,5,2,1280,1280,4934
68,5,2,1280,1280,4934
69,5,2,1280,1280,4934
70,5,2,1280,1280,4934
71,5,2,1280,1280,4934
72,5,2,1280,1280,4934
73,5,2,1280,1280,4934
74,5,2,1280,1280,4934
75,5,2,1280,1280,4934
76,5,2,1280,1280,4934
77,5,2,1280,1280,4934
78,5,2,1280,1280,4934
79,5,2,1280,1280,4934
80,5,2,1280,1280,4934
81,5,2,1280,1280,4934
82,5,2,1280,1280,4934
83,5,2,1280,1280,4934
84,5,2,1280,1280,4934
85,5,2,1280,1280,4934
86,5,2,1280,1280,4934
87,5,2,1280,1280,4934
88,5,2,1280,1280,4934
89,5,2,1280,1280,4934
90,5,2,1280,1280,4934
91,5,2,1280,1280,4934
92,5,2,1280,1280,4934
93,5,2,1280,1280,4934
94,5,2,1280,1280,4934
95,5,2,1280,1280,4934
96,5,2,1280,1280,4934
97,5,2,1280,1280,4934
98,5,2,1280,1280,4934
99,5,2,1280,1280,4934
100,5,2,1280,1280,4934
101,5,2,1280,1280,4934
102,5,2,1280,1280,4934
103,5,2,1280,1280,4934
