r,h,k,n,infected,msgs
0,5,16,640,1,16
1,5,16,640,17,272
2,5,16,640,224,3584
3,5,16,640,638,10208
4,5,16,640,640,10240
5,5,16,640,640,10240
6,5,16,640,640,10240
7,5,16,640,640,10240
8,5,16,640,640,10240
9,5,16,640,640,10240
10,5,16,640,640,10240
11,5,16,640,640,10240
12,5,16,640,640,10240
13,5,16,640,640,10240
14,5,16,640,640,10240
15,5,16,640,640,10240
16,5,16,640,640,10240
17,5,16,640,640,10240
18,5,16,640,640,10240
19,5,16,640,640,10240
20,5,16,640,640,10240
21,5,16,640,640,10240
22,5,16,640,640,10240
23,5,16,640,640,10240
24,5,16,640,640,10240
25,5,16,640,640,10240
26,5,16,640,640,10240
27,5,16,640,640,10240
28,5,16,640,640,10240
29,5,16,640,640,10240
30,5,16,640,640,10240
31,5,16,640,640,10240
32,5,16,640,640,10240
33,5,16,640,640,10240
34,5,16,640,640,10240
35,5,16,640,640,10240
36,5,16,640,640,10240
37,5,16,640,640,10240
38,5,16,640,640,10240
39,5,16,640,640,10240
40,5,16,640,640,10240
41,5,16,640,640,10240
42,5,16,640,640,10240
43,5,16,640,640,10240
44,5,16,640,640,10240
45,5,16,640,640,10240
46,5,16,640,640,10240
47,5,16,640,640,10240
48,5,16,640,640,10240
49,5,16,640,640,10240
50,5,16,640,640,10240
51,5,16,640,640,10240
52,5,16,640,640,10240
53,5,16,640,640,10240
54,5,16,640,640,10240
55,5,16,640,640,10240
56,5,16,640,640,10240
57,5,16,640,640,10240
58,5,16,640,640,10240
59,5,16,640,640,10240
60,5,16,640,640,10240
61,5,16,640,640,10240
62,5,16,640,640,10240
63,5,16,640,640,10240
64,5,16,640,640,10240
65,5,16,640,640,10240
66,5,16,640,640,10240
67,5,16,640,640,10240
68,5,16,640,640,10240
69,5,16,640,640,10240
70,5,16,640,640,10240
71,5,16,640,640,10240
72,5,16,640,640,10240
73,5,16,640,640,10240
74,5,16,640,640,10240
75,5,16,640,640,10240
76,5,16,640,640,10240
77,5,16,640,640,10240
78,5,16,640,640,10240
79,5,16,640,640,10240
80,5,16,640,640,10240
81,5,16,640,640,10240
82,5,16,640,640,10240
83,5,16,640,640,10240
84,5,16,640,640,10240
85,5,16,640,640,10240
86,5,16,640,640,10240
87,5,16,640,640,10240
