r,h,k,n,infected,msgs
0,9,32,1280,1,32
1,9,32,1280,32,1024
2,9,32,1280,702,22464
3,9,32,1280,1280,40960
4,9,32,1280,1280,40960
5,9,32,1280,1280,40960
6,9,32,1280,1280,40960
7,9,32,1280,1280,40960
8,9,32,1280,1280,40960
9,9,32,1280,1280,40960
10,9,32,1280,1280,40960
11,9,32,1280,1280,40960
12,9,32,1280,1280,40960
13,9,32,1280,1280,40960
14,9,32,1280,1280,40960
15,9,32,1280,1280,40960
16,9,32,1280,1280,40960
17,9,32,1280,1280,40960
18,9,32,1280,1280,40960
19,9,32,1280,1280,40960
20,9,32,1280,1280,40960
21,9,32,1280,1280,40960
22,9,32,1280,1280,40960
23,9,32,1280,1280,40960
24,9,32,1280,1280,40960
25,9,32,1280,1280,40960
26,9,32,1280,1280,40960
27,9,32,1280,1280,40960
28,9,32,1280,1280,40960
29,9,32,1280,1280,40960
30,9,32,1280,1280,40960
31,9,32,1280,1280,40960
32,9,32,1280,1280,40960
33,9,32,1280,1280,40960
34,9,32,1280,1280,40960
35,9,32,1280,1280,40960
36,9,32,1280,1280,40960
37,9,32,1280,1280,40960
38,9,32,1280,1280,40960
39,9,32,1280,1280,40960
40,9,32,1280,1280,40960
41,9,32,1280,1280,40960
42,9,32,1280,1280,40960
43,9,32,1280,1280,40960
44,9,32,1280,1280,40960
45,9,32,1280,1280,40960
46,9,32,1280,1280,40960
47,9,32,1280,1280,40960
48,9,32,1280,1280,40960
49,9,32,1280,1280,40960
50,9,32,1280,1280,40960
51,9,32,1280,1280,40960
52,9,32,1280,1280,40960
53,9,32,1280,1280,40960
54,9,32,1280,1280,40960
55,9,32,1280,1280,40960
56,9,32,1280,1280,40960
57,9,32,1280,1280,40960
58,9,32,1280,1280,40960
59,9,32,1280,1280,40960
60,9,32,1280,1280,40960
61,9,32,1280,1280,40960
62,9,32,1280,1280,40960
63,9,32,1280,1280,40960
64,9,32,1280,1280,40960
65,9,32,1280,1280,40960
66,9,32,1280,1280,40960
67,9,32,1280,1280,40960
68,9,32,1280,1280,40960
69,9,32,1280,1280,40960
70,9,32,1280,1280,40960
71,9,32,1280,1280,40960
72,9,32,1280,1280,40960
73,9,32,1280,1280,40960
74,9,32,1280,1280,40960
75,9,32,1280,1280,40960
76,9,32,1280,1280,40960
77,9,32,1280,1280,40960
78,9,32,1280,1280,40960
79,9,32,1280,1280,40960
80,9,32,1280,1280,40960
81,9,32,1280,1280,40960
82,9,32,1280,1280,40960
83,9,32,1280,1280,40960
84,9,32,1280,1280,40960
85,9,32,1280,1280,40960
86,9,32,1280,1280,40960
87,9,32,1280,1280,40960
88,9,32,1280,1280,40960
89,9,32,1280,1280,40960
90,9,32,1280,1280,40960
91,9,32,1280,1280,40960
92,9,32,1280,1280,40960
93,9,32,1280,1280,40960
94,9,32,1280,1280,40960
95,9,32,1280,1280,40960
96,9,32,1280,1280,40960
97,9,32,1280,1280,40960
98,9,32,1280,1280,40960
99,9,32,1280,1280,40960
100,9,32,1280,1280,40960
101,9,32,1280,1280,40960
102,9,32,1280,1280,40960
103,9,32,1280,1280,40960
104,9,32,1280,1280,40960
105,9,32,1280,1280,40960
106,9,32,1280,1280,40960
107,9,32,1280,1280,40960
