r,h,k,n,infected,msgs
0,3,64,1280,1,64
1,3,64,1280,65,4160
2,3,64,1280,1232,78848
3,3,64,1280,1280,81920
4,3,64,1280,1280,81920
5,3,64,1280,1280,81920
6,3,64,1280,1280,81920
7,3,64,1280,1280,81920
8,3,64,1280,1280,81920
9,3,64,1280,1280,81920
10,3,64,1280,1280,81920
11,3,64,1280,1280,81920
12,3,64,1280,1280,81920
13,3,64,1280,1280,81920
14,3,64,1280,1280,81920
15,3,64,1280,1280,81920
16,3,64,1280,1280,81920
17,3,64,1280,1280,81920
18,3,64,1280,1280,81920
19,3,64,1280,1280,81920
20,3,64,1280,1280,81920
21,3,64,1280,1280,81920
22,3,64,1280,1280,81920
23,3,64,1280,1280,81920
24,3,64,1280,1280,81920
25,3,64,1280,1280,81920
26,3,64,1280,1280,81920
27,3,64,1280,1280,81920
28,3,64,1280,1280,81920
29,3,64,1280,1280,81920
30,3,64,1280,1280,81920
31,3,64,1280,1280,81920
32,3,64,1280,1280,81920
33,3,64,1280,1280,81920
34,3,64,1280,1280,81920
35,3,64,1280,1280,81920
36,3,64,1280,1280,81920
37,3,64,1280,1280,81920
38,3,64,1280,1280,81920
39,3,64,1280,1280,81920
40,3,64,1280,1280,81920
41,3,64,1280,1280,81920
42,3,64,1280,1280,81920
43,3,64,1280,1280,81920
44,3,64,1280,1280,81920
45,3,64,1280,1280,81920
46,3,64,1280,1280,81920
47,3,64,1280,1280,81920
48,3,64,1280,1280,81920
49,3,64,1280,1280,81920
50,3,64,1280,1280,81920
51,3,64,1280,1280,81920
52,3,64,1280,1280,81920
53,3,64,1280,1280,81920
54,3,64,1280,1280,81920
55,3,64,1280,1280,81920
56,3,64,1280,1280,81920
57,3,64,1280,1280,81920
58,3,64,1280,1280,81920
59,3,64,1280,1280,81920
60,3,64,1280,1280,81920
61,3,64,1280,1280,81920
62,3,64,1280,1280,81920
63,3,64,1280,1280,81920
64,3,64,1280,1280,81920
65,3,64,1280,1280,81920
66,3,64,1280,1280,81920
67,3,64,1280,1280,81920
68,3,64,1280,1280,81920
69,3,64,1280,1280,81920
70,3,64,1280,1280,81920
71,3,64,1280,1280,81920
72,3,64,1280,1280,81920
73,3,64,1280,1280,81920
74,3,64,1280,1280,81920
75,3,64,1280,1280,81920
76,3,64,1280,1280,81920
77,3,64,1280,1280,81920
78,3,64,1280,1280,81920
79,3,64,1280,1280,81920
80,3,64,1280,1280,81920
81,3,64,1280,1280,81920
82,3,64,1280,1280,81920
83,3,64,1280,1280,81920
84,3,64,1280,1280,81920
85,3,64,1280,1280,81920
86,3,64,1280,1280,81920
87,3,64,1280,1280,81920
88,3,64,1280,1280,81920
