r,h,k,n,infected,msgs
0,1,8,80,1,8
1,1,8,80,9,72
2,1,8,80,79,640
3,1,8,80,80,648
4,1,8,80,80,648
5,1,8,80,80,648
6,1,8,80,80,648
7,1,8,80,80,648
8,1,8,80,80,648
9,1,8,80,80,648
10,1,8,80,80,648
11,1,8,80,80,648
12,1,8,80,80,648
13,1,8,80,80,648
14,1,8,80,80,648
15,1,8,80,80,648
16,1,8,80,80,648
17,1,8,80,80,648
18,1,8,80,80,648
19,1,8,80,80,648
20,1,8,80,80,648
21,1,8,80,80,648
22,1,8,80,80,648
23,1,8,80,80,648
24,1,8,80,80,648
25,1,8,80,80,648
26,1,8,80,80,648
27,1,8,80,80,648
28,1,8,80,80,648
29,1,8,80,80,648
30,1,8,80,80,648
31,1,8,80,80,648
32,1,8,80,80,648
33,1,8,80,80,648
34,1,8,80,80,648
35,1,8,80,80,648
36,1,8,80,80,648
37,1,8,80,80,648
38,1,8,80,80,648
39,1,8,80,80,648
40,1,8,80,80,648
41,1,8,80,80,648
42,1,8,80,80,648
43,1,8,80,80,648
44,1,8,80,80,648
45,1,8,80,80,648
46,1,8,80,80,648
47,1,8,80,80,648
48,1,8,80,80,648
49,1,8,80,80,648
50,1,8,80,80,648
51,1,8,80,80,648
52,1,8,80,80,648
53,1,8,80,80,648
54,1,8,80,80,648
55,1,8,80,80,648
56,1,8,80,80,648
57,1,8,80,80,648
58,1,8,80,80,648
59,1,8,80,80,648
60,1,8,80,80,648
61,1,8,80,80,648
62,1,8,80,80,648
63,1,8,80,80,648
64,1,8,80,80,648
65,1,8,80,80,648
66,1,8,80,80,648
67,1,8,80,80,648
68,1,8,80,80,648
69,1,8,80,80,648
70,1,8,80,80,648
71,1,8,80,80,648
72,1,8,80,80,648
73,1,8,80,80,648
74,1,8,80,80,648
75,1,8,80,80,648
76,1,8,80,80,648
77,1,8,80,80,648
78,1,8,80,80,648
79,1,8,80,80,648
80,1,8,80,80,648
81,1,8,80,80,648
82,1,8,80,80,648
83,1,8,80,80,648
84,1,8,80,80,648
85,1,8,80,80,648
86,1,8,80,80,648
87,1,8,80,80,648
88,1,8,80,80,648
89,1,8,80,80,648
90,1,8,80,80,648
91,1,8,80,80,648
92,1,8,80,80,648
93,1,8,80,80,648
