r,h,k,n,infected,msgs
0,11,4,1280,1,4
1,11,4,1280,5,20
2,11,4,1280,21,84
3,11,4,1280,81,324
4,11,4,1280,296,1184
5,11,4,1280,783,3132
6,11,4,1280,1167,4668
7,11,4,1280,1244,4976
8,11,4,1280,1249,4996
9,11,4,1280,1249,4996
10,11,4,1280,1249,4996
11,11,4,1280,1249,4996
12,11,4,1280,1280,5120
13,11,4,1280,1280,5120
14,11,4,1280,1280,5120
15,11,4,1280,1280,5120
16,11,4,1280,1280,5120
17,11,4,1280,1280,5120
18,11,4,1280,1280,5120
19,11,4,1280,1280,5120
20,11,4,1280,1280,5120
21,11,4,1280,1280,5120
22,11,4,1280,1280,5120
23,11,4,1280,1280,5120
24,11,4,1280,1280,5120
25,11,4,1280,1280,5120
26,11,4,1280,1280,5120
27,11,4,1280,1280,5120
28,11,4,1280,1280,5120
29,11,4,1280,1280,5120
30,11,4,1280,1280,5120
31,11,4,1280,1280,5120
32,11,4,1280,1280,5120
33,11,4,1280,1280,5120
34,11,4,1280,1280,5120
35,11,4,1280,1280,5120
36,11,4,1280,1280,5120
37,11,4,1280,1280,5120
38,11,4,1280,1280,5120
39,11,4,1280,1280,5120
40,11,4,1280,1280,5120
41,11,4,1280,1280,5120
42,11,4,1280,1280,5120
43,11,4,1280,1280,5120
44,11,4,1280,1280,5120
45,11,4,1280,1280,5120
46,11,4,1280,1280,5120
47,11,4,1280,1280,5120
48,11,4,1280,1280,5120
49,11,4,1280,1280,5120
50,11,4,1280,1280,5120
51,11,4,1280,1280,5120
52,11,4,1280,1280,5120
53,11,4,1280,1280,5120
54,11,4,1280,1280,5120
55,11,4,1280,1280,5120
56,11,4,1280,1280,5120
57,11,4,1280,1280,5120
58,11,4,1280,1280,5120
59,11,4,1280,1280,5120
60,11,4,1280,1280,5120
61,11,4,1280,1280,5120
62,11,4,1280,1280,5120
63,11,4,1280,1280,5120
64,11,4,1280,1280,5120
65,11,4,1280,1280,5120
66,11,4,1280,1280,5120
67,11,4,1280,1280,5120
68,11,4,1280,1280,5120
69,11,4,1280,1280,5120
70,11,4,1280,1280,5120
71,11,4,1280,1280,5120
72,11,4,1280,1280,5120
73,11,4,1280,1280,5120
74,11,4,1280,1280,5120
75,11,4,1280,1280,5120
76,11,4,1280,1280,5120
77,11,4,1280,1280,5120
78,11,4,1280,1280,5120
79,11,4,1280,1280,5120
80,11,4,1280,1280,5120
81,11,4,1280,1280,5120
82,11,4,1280,1280,5120
83,11,4,1280,1280,5120
84,11,4,1280,1280,5120
85,11,4,1280,1280,5120
86,11,4,1280,1280,5120
87,11,4,1280,1280,5120
88,11,4,1280,1280,5120
89,11,4,1280,1280,5120
90,11,4,1280,1280,5120
91,11,4,1280,1280,5120
92,11,4,1280,1280,5120
93,11,4,1280,1280,5120
94,11,4,1280,1280,5120
95,11,4,1280,1280,5120
96,11,4,1280,1280,5120
97,11,4,1280,1280,5120
98,11,4,1280,1280,5120
99,11,4,1280,1280,5120
100,11,4,1280,1280,5120
101,11,4,1280,1280,5120
102,11,4,1280,1280,5120
103,11,4,1280,1280,5120
104,11,4,1280,1280,5120
105,11,4,1280,1280,5120
106,11,4,1280,1280,5120
107,11,4,1280,1280,5120
108,11,4,1280,1280,5120
109,11,4,1280,1280,5120
110,11,4,1280,1280,5120
111,11,4,1280,1280,5120
112,11,4,1280,1280,5120
113,11,4,1280,1280,5120
114,11,4,1280,1280,5120
115,11,4,1280,1280,5120
116,11,4,1280,1280,5120
117,11,4,1280,1280,5120
118,11,4,1280,1280,5120
119,11,4,1280,1280,5120
120,11,4,1280,1280,5120
121,11,4,1280,1280,5120
122,11,4,1280,1280,5120
123,11,4,1280,1280,5120
124,11,4,1280,1280,5120
125,11,4,1280,1280,5120
126,11,4,1280,1280,5120
127,11,4,1280,1280,5120
128,11,4,1280,1280,5120
129,11,4,1280,1280,5120
130,11,4,1280,1280,5120
131,11,4,1280,1280,5120
132,11,4,1280,1280,5120
133,11,4,1280,1280,5120
134,11,4,1280,1280,5120
135,11,4,1280,1280,5120
136,11,4,1280,1280,5120
137,11,4,1280,1280,5120
138,11,4,1280,1280,5120
139,11,4,1280,1280,5120
140,11,4,1280,1280,5120
141,11,4,1280,1280,5120
142,11,4,1280,1280,5120
143,11,4,1280,1280,5120
144,11,4,1280,1280,5120
145,11,4,1280,1280,5120
146,11,4,1280,1280,5120
147,11,4,1280,1280,5120
148,11,4,1280,1280,5120
149,11,4,1280,1280,5120
150,11,4,1280,1280,5120
151,11,4,1280,1280,5120
152,11,4,1280,1280,5120
153,11,4,1280,1280,5120
154,11,4,1280,1280,5120
155,11,4,1280,1280,5120
156,11,4,1280,1280,5120
157,11,4,1280,1280,5120
158,11,4,1280,1280,5120
159,11,4,1280,1280,5120
160,11,4,1280,1280,5120
161,11,4,1280,1280,5120
162,11,4,1280,1280,5120
163,11,4,1280,1280,5120
164,11,4,1280,1280,5120
165,11,4,1280,1280,5120
166,11,4,1280,1280,5120
167,11,4,1280,1280,5120
168,11,4,1280,1280,5120
169,11,4,1280,1280,5120
170,11,4,1280,1280,5120
171,11,4,1280,1280,5120
172,11,4,1280,1280,5120
173,11,4,1280,1280,5120
174,11,4,1280,1280,5120
175,11,4,1280,1280,5120
176,11,4,1280,1280,5120
177,11,4,1280,1280,5120
