r,h,k,n,infected,msgs
0,11,32,1280,1,32
1,11,32,1280,33,1056
2,11,32,1280,728,23296
3,11,32,1280,1280,40960
4,11,32,1280,1280,40960
5,11,32,1280,1280,40960
6,11,32,1280,1280,40960
7,11,32,1280,1280,40960
8,11,32,1280,1280,40960
9,11,32,1280,1280,40960
10,11,32,1280,1280,40960
11,11,32,1280,1280,40960
12,11,32,1280,1280,40960
13,11,32,1280,1280,40960
14,11,32,1280,1280,40960
15,11,32,1280,1280,40960
16,11,32,1280,1280,40960
17,11,32,1280,1280,40960
18,11,32,1280,1280,40960
19,11,32,1280,1280,40960
20,11,32,1280,1280,40960
21,11,32,1280,1280,40960
22,11,32,1280,1280,40960
23,11,32,1280,1280,40960
24,11,32,1280,1280,40960
25,11,32,1280,1280,40960
26,11,32,1280,1280,40960
27,11,32,1280,1280,40960
28,11,32,1280,1280,40960
29,11,32,1280,1280,40960
30,11,32,1280,1280,40960
31,11,32,1280,1280,40960
32,11,32,1280,1280,40960
33,11,32,1280,1280,40960
34,11,32,1280,1280,40960
35,11,32,1280,1280,40960
36,11,32,1280,1280,40960
37,11,32,1280,1280,40960
38,11,32,1280,1280,40960
39,11,32,1280,1280,40960
40,11,32,1280,1280,40960
41,11,32,1280,1280,40960
42,11,32,1280,1280,40960
43,11,32,1280,1280,40960
44,11,32,1280,1280,40960
45,11,32,1280,1280,40960
46,11,32,1280,1280,40960
47,11,32,1280,1280,40960
48,11,32,1280,1280,40960
49,11,32,1280,1280,40960
50,11,32,1280,1280,40960
51,11,32,1280,1280,40960
52,11,32,1280,1280,40960
53,11,32,1280,1280,40960
54,11,32,1280,1280,40960
55,11,32,1280,1280,40960
56,11,32,1280,1280,40960
57,11,32,1280,1280,40960
58,11,32,1280,1280,40960
59,11,32,1280,1280,40960
60,11,32,1280,1280,40960
61,11,32,1280,1280,40960
62,11,32,1280,1280,40960
63,11,32,1280,1280,40960
64,11,32,1280,1280,40960
65,11,32,1280,1280,40960
66,11,32,1280,1280,40960
67,11,32,1280,1280,40960
68,11,32,1280,1280,40960
69,11,32,1280,1280,40960
70,11,32,1280,1280,40960
71,11,32,1280,1280,40960
72,11,32,1280,1280,40960
73,11,32,1280,1280,40960
74,11,32,1280,1280,40960
75,11,32,1280,1280,40960
