r,h,k,n,infected,msgs
0,8,8,320,1,8
1,8,8,320,9,72
2,8,8,320,67,536
3,8,8,320,267,2136
4,8,8,320,320,2560
5,8,8,320,320,2560
6,8,8,320,320,2560
7,8,8,320,320,2560
8,8,8,320,320,2560
9,8,8,320,320,2560
10,8,8,320,320,2560
11,8,8,320,320,2560
12,8,8,320,320,2560
13,8,8,320,320,2560
14,8,8,320,320,2560
15,8,8,320,320,2560
16,8,8,320,320,2560
17,8,8,320,320,2560
18,8,8,320,320,2560
19,8,8,320,320,2560
20,8,8,320,320,2560
21,8,8,320,320,2560
22,8,8,320,320,2560
23,8,8,320,320,2560
24,8,8,320,320,2560
25,8,8,320,320,2560
26,8,8,320,320,2560
27,8,8,320,320,2560
28,8,8,320,320,2560
29,8,8,320,320,2560
30,8,8,320,320,2560
31,8,8,320,320,2560
32,8,8,320,320,2560
33,8,8,320,320,2560
34,8,8,320,320,2560
35,8,8,320,320,2560
36,8,8,320,320,2560
37,8,8,320,320,2560
38,8,8,320,320,2560
39,8,8,320,320,2560
40,8,8,320,320,2560
41,8,8,320,320,2560
42,8,8,320,320,2560
43,8,8,320,320,2560
44,8,8,320,320,2560
45,8,8,320,320,2560
46,8,8,320,320,2560
47,8,8,320,320,2560
48,8,8,320,320,2560
49,8,8,320,320,2560
50,8,8,320,320,2560
51,8,8,320,320,2560
52,8,8,320,320,2560
53,8,8,320,320,2560
54,8,8,320,320,2560
55,8,8,320,320,2560
56,8,8,320,320,2560
57,8,8,320,320,2560
58,8,8,320,320,2560
59,8,8,320,320,2560
60,8,8,320,320,2560
61,8,8,320,320,2560
62,8,8,320,320,2560
63,8,8,320,320,2560
64,8,8,320,320,2560
65,8,8,320,320,2560
66,8,8,320,320,2560
67,8,8,320,320,2560
68,8,8,320,320,2560
69,8,8,320,320,2560
70,8,8,320,320,2560
71,8,8,320,320,2560
72,8,8,320,320,2560
73,8,8,320,320,2560
74,8,8,320,320,2560
75,8,8,320,320,2560
76,8,8,320,320,2560
77,8,8,320,320,2560
78,8,8,320,320,2560
79,8,8,320,320,2560
80,8,8,320,320,2560
81,8,8,320,320,2560
82,8,8,320,320,2560
83,8,8,320,320,2560
84,8,8,320,320,2560
85,8,8,320,320,2560
86,8,8,320,320,2560
87,8,8,320,320,2560
88,8,8,320,320,2560
89,8,8,320,320,2560
90,8,8,320,320,2560
91,8,8,320,320,2560
92,8,8,320,320,2560
93,8,8,320,320,2560
94,8,8,320,320,2560
95,8,8,320,320,2560
96,8,8,320,320,2560
97,8,8,320,320,2560
98,8,8,320,320,2560
99,8,8,320,320,2560
100,8,8,320,320,2560
101,8,8,320,320,2560
102,8,8,320,320,2560
103,8,8,320,320,2560
104,8,8,320,320,2560
105,8,8,320,320,2560
106,8,8,320,320,2560
107,8,8,320,320,2560
108,8,8,320,320,2560
109,8,8,320,320,2560
110,8,8,320,320,2560
111,8,8,320,320,2560
112,8,8,320,320,2560
113,8,8,320,320,2560
114,8,8,320,320,2560
115,8,8,320,320,2560
116,8,8,320,320,2560
117,8,8,320,320,2560
118,8,8,320,320,2560
119,8,8,320,320,2560
120,8,8,320,320,2560
121,8,8,320,320,2560
122,8,8,320,320,2560
123,8,8,320,320,2560
124,8,8,320,320,2560
125,8,8,320,320,2560
126,8,8,320,320,2560
127,8,8,320,320,2560
128,8,8,320,320,2560
129,8,8,320,320,2560
130,8,8,320,320,2560
131,8,8,320,320,2560
132,8,8,320,320,2560
133,8,8,320,320,2560
134,8,8,320,320,2560
135,8,8,320,320,2560
136,8,8,320,320,2560
137,8,8,320,320,2560
138,8,8,320,320,2560
139,8,8,320,320,2560
140,8,8,320,320,2560
141,8,8,320,320,2560
142,8,8,320,320,2560
143,8,8,320,320,2560
144,8,8,320,320,2560
145,8,8,320,320,2560
146,8,8,320,320,2560
147,8,8,320,320,2560
148,8,8,320,320,2560
149,8,8,320,320,2560
150,8,8,320,320,2560
151,8,8,320,320,2560
