r,h,k,n,infected,msgs
0,1,4,1280,1,4
1,1,4,1280,5,20
2,1,4,1280,203,5120
3,1,4,1280,1110,9428
4,1,4,1280,1280,10108
5,1,4,1280,1280,10108
6,1,4,1280,1280,10108
7,1,4,1280,1280,10108
8,1,4,1280,1280,10108
9,1,4,1280,1280,10108
10,1,4,1280,1280,10108
11,1,4,1280,1280,10108
12,1,4,1280,1280,10108
13,1,4,1280,1280,10108
14,1,4,1280,1280,10108
15,1,4,1280,1280,10108
16,1,4,1280,1280,10108
17,1,4,1280,1280,10108
18,1,4,1280,1280,10108
19,1,4,1280,1280,10108
20,1,4,1280,1280,10108
21,1,4,1280,1280,10108
22,1,4,1280,1280,10108
23,1,4,1280,1280,10108
24,1,4,1280,1280,10108
25,1,4,1280,1280,10108
26,1,4,1280,1280,10108
27,1,4,1280,1280,10108
28,1,4,1280,1280,10108
29,1,4,1280,1280,10108
30,1,4,1280,1280,10108
31,1,4,1280,1280,10108
32,1,4,1280,1280,10108
33,1,4,1280,1280,10108
34,1,4,1280,1280,10108
35,1,4,1280,1280,10108
36,1,4,1280,1280,10108
37,1,4,1280,1280,10108
38,1,4,1280,1280,10108
39,1,4,1280,1280,10108
40,1,4,1280,1280,10108
41,1,4,1280,1280,10108
42,1,4,1280,1280,10108
43,1,4,1280,1280,10108
44,1,4,1280,1280,10108
45,1,4,1280,1280,10108
46,1,4,1280,1280,10108
47,1,4,1280,1280,10108
48,1,4,1280,1280,10108
49,1,4,1280,1280,10108
50,1,4,1280,1280,10108
51,1,4,1280,1280,10108
52,1,4,1280,1280,10108
53,1,4,1280,1280,10108
54,1,4,1280,1280,10108
55,1,4,1280,1280,10108
56,1,4,1280,1280,10108
57,1,4,1280,1280,10108
58,1,4,1280,1280,10108
59,1,4,1280,1280,10108
60,1,4,1280,1280,10108
61,1,4,1280,1280,10108
62,1,4,1280,1280,10108
63,1,4,1280,1280,10108
64,1,4,1280,1280,10108
65,1,4,1280,1280,10108
66,1,4,1280,1280,10108
67,1,4,1280,1280,10108
68,1,4,1280,1280,10108
69,1,4,1280,1280,10108
70,1,4,1280,1280,10108
71,1,4,1280,1280,10108
72,1,4,1280,1280,10108
73,1,4,1280,1280,10108
74,1,4,1280,1280,10108
75,1,4,1280,1280,10108
76,1,4,1280,1280,10108
77,1,4,1280,1280,10108
78,1,4,1280,1280,10108
79,1,4,1280,1280,10108
80,1,4,1280,1280,10108
81,1,4,1280,1280,10108
82,1,4,1280,1280,10108
83,1,4,1280,1280,10108
84,1,4,1280,1280,10108
85,1,4,1280,1280,10108
86,1,4,1280,1280,10108
87,1,4,1280,1280,10108
88,1,4,1280,1280,10108
89,1,4,1280,1280,10108
90,1,4,1280,1280,10108
91,1,4,1280,1280,10108
92,1,4,1280,1280,10108
93,1,4,1280,1280,10108
94,1,4,1280,1280,10108
95,1,4,1280,1280,10108
96,1,4,1280,1280,10108
97,1,4,1280,1280,10108
98,1,4,1280,1280,10108
99,1,4,1280,1280,10108
100,1,4,1280,1280,10108
101,1,4,1280,1280,10108
102,1,4,1280,1280,10108
103,1,4,1280,1280,10108
104,1,4,1280,1280,10108
105,1,4,1280,1280,10108
106,1,4,1280,1280,10108
107,1,4,1280,1280,10108
108,1,4,1280,1280,10108
109,1,4,1280,1280,10108
110,1,4,1280,1280,10108
111,1,4,1280,1280,10108
112,1,4,1280,1280,10108
