r,h,k,n,infected,msgs
0,9,16,160,1,16
1,9,16,160,17,272
2,9,16,160,134,2144
3,9,16,160,160,2560
4,9,16,160,160,2560
5,9,16,160,160,2560
6,9,16,160,160,2560
7,9,16,160,160,2560
8,9,16,160,160,2560
9,9,16,160,160,2560
10,9,16,160,160,2560
11,9,16,160,160,2560
12,9,16,160,160,2560
13,9,16,160,160,2560
14,9,16,160,160,2560
15,9,16,160,160,2560
16,9,16,160,160,2560
17,9,16,160,160,2560
18,9,16,160,160,2560
19,9,16,160,160,2560
20,9,16,160,160,2560
21,9,16,160,160,2560
22,9,16,160,160,2560
23,9,16,160,160,2560
24,9,16,160,160,2560
25,9,16,160,160,2560
26,9,16,160,160,2560
27,9,16,160,160,2560
28,9,16,160,160,2560
29,9,16,160,160,2560
30,9,16,160,160,2560
31,9,16,160,160,2560
32,9,16,160,160,2560
33,9,16,160,160,2560
34,9,16,160,160,2560
35,9,16,160,160,2560
36,9,16,160,160,2560
37,9,16,160,160,2560
38,9,16,160,160,2560
39,9,16,160,160,2560
40,9,16,160,160,2560
41,9,16,160,160,2560
42,9,16,160,160,2560
43,9,16,160,160,2560
44,9,16,160,160,2560
45,9,16,160,160,2560
46,9,16,160,160,2560
47,9,16,160,160,2560
48,9,16,160,160,2560
49,9,16,160,160,2560
50,9,16,160,160,2560
51,9,16,160,160,2560
52,9,16,160,160,2560
53,9,16,160,160,2560
54,9,16,160,160,2560
55,9,16,160,160,2560
56,9,16,160,160,2560
57,9,16,160,160,2560
58,9,16,160,160,2560
59,9,16,160,160,2560
60,9,16,160,160,2560
61,9,16,160,160,2560
62,9,16,160,160,2560
63,9,16,160,160,2560
64,9,16,160,160,2560
65,9,16,160,160,2560
66,9,16,160,160,2560
67,9,16,160,160,2560
68,9,16,160,160,2560
69,9,16,160,160,2560
70,9,16,160,160,2560
71,9,16,160,160,2560
72,9,16,160,160,2560
73,9,16,160,160,2560
74,9,16,160,160,2560
75,9,16,160,160,2560
76,9,16,160,160,2560
77,9,16,160,160,2560
78,9,16,160,160,2560
79,9,16,160,160,2560
80,9,16,160,160,2560
81,9,16,160,160,2560
82,9,16,160,160,2560
83,9,16,160,160,2560
84,9,16,160,160,2560
85,9,16,160,160,2560
86,9,16,160,160,2560
87,9,16,160,160,2560
88,9,16,160,160,2560
89,9,16,160,160,2560
90,9,16,160,160,2560
91,9,16,160,160,2560
92,9,16,160,160,2560
93,9,16,160,160,2560
94,9,16,160,160,2560
95,9,16,160,160,2560
96,9,16,160,160,2560
97,9,16,160,160,2560
98,9,16,160,160,2560
99,9,16,160,160,2560
100,9,16,160,160,2560
101,9,16,160,160,2560
102,9,16,160,160,2560
103,9,16,160,160,2560
104,9,16,160,160,2560
105,9,16,160,160,2560
106,9,16,160,160,2560
107,9,16,160,160,2560
108,9,16,160,160,2560
109,9,16,160,160,2560
110,9,16,160,160,2560
111,9,16,160,160,2560
112,9,16,160,160,2560
113,9,16,160,160,2560
114,9,16,160,160,2560
115,9,16,160,160,2560
116,9,16,160,160,2560
117,9,16,160,160,2560
118,9,16,160,160,2560
119,9,16,160,160,2560
120,9,16,160,160,2560
121,9,16,160,160,2560
122,9,16,160,160,2560
123,9,16,160,160,2560
124,9,16,160,160,2560
125,9,16,160,160,2560
126,9,16,160,160,2560
127,9,16,160,160,2560
128,9,16,160,160,2560
129,9,16,160,160,2560
130,9,16,160,160,2560
131,9,16,160,160,2560
132,9,16,160,160,2560
133,9,16,160,160,2560
134,9,16,160,160,2560
135,9,16,160,160,2560
136,9,16,160,160,2560
137,9,16,160,160,2560
138,9,16,160,160,2560
139,9,16,160,160,2560
140,9,16,160,160,2560
141,9,16,160,160,2560
142,9,16,160,160,2560
143,9,16,160,160,2560
144,9,16,160,160,2560
145,9,16,160,160,2560
146,9,16,160,160,2560
147,9,16,160,160,2560
148,9,16,160,160,2560
149,9,16,160,160,2560
150,9,16,160,160,2560
151,9,16,160,160,2560
152,9,16,160,160,2560
153,9,16,160,160,2560
154,9,16,160,160,2560
155,9,16,160,160,2560
156,9,16,160,160,2560
157,9,16,160,160,2560
158,9,16,160,160,2560
159,9,16,160,160,2560
160,9,16,160,160,2560
161,9,16,160,160,2560
162,9,16,160,160,2560
163,9,16,160,160,2560
164,9,16,160,160,2560
165,9,16,160,160,2560
166,9,16,160,160,2560
167,9,16,160,160,2560
168,9,16,160,160,2560
169,9,16,160,160,2560
170,9,16,160,160,2560
171,9,16,160,160,2560
172,9,16,160,160,2560
173,9,16,160,160,2560
174,9,16,160,160,2560
175,9,16,160,160,2560
176,9,16,160,160,2560
177,9,16,160,160,2560
178,9,16,160,160,2560
179,9,16,160,160,2560
180,9,16,160,160,2560
181,9,16,160,160,2560
182,9,16,160,160,2560
183,9,16,160,160,2560
184,9,16,160,160,2560
185,9,16,160,160,2560
186,9,16,160,160,2560
187,9,16,160,160,2560
188,9,16,160,160,2560
189,9,16,160,160,2560
190,9,16,160,160,2560
191,9,16,160,160,2560
192,9,16,160,160,2560
193,9,16,160,160,2560
194,9,16,160,160,2560
195,9,16,160,160,2560
196,9,16,160,160,2560
197,9,16,160,160,2560
198,9,16,160,160,2560
199,9,16,160,160,2560
200,9,16,160,160,2560
201,9,16,160,160,2560
202,9,16,160,160,2560
203,9,16,160,160,2560
204,9,16,160,160,2560
205,9,16,160,160,2560
206,9,16,160,160,2560
207,9,16,160,160,2560
208,9,16,160,160,2560
209,9,16,160,160,2560
210,9,16,160,160,2560
211,9,16,160,160,2560
212,9,16,160,160,2560
213,9,16,160,160,2560
214,9,16,160,160,2560
215,9,16,160,160,2560
216,9,16,160,160,2560
217,9,16,160,160,2560
218,9,16,160,160,2560
219,9,16,160,160,2560
220,9,16,160,160,2560
221,9,16,160,160,2560
222,9,16,160,160,2560
223,9,16,160,160,2560
224,9,16,160,160,2560
225,9,16,160,160,2560
226,9,16,160,160,2560
227,9,16,160,160,2560
228,9,16,160,160,2560
229,9,16,160,160,2560
230,9,16,160,160,2560
231,9,16,160,160,2560
232,9,16,160,160,2560
233,9,16,160,160,2560
234,9,16,160,160,2560
235,9,16,160,160,2560
236,9,16,160,160,2560
237,9,16,160,160,2560
238,9,16,160,160,2560
239,9,16,160,160,2560
240,9,16,160,160,2560
241,9,16,160,160,2560
242,9,16,160,160,2560
243,9,16,160,160,2560
244,9,16,160,160,2560
245,9,16,160,160,2560
246,9,16,160,160,2560
247,9,16,160,160,2560
248,9,16,160,160,2560
249,9,16,160,160,2560
250,9,16,160,160,2560
251,9,16,160,160,2560
252,9,16,160,160,2560
253,9,16,160,160,2560
254,9,16,160,160,2560
255,9,16,160,160,2560
256,9,16,160,160,2560
257,9,16,160,160,2560
258,9,16,160,160,2560
259,9,16,160,160,2560
260,9,16,160,160,2560
261,9,16,160,160,2560
262,9,16,160,160,2560
263,9,16,160,160,2560
264,9,16,160,160,2560
265,9,16,160,160,2560
266,9,16,160,160,2560
267,9,16,160,160,2560
268,9,16,160,160,2560
269,9,16,160,160,2560
270,9,16,160,160,2560
271,9,16,160,160,2560
272,9,16,160,160,2560
273,9,16,160,160,2560
274,9,16,160,160,2560
275,9,16,160,160,2560
276,9,16,160,160,2560
277,9,16,160,160,2560
278,9,16,160,160,2560
279,9,16,160,160,2560
280,9,16,160,160,2560
281,9,16,160,160,2560
282,9,16,160,160,2560
283,9,16,160,160,2560
284,9,16,160,160,2560
285,9,16,160,160,2560
286,9,16,160,160,2560
287,9,16,160,160,2560
288,9,16,160,160,2560
289,9,16,160,160,2560
290,9,16,160,160,2560
291,9,16,160,160,2560
292,9,16,160,160,2560
293,9,16,160,160,2560
294,9,16,160,160,2560
295,9,16,160,160,2560
296,9,16,160,160,2560
297,9,16,160,160,2560
298,9,16,160,160,2560
299,9,16,160,160,2560
300,9,16,160,160,2560
301,9,16,160,160,2560
302,9,16,160,160,2560
303,9,16,160,160,2560
304,9,16,160,160,2560
305,9,16,160,160,2560
306,9,16,160,160,2560
307,9,16,160,160,2560
308,9,16,160,160,2560
309,9,16,160,160,2560
310,9,16,160,160,2560
311,9,16,160,160,2560
312,9,16,160,160,2560
313,9,16,160,160,2560
314,9,16,160,160,2560
315,9,16,160,160,2560
316,9,16,160,160,2560
317,9,16,160,160,2560
318,9,16,160,160,2560
319,9,16,160,160,2560
320,9,16,160,160,2560
321,9,16,160,160,2560
322,9,16,160,160,2560
323,9,16,160,160,2560
324,9,16,160,160,2560
325,9,16,160,160,2560
326,9,16,160,160,2560
327,9,16,160,160,2560
328,9,16,160,160,2560
329,9,16,160,160,2560
330,9,16,160,160,2560
331,9,16,160,160,2560
332,9,16,160,160,2560
333,9,16,160,160,2560
334,9,16,160,160,2560
335,9,16,160,160,2560
336,9,16,160,160,2560
337,9,16,160,160,2560
338,9,16,160,160,2560
339,9,16,160,160,2560
340,9,16,160,160,2560
341,9,16,160,160,2560
342,9,16,160,160,2560
343,9,16,160,160,2560
344,9,16,160,160,2560
345,9,16,160,160,2560
346,9,16,160,160,2560
347,9,16,160,160,2560
348,9,16,160,160,2560
349,9,16,160,160,2560
350,9,16,160,160,2560
