r,h,k,n,infected,msgs
0,11,8,2560,1,8
1,11,8,2560,9,72
2,11,8,2560,73,584
3,11,8,2560,526,4208
4,11,8,2560,2060,16480
5,11,8,2560,2555,20440
6,11,8,2560,2558,20464
7,11,8,2560,2558,20464
8,11,8,2560,2558,20464
9,11,8,2560,2558,20464
10,11,8,2560,2558,20464
11,11,8,2560,2558,20464
12,11,8,2560,2560,20480
13,11,8,2560,2560,20480
14,11,8,2560,2560,20480
15,11,8,2560,2560,20480
16,11,8,2560,2560,20480
17,11,8,2560,2560,20480
18,11,8,2560,2560,20480
19,11,8,2560,2560,20480
20,11,8,2560,2560,20480
21,11,8,2560,2560,20480
22,11,8,2560,2560,20480
23,11,8,2560,2560,20480
24,11,8,2560,2560,20480
25,11,8,2560,2560,20480
26,11,8,2560,2560,20480
27,11,8,2560,2560,20480
28,11,8,2560,2560,20480
29,11,8,2560,2560,20480
30,11,8,2560,2560,20480
31,11,8,2560,2560,20480
32,11,8,2560,2560,20480
33,11,8,2560,2560,20480
34,11,8,2560,2560,20480
35,11,8,2560,2560,20480
36,11,8,2560,2560,20480
37,11,8,2560,2560,20480
38,11,8,2560,2560,20480
39,11,8,2560,2560,20480
40,11,8,2560,2560,20480
41,11,8,2560,2560,20480
42,11,8,2560,2560,20480
43,11,8,2560,2560,20480
44,11,8,2560,2560,20480
45,11,8,2560,2560,20480
46,11,8,2560,2560,20480
47,11,8,2560,2560,20480
48,11,8,2560,2560,20480
49,11,8,2560,2560,20480
50,11,8,2560,2560,20480
51,11,8,2560,2560,20480
52,11,8,2560,2560,20480
53,11,8,2560,2560,20480
54,11,8,2560,2560,20480
55,11,8,2560,2560,20480
56,11,8,2560,2560,20480
57,11,8,2560,2560,20480
58,11,8,2560,2560,20480
59,11,8,2560,2560,20480
60,11,8,2560,2560,20480
61,11,8,2560,2560,20480
62,11,8,2560,2560,20480
63,11,8,2560,2560,20480
64,11,8,2560,2560,20480
65,11,8,2560,2560,20480
66,11,8,2560,2560,20480
67,11,8,2560,2560,20480
68,11,8,2560,2560,20480
69,11,8,2560,2560,20480
70,11,8,2560,2560,20480
71,11,8,2560,2560,20480
72,11,8,2560,2560,20480
73,11,8,2560,2560,20480
74,11,8,2560,2560,20480
75,11,8,2560,2560,20480
76,11,8,2560,2560,20480
77,11,8,2560,2560,20480
78,11,8,2560,2560,20480
79,11,8,2560,2560,20480
80,11,8,2560,2560,20480
81,11,8,2560,2560,20480
82,11,8,2560,2560,20480
83,11,8,2560,2560,20480
84,11,8,2560,2560,20480
85,11,8,2560,2560,20480
86,11,8,2560,2560,20480
87,11,8,2560,2560,20480
88,11,8,2560,2560,20480
89,11,8,2560,2560,20480
90,11,8,2560,2560,20480
91,11,8,2560,2560,20480
92,11,8,2560,2560,20480
93,11,8,2560,2560,20480
94,11,8,2560,2560,20480
95,11,8,2560,2560,20480
96,11,8,2560,2560,20480
97,11,8,2560,2560,20480
98,11,8,2560,2560,20480
99,11,8,2560,2560,20480
100,11,8,2560,2560,20480
101,11,8,2560,2560,20480
102,11,8,2560,2560,20480
103,11,8,2560,2560,20480
104,11,8,2560,2560,20480
105,11,8,2560,2560,20480
106,11,8,2560,2560,20480
107,11,8,2560,2560,20480
108,11,8,2560,2560,20480
109,11,8,2560,2560,20480
110,11,8,2560,2560,20480
111,11,8,2560,2560,20480
112,11,8,2560,2560,20480
113,11,8,2560,2560,20480
114,11,8,2560,2560,20480
115,11,8,2560,2560,20480
116,11,8,2560,2560,20480
117,11,8,2560,2560,20480
118,11,8,2560,2560,20480
119,11,8,2560,2560,20480
120,11,8,2560,2560,20480
121,11,8,2560,2560,20480
122,11,8,2560,2560,20480
123,11,8,2560,2560,20480
124,11,8,2560,2560,20480
125,11,8,2560,2560,20480
126,11,8,2560,2560,20480
127,11,8,2560,2560,20480
128,11,8,2560,2560,20480
129,11,8,2560,2560,20480
130,11,8,2560,2560,20480
131,11,8,2560,2560,20480
132,11,8,2560,2560,20480
133,11,8,2560,2560,20480
134,11,8,2560,2560,20480
135,11,8,2560,2560,20480
136,11,8,2560,2560,20480
137,11,8,2560,2560,20480
138,11,8,2560,2560,20480
139,11,8,2560,2560,20480
140,11,8,2560,2560,20480
141,11,8,2560,2560,20480
142,11,8,2560,2560,20480
143,11,8,2560,2560,20480
144,11,8,2560,2560,20480
145,11,8,2560,2560,20480
146,11,8,2560,2560,20480
147,11,8,2560,2560,20480
148,11,8,2560,2560,20480
149,11,8,2560,2560,20480
150,11,8,2560,2560,20480
151,11,8,2560,2560,20480
152,11,8,2560,2560,20480
153,11,8,2560,2560,20480
154,11,8,2560,2560,20480
155,11,8,2560,2560,20480
156,11,8,2560,2560,20480
157,11,8,2560,2560,20480
158,11,8,2560,2560,20480
159,11,8,2560,2560,20480
160,11,8,2560,2560,20480
161,11,8,2560,2560,20480
162,11,8,2560,2560,20480
163,11,8,2560,2560,20480
164,11,8,2560,2560,20480
165,11,8,2560,2560,20480
166,11,8,2560,2560,20480
167,11,8,2560,2560,20480
168,11,8,2560,2560,20480
169,11,8,2560,2560,20480
170,11,8,2560,2560,20480
171,11,8,2560,2560,20480
172,11,8,2560,2560,20480
173,11,8,2560,2560,20480
174,11,8,2560,2560,20480
175,11,8,2560,2560,20480
176,11,8,2560,2560,20480
177,11,8,2560,2560,20480
178,11,8,2560,2560,20480
179,11,8,2560,2560,20480
180,11,8,2560,2560,20480
181,11,8,2560,2560,20480
182,11,8,2560,2560,20480
183,11,8,2560,2560,20480
184,11,8,2560,2560,20480
185,11,8,2560,2560,20480
186,11,8,2560,2560,20480
187,11,8,2560,2560,20480
188,11,8,2560,2560,20480
189,11,8,2560,2560,20480
190,11,8,2560,2560,20480
191,11,8,2560,2560,20480
192,11,8,2560,2560,20480
193,11,8,2560,2560,20480
194,11,8,2560,2560,20480
195,11,8,2560,2560,20480
196,11,8,2560,2560,20480
197,11,8,2560,2560,20480
198,11,8,2560,2560,20480
199,11,8,2560,2560,20480
200,11,8,2560,2560,20480
201,11,8,2560,2560,20480
202,11,8,2560,2560,20480
203,11,8,2560,2560,20480
204,11,8,2560,2560,20480
205,11,8,2560,2560,20480
206,11,8,2560,2560,20480
207,11,8,2560,2560,20480
208,11,8,2560,2560,20480
209,11,8,2560,2560,20480
210,11,8,2560,2560,20480
211,11,8,2560,2560,20480
212,11,8,2560,2560,20480
213,11,8,2560,2560,20480
214,11,8,2560,2560,20480
215,11,8,2560,2560,20480
216,11,8,2560,2560,20480
217,11,8,2560,2560,20480
218,11,8,2560,2560,20480
219,11,8,2560,2560,20480
220,11,8,2560,2560,20480
221,11,8,2560,2560,20480
222,11,8,2560,2560,20480
223,11,8,2560,2560,20480
224,11,8,2560,2560,20480
225,11,8,2560,2560,20480
226,11,8,2560,2560,20480
227,11,8,2560,2560,20480
228,11,8,2560,2560,20480
229,11,8,2560,2560,20480
230,11,8,2560,2560,20480
231,11,8,2560,2560,20480
232,11,8,2560,2560,20480
233,11,8,2560,2560,20480
234,11,8,2560,2560,20480
235,11,8,2560,2560,20480
236,11,8,2560,2560,20480
237,11,8,2560,2560,20480
238,11,8,2560,2560,20480
239,11,8,2560,2560,20480
240,11,8,2560,2560,20480
241,11,8,2560,2560,20480
242,11,8,2560,2560,20480
243,11,8,2560,2560,20480
244,11,8,2560,2560,20480
245,11,8,2560,2560,20480
246,11,8,2560,2560,20480
247,11,8,2560,2560,20480
248,11,8,2560,2560,20480
249,11,8,2560,2560,20480
250,11,8,2560,2560,20480
251,11,8,2560,2560,20480
252,11,8,2560,2560,20480
253,11,8,2560,2560,20480
254,11,8,2560,2560,20480
255,11,8,2560,2560,20480
256,11,8,2560,2560,20480
257,11,8,2560,2560,20480
258,11,8,2560,2560,20480
259,11,8,2560,2560,20480
260,11,8,2560,2560,20480
261,11,8,2560,2560,20480
262,11,8,2560,2560,20480
263,11,8,2560,2560,20480
264,11,8,2560,2560,20480
265,11,8,2560,2560,20480
