r,h,k,n,infected,msgs
0,7,4,2560,1,4
1,7,4,2560,5,20
2,7,4,2560,21,84
3,7,4,2560,85,340
4,7,4,2560,326,1304
5,7,4,2560,1035,4140
6,7,4,2560,2047,8188
7,7,4,2560,2447,9788
8,7,4,2560,2560,10240
9,7,4,2560,2560,10240
10,7,4,2560,2560,10240
11,7,4,2560,2560,10240
12,7,4,2560,2560,10240
13,7,4,2560,2560,10240
14,7,4,2560,2560,10240
15,7,4,2560,2560,10240
16,7,4,2560,2560,10240
17,7,4,2560,2560,10240
18,7,4,2560,2560,10240
19,7,4,2560,2560,10240
20,7,4,2560,2560,10240
21,7,4,2560,2560,10240
22,7,4,2560,2560,10240
23,7,4,2560,2560,10240
24,7,4,2560,2560,10240
25,7,4,2560,2560,10240
26,7,4,2560,2560,10240
27,7,4,2560,2560,10240
28,7,4,2560,2560,10240
29,7,4,2560,2560,10240
30,7,4,2560,2560,10240
31,7,4,2560,2560,10240
32,7,4,2560,2560,10240
33,7,4,2560,2560,10240
34,7,4,2560,2560,10240
35,7,4,2560,2560,10240
36,7,4,2560,2560,10240
37,7,4,2560,2560,10240
38,7,4,2560,2560,10240
39,7,4,2560,2560,10240
40,7,4,2560,2560,10240
41,7,4,2560,2560,10240
42,7,4,2560,2560,10240
43,7,4,2560,2560,10240
44,7,4,2560,2560,10240
45,7,4,2560,2560,10240
46,7,4,2560,2560,10240
47,7,4,2560,2560,10240
48,7,4,2560,2560,10240
49,7,4,2560,2560,10240
50,7,4,2560,2560,10240
51,7,4,2560,2560,10240
52,7,4,2560,2560,10240
53,7,4,2560,2560,10240
54,7,4,2560,2560,10240
55,7,4,2560,2560,10240
56,7,4,2560,2560,10240
57,7,4,2560,2560,10240
58,7,4,2560,2560,10240
59,7,4,2560,2560,10240
60,7,4,2560,2560,10240
61,7,4,2560,2560,10240
62,7,4,2560,2560,10240
63,7,4,2560,2560,10240
64,7,4,2560,2560,10240
65,7,4,2560,2560,10240
66,7,4,2560,2560,10240
67,7,4,2560,2560,10240
68,7,4,2560,2560,10240
69,7,4,2560,2560,10240
70,7,4,2560,2560,10240
71,7,4,2560,2560,10240
72,7,4,2560,2560,10240
73,7,4,2560,2560,10240
74,7,4,2560,2560,10240
75,7,4,2560,2560,10240
76,7,4,2560,2560,10240
77,7,4,2560,2560,10240
78,7,4,2560,2560,10240
79,7,4,2560,2560,10240
80,7,4,2560,2560,10240
81,7,4,2560,2560,10240
82,7,4,2560,2560,10240
83,7,4,2560,2560,10240
84,7,4,2560,2560,10240
85,7,4,2560,2560,10240
86,7,4,2560,2560,10240
87,7,4,2560,2560,10240
88,7,4,2560,2560,10240
89,7,4,2560,2560,10240
90,7,4,2560,2560,10240
91,7,4,2560,2560,10240
92,7,4,2560,2560,10240
93,7,4,2560,2560,10240
94,7,4,2560,2560,10240
95,7,4,2560,2560,10240
96,7,4,2560,2560,10240
97,7,4,2560,2560,10240
98,7,4,2560,2560,10240
99,7,4,2560,2560,10240
100,7,4,2560,2560,10240
101,7,4,2560,2560,10240
102,7,4,2560,2560,10240
103,7,4,2560,2560,10240
104,7,4,2560,2560,10240
105,7,4,2560,2560,10240
106,7,4,2560,2560,10240
107,7,4,2560,2560,10240
108,7,4,2560,2560,10240
109,7,4,2560,2560,10240
110,7,4,2560,2560,10240
111,7,4,2560,2560,10240
112,7,4,2560,2560,10240
113,7,4,2560,2560,10240
114,7,4,2560,2560,10240
115,7,4,2560,2560,10240
116,7,4,2560,2560,10240
117,7,4,2560,2560,10240
118,7,4,2560,2560,10240
119,7,4,2560,2560,10240
120,7,4,2560,2560,10240
121,7,4,2560,2560,10240
122,7,4,2560,2560,10240
123,7,4,2560,2560,10240
124,7,4,2560,2560,10240
125,7,4,2560,2560,10240
126,7,4,2560,2560,10240
127,7,4,2560,2560,10240
128,7,4,2560,2560,10240
129,7,4,2560,2560,10240
130,7,4,2560,2560,10240
131,7,4,2560,2560,10240
132,7,4,2560,2560,10240
