r,h,k,n,infected,msgs
0,9,1,2560,1,1
1,9,1,2560,2,2
2,9,1,2560,3,3
3,9,1,2560,4,4
4,9,1,2560,5,5
5,9,1,2560,6,6
6,9,1,2560,7,7
7,9,1,2560,8,8
8,9,1,2560,9,9
9,9,1,2560,10,10
10,9,1,2560,35,2560
11,9,1,2560,96,5085
12,9,1,2560,255,7549
13,9,1,2560,641,9854
14,9,1,2560,1374,11773
15,9,1,2560,2208,12959
16,9,1,2560,2529,13311
17,9,1,2560,2560,13342
18,9,1,2560,2560,13342
19,9,1,2560,2560,13342
20,9,1,2560,2560,13342
21,9,1,2560,2560,13342
22,9,1,2560,2560,13342
23,9,1,2560,2560,13342
24,9,1,2560,2560,13342
25,9,1,2560,2560,13342
26,9,1,2560,2560,13342
27,9,1,2560,2560,13342
28,9,1,2560,2560,13342
29,9,1,2560,2560,13342
30,9,1,2560,2560,13342
31,9,1,2560,2560,13342
32,9,1,2560,2560,13342
33,9,1,2560,2560,13342
34,9,1,2560,2560,13342
35,9,1,2560,2560,13342
36,9,1,2560,2560,13342
37,9,1,2560,2560,13342
38,9,1,2560,2560,13342
39,9,1,2560,2560,13342
40,9,1,2560,2560,13342
41,9,1,2560,2560,13342
42,9,1,2560,2560,13342
43,9,1,2560,2560,13342
44,9,1,2560,2560,13342
45,9,1,2560,2560,13342
46,9,1,2560,2560,13342
47,9,1,2560,2560,13342
48,9,1,2560,2560,13342
49,9,1,2560,2560,13342
50,9,1,2560,2560,13342
51,9,1,2560,2560,13342
52,9,1,2560,2560,13342
53,9,1,2560,2560,13342
54,9,1,2560,2560,13342
55,9,1,2560,2560,13342
56,9,1,2560,2560,13342
57,9,1,2560,2560,13342
58,9,1,2560,2560,13342
59,9,1,2560,2560,13342
60,9,1,2560,2560,13342
61,9,1,2560,2560,13342
62,9,1,2560,2560,13342
63,9,1,2560,2560,13342
64,9,1,2560,2560,13342
65,9,1,2560,2560,13342
66,9,1,2560,2560,13342
67,9,1,2560,2560,13342
68,9,1,2560,2560,13342
69,9,1,2560,2560,13342
70,9,1,2560,2560,13342
71,9,1,2560,2560,13342
72,9,1,2560,2560,13342
73,9,1,2560,2560,13342
74,9,1,2560,2560,13342
75,9,1,2560,2560,13342
76,9,1,2560,2560,13342
77,9,1,2560,2560,13342
78,9,1,2560,2560,13342
79,9,1,2560,2560,13342
80,9,1,2560,2560,13342
81,9,1,2560,2560,13342
82,9,1,2560,2560,13342
83,9,1,2560,2560,13342
84,9,1,2560,2560,13342
85,9,1,2560,2560,13342
86,9,1,2560,2560,13342
87,9,1,2560,2560,13342
88,9,1,2560,2560,13342
89,9,1,2560,2560,13342
90,9,1,2560,2560,13342
91,9,1,2560,2560,13342
92,9,1,2560,2560,13342
93,9,1,2560,2560,13342
94,9,1,2560,2560,13342
95,9,1,2560,2560,13342
96,9,1,2560,2560,13342
97,9,1,2560,2560,13342
98,9,1,2560,2560,13342
99,9,1,2560,2560,13342
100,9,1,2560,2560,13342
101,9,1,2560,2560,13342
102,9,1,2560,2560,13342
103,9,1,2560,2560,13342
104,9,1,2560,2560,13342
105,9,1,2560,2560,13342
106,9,1,2560,2560,13342
107,9,1,2560,2560,13342
108,9,1,2560,2560,13342
109,9,1,2560,2560,13342
110,9,1,2560,2560,13342
111,9,1,2560,2560,13342
112,9,1,2560,2560,13342
113,9,1,2560,2560,13342
114,9,1,2560,2560,13342
115,9,1,2560,2560,13342
116,9,1,2560,2560,13342
117,9,1,2560,2560,13342
118,9,1,2560,2560,13342
119,9,1,2560,2560,13342
120,9,1,2560,2560,13342
121,9,1,2560,2560,13342
122,9,1,2560,2560,13342
123,9,1,2560,2560,13342
124,9,1,2560,2560,13342
125,9,1,2560,2560,13342
126,9,1,2560,2560,13342
127,9,1,2560,2560,13342
128,9,1,2560,2560,13342
129,9,1,2560,2560,13342
130,9,1,2560,2560,13342
131,9,1,2560,2560,13342
132,9,1,2560,2560,13342
133,9,1,2560,2560,13342
134,9,1,2560,2560,13342
135,9,1,2560,2560,13342
136,9,1,2560,2560,13342
137,9,1,2560,2560,13342
138,9,1,2560,2560,13342
139,9,1,2560,2560,13342
140,9,1,2560,2560,13342
141,9,1,2560,2560,13342
142,9,1,2560,2560,13342
143,9,1,2560,2560,13342
144,9,1,2560,2560,13342
145,9,1,2560,2560,13342
146,9,1,2560,2560,13342
147,9,1,2560,2560,13342
148,9,1,2560,2560,13342
149,9,1,2560,2560,13342
150,9,1,2560,2560,13342
151,9,1,2560,2560,13342
152,9,1,2560,2560,13342
153,9,1,2560,2560,13342
154,9,1,2560,2560,13342
155,9,1,2560,2560,13342
156,9,1,2560,2560,13342
157,9,1,2560,2560,13342
158,9,1,2560,2560,13342
159,9,1,2560,2560,13342
160,9,1,2560,2560,13342
161,9,1,2560,2560,13342
162,9,1,2560,2560,13342
163,9,1,2560,2560,13342
164,9,1,2560,2560,13342
165,9,1,2560,2560,13342
166,9,1,2560,2560,13342
167,9,1,2560,2560,13342
168,9,1,2560,2560,13342
169,9,1,2560,2560,13342
170,9,1,2560,2560,13342
171,9,1,2560,2560,13342
172,9,1,2560,2560,13342
173,9,1,2560,2560,13342
174,9,1,2560,2560,13342
175,9,1,2560,2560,13342
176,9,1,2560,2560,13342
177,9,1,2560,2560,13342
178,9,1,2560,2560,13342
179,9,1,2560,2560,13342
180,9,1,2560,2560,13342
181,9,1,2560,2560,13342
182,9,1,2560,2560,13342
183,9,1,2560,2560,13342
184,9,1,2560,2560,13342
185,9,1,2560,2560,13342
186,9,1,2560,2560,13342
187,9,1,2560,2560,13342
188,9,1,2560,2560,13342
189,9,1,2560,2560,13342
190,9,1,2560,2560,13342
191,9,1,2560,2560,13342
192,9,1,2560,2560,13342
193,9,1,2560,2560,13342
194,9,1,2560,2560,13342
195,9,1,2560,2560,13342
196,9,1,2560,2560,13342
197,9,1,2560,2560,13342
198,9,1,2560,2560,13342
199,9,1,2560,2560,13342
200,9,1,2560,2560,13342
201,9,1,2560,2560,13342
202,9,1,2560,2560,13342
203,9,1,2560,2560,13342
204,9,1,2560,2560,13342
205,9,1,2560,2560,13342
206,9,1,2560,2560,13342
207,9,1,2560,2560,13342
208,9,1,2560,2560,13342
209,9,1,2560,2560,13342
210,9,1,2560,2560,13342
211,9,1,2560,2560,13342
212,9,1,2560,2560,13342
213,9,1,2560,2560,13342
214,9,1,2560,2560,13342
215,9,1,2560,2560,13342
216,9,1,2560,2560,13342
217,9,1,2560,2560,13342
218,9,1,2560,2560,13342
219,9,1,2560,2560,13342
220,9,1,2560,2560,13342
221,9,1,2560,2560,13342
222,9,1,2560,2560,13342
223,9,1,2560,2560,13342
224,9,1,2560,2560,13342
225,9,1,2560,2560,13342
226,9,1,2560,2560,13342
227,9,1,2560,2560,13342
228,9,1,2560,2560,13342
229,9,1,2560,2560,13342
230,9,1,2560,2560,13342
231,9,1,2560,2560,13342
232,9,1,2560,2560,13342
233,9,1,2560,2560,13342
234,9,1,2560,2560,13342
235,9,1,2560,2560,13342
236,9,1,2560,2560,13342
237,9,1,2560,2560,13342
