r,h,k,n,infected,msgs
0,4,4,1280,1,4
1,4,4,1280,5,20
2,4,4,1280,21,84
3,4,4,1280,82,328
4,4,4,1280,301,1204
5,4,4,1280,1196,5120
6,4,4,1280,1280,5456
7,4,4,1280,1280,5456
8,4,4,1280,1280,5456
9,4,4,1280,1280,5456
10,4,4,1280,1280,5456
11,4,4,1280,1280,5456
12,4,4,1280,1280,5456
13,4,4,1280,1280,5456
14,4,4,1280,1280,5456
15,4,4,1280,1280,5456
16,4,4,1280,1280,5456
17,4,4,1280,1280,5456
18,4,4,1280,1280,5456
19,4,4,1280,1280,5456
20,4,4,1280,1280,5456
21,4,4,1280,1280,5456
22,4,4,1280,1280,5456
23,4,4,1280,1280,5456
24,4,4,1280,1280,5456
25,4,4,1280,1280,5456
26,4,4,1280,1280,5456
27,4,4,1280,1280,5456
28,4,4,1280,1280,5456
29,4,4,1280,1280,5456
30,4,4,1280,1280,5456
31,4,4,1280,1280,5456
32,4,4,1280,1280,5456
33,4,4,1280,1280,5456
34,4,4,1280,1280,5456
35,4,4,1280,1280,5456
36,4,4,1280,1280,5456
37,4,4,1280,1280,5456
38,4,4,1280,1280,5456
39,4,4,1280,1280,5456
40,4,4,1280,1280,5456
41,4,4,1280,1280,5456
42,4,4,1280,1280,5456
43,4,4,1280,1280,5456
44,4,4,1280,1280,5456
45,4,4,1280,1280,5456
46,4,4,1280,1280,5456
47,4,4,1280,1280,5456
48,4,4,1280,1280,5456
49,4,4,1280,1280,5456
50,4,4,1280,1280,5456
51,4,4,1280,1280,5456
52,4,4,1280,1280,5456
53,4,4,1280,1280,5456
54,4,4,1280,1280,5456
55,4,4,1280,1280,5456
56,4,4,1280,1280,5456
57,4,4,1280,1280,5456
58,4,4,1280,1280,5456
59,4,4,1280,1280,5456
60,4,4,1280,1280,5456
61,4,4,1280,1280,5456
62,4,4,1280,1280,5456
63,4,4,1280,1280,5456
64,4,4,1280,1280,5456
65,4,4,1280,1280,5456
66,4,4,1280,1280,5456
67,4,4,1280,1280,5456
68,4,4,1280,1280,5456
69,4,4,1280,1280,5456
70,4,4,1280,1280,5456
71,4,4,1280,1280,5456
72,4,4,1280,1280,5456
73,4,4,1280,1280,5456
74,4,4,1280,1280,5456
75,4,4,1280,1280,5456
76,4,4,1280,1280,5456
77,4,4,1280,1280,5456
78,4,4,1280,1280,5456
79,4,4,1280,1280,5456
80,4,4,1280,1280,5456
81,4,4,1280,1280,5456
82,4,4,1280,1280,5456
83,4,4,1280,1280,5456
