r,h,k,n,infected,msgs
0,1,4,320,1,4
1,1,4,320,5,20
2,1,4,320,110,1280
3,1,4,320,311,2120
4,1,4,320,320,2156
5,1,4,320,320,2156
6,1,4,320,320,2156
7,1,4,320,320,2156
8,1,4,320,320,2156
9,1,4,320,320,2156
10,1,4,320,320,2156
11,1,4,320,320,2156
12,1,4,320,320,2156
13,1,4,320,320,2156
14,1,4,320,320,2156
15,1,4,320,320,2156
16,1,4,320,320,2156
17,1,4,320,320,2156
18,1,4,320,320,2156
19,1,4,320,320,2156
20,1,4,320,320,2156
21,1,4,320,320,2156
22,1,4,320,320,2156
23,1,4,320,320,2156
24,1,4,320,320,2156
25,1,4,320,320,2156
26,1,4,320,320,2156
27,1,4,320,320,2156
28,1,4,320,320,2156
29,1,4,320,320,2156
30,1,4,320,320,2156
31,1,4,320,320,2156
32,1,4,320,320,2156
33,1,4,320,320,2156
34,1,4,320,320,2156
35,1,4,320,320,2156
36,1,4,320,320,2156
37,1,4,320,320,2156
38,1,4,320,320,2156
39,1,4,320,320,2156
40,1,4,320,320,2156
41,1,4,320,320,2156
42,1,4,320,320,2156
43,1,4,320,320,2156
44,1,4,320,320,2156
45,1,4,320,320,2156
46,1,4,320,320,2156
47,1,4,320,320,2156
48,1,4,320,320,2156
49,1,4,320,320,2156
50,1,4,320,320,2156
51,1,4,320,320,2156
52,1,4,320,320,2156
53,1,4,320,320,2156
54,1,4,320,320,2156
55,1,4,320,320,2156
56,1,4,320,320,2156
57,1,4,320,320,2156
58,1,4,320,320,2156
59,1,4,320,320,2156
60,1,4,320,320,2156
61,1,4,320,320,2156
62,1,4,320,320,2156
63,1,4,320,320,2156
64,1,4,320,320,2156
65,1,4,320,320,2156
66,1,4,320,320,2156
67,1,4,320,320,2156
68,1,4,320,320,2156
69,1,4,320,320,2156
70,1,4,320,320,2156
71,1,4,320,320,2156
72,1,4,320,320,2156
73,1,4,320,320,2156
74,1,4,320,320,2156
75,1,4,320,320,2156
76,1,4,320,320,2156
77,1,4,320,320,2156
78,1,4,320,320,2156
79,1,4,320,320,2156
80,1,4,320,320,2156
81,1,4,320,320,2156
82,1,4,320,320,2156
83,1,4,320,320,2156
84,1,4,320,320,2156
85,1,4,320,320,2156
86,1,4,320,320,2156
87,1,4,320,320,2156
88,1,4,320,320,2156
89,1,4,320,320,2156
90,1,4,320,320,2156
91,1,4,320,320,2156
92,1,4,320,320,2156
93,1,4,320,320,2156
94,1,4,320,320,2156
95,1,4,320,320,2156
96,1,4,320,320,2156
97,1,4,320,320,2156
98,1,4,320,320,2156
99,1,4,320,320,2156
100,1,4,320,320,2156
101,1,4,320,320,2156
102,1,4,320,320,2156
103,1,4,320,320,2156
104,1,4,320,320,2156
105,1,4,320,320,2156
106,1,4,320,320,2156
107,1,4,320,320,2156
108,1,4,320,320,2156
109,1,4,320,320,2156
110,1,4,320,320,2156
111,1,4,320,320,2156
112,1,4,320,320,2156
113,1,4,320,320,2156
114,1,4,320,320,2156
115,1,4,320,320,2156
116,1,4,320,320,2156
117,1,4,320,320,2156
118,1,4,320,320,2156
119,1,4,320,320,2156
120,1,4,320,320,2156
121,1,4,320,320,2156
122,1,4,320,320,2156
123,1,4,320,320,2156
124,1,4,320,320,2156
125,1,4,320,320,2156
126,1,4,320,320,2156
127,1,4,320,320,2156
128,1,4,320,320,2156
129,1,4,320,320,2156
130,1,4,320,320,2156
131,1,4,320,320,2156
132,1,4,320,320,2156
133,1,4,320,320,2156
134,1,4,320,320,2156
135,1,4,320,320,2156
136,1,4,320,320,2156
137,1,4,320,320,2156
138,1,4,320,320,2156
139,1,4,320,320,2156
140,1,4,320,320,2156
141,1,4,320,320,2156
142,1,4,320,320,2156
143,1,4,320,320,2156
144,1,4,320,320,2156
145,1,4,320,320,2156
146,1,4,320,320,2156
147,1,4,320,320,2156
148,1,4,320,320,2156
149,1,4,320,320,2156
150,1,4,320,320,2156
151,1,4,320,320,2156
152,1,4,320,320,2156
153,1,4,320,320,2156
154,1,4,320,320,2156
155,1,4,320,320,2156
156,1,4,320,320,2156
157,1,4,320,320,2156
158,1,4,320,320,2156
159,1,4,320,320,2156
160,1,4,320,320,2156
161,1,4,320,320,2156
162,1,4,320,320,2156
163,1,4,320,320,2156
164,1,4,320,320,2156
165,1,4,320,320,2156
166,1,4,320,320,2156
167,1,4,320,320,2156
168,1,4,320,320,2156
169,1,4,320,320,2156
170,1,4,320,320,2156
171,1,4,320,320,2156
172,1,4,320,320,2156
173,1,4,320,320,2156
174,1,4,320,320,2156
175,1,4,320,320,2156
176,1,4,320,320,2156
177,1,4,320,320,2156
178,1,4,320,320,2156
179,1,4,320,320,2156
180,1,4,320,320,2156
181,1,4,320,320,2156
182,1,4,320,320,2156
183,1,4,320,320,2156
184,1,4,320,320,2156
185,1,4,320,320,2156
186,1,4,320,320,2156
187,1,4,320,320,2156
188,1,4,320,320,2156
189,1,4,320,320,2156
190,1,4,320,320,2156
191,1,4,320,320,2156
192,1,4,320,320,2156
193,1,4,320,320,2156
194,1,4,320,320,2156
195,1,4,320,320,2156
196,1,4,320,320,2156
197,1,4,320,320,2156
198,1,4,320,320,2156
199,1,4,320,320,2156
200,1,4,320,320,2156
201,1,4,320,320,2156
202,1,4,320,320,2156
203,1,4,320,320,2156
204,1,4,320,320,2156
205,1,4,320,320,2156
206,1,4,320,320,2156
207,1,4,320,320,2156
208,1,4,320,320,2156
209,1,4,320,320,2156
210,1,4,320,320,2156
211,1,4,320,320,2156
212,1,4,320,320,2156
213,1,4,320,320,2156
214,1,4,320,320,2156
215,1,4,320,320,2156
216,1,4,320,320,2156
217,1,4,320,320,2156
218,1,4,320,320,2156
219,1,4,320,320,2156
220,1,4,320,320,2156
221,1,4,320,320,2156
222,1,4,320,320,2156
223,1,4,320,320,2156
224,1,4,320,320,2156
225,1,4,320,320,2156
226,1,4,320,320,2156
227,1,4,320,320,2156
228,1,4,320,320,2156
229,1,4,320,320,2156
230,1,4,320,320,2156
231,1,4,320,320,2156
232,1,4,320,320,2156
233,1,4,320,320,2156
234,1,4,320,320,2156
235,1,4,320,320,2156
236,1,4,320,320,2156
237,1,4,320,320,2156
238,1,4,320,320,2156
239,1,4,320,320,2156
240,1,4,320,320,2156
241,1,4,320,320,2156
242,1,4,320,320,2156
243,1,4,320,320,2156
244,1,4,320,320,2156
245,1,4,320,320,2156
246,1,4,320,320,2156
247,1,4,320,320,2156
248,1,4,320,320,2156
249,1,4,320,320,2156
250,1,4,320,320,2156
251,1,4,320,320,2156
252,1,4,320,320,2156
253,1,4,320,320,2156
254,1,4,320,320,2156
255,1,4,320,320,2156
256,1,4,320,320,2156
257,1,4,320,320,2156
258,1,4,320,320,2156
259,1,4,320,320,2156
260,1,4,320,320,2156
261,1,4,320,320,2156
262,1,4,320,320,2156
263,1,4,320,320,2156
264,1,4,320,320,2156
265,1,4,320,320,2156
266,1,4,320,320,2156
267,1,4,320,320,2156
268,1,4,320,320,2156
269,1,4,320,320,2156
270,1,4,320,320,2156
271,1,4,320,320,2156
272,1,4,320,320,2156
273,1,4,320,320,2156
274,1,4,320,320,2156
275,1,4,320,320,2156
276,1,4,320,320,2156
277,1,4,320,320,2156
278,1,4,320,320,2156
279,1,4,320,320,2156
280,1,4,320,320,2156
281,1,4,320,320,2156
282,1,4,320,320,2156
283,1,4,320,320,2156
284,1,4,320,320,2156
285,1,4,320,320,2156
286,1,4,320,320,2156
287,1,4,320,320,2156
288,1,4,320,320,2156
289,1,4,320,320,2156
290,1,4,320,320,2156
291,1,4,320,320,2156
292,1,4,320,320,2156
293,1,4,320,320,2156
294,1,4,320,320,2156
295,1,4,320,320,2156
296,1,4,320,320,2156
297,1,4,320,320,2156
298,1,4,320,320,2156
299,1,4,320,320,2156
300,1,4,320,320,2156
301,1,4,320,320,2156
302,1,4,320,320,2156
303,1,4,320,320,2156
304,1,4,320,320,2156
305,1,4,320,320,2156
306,1,4,320,320,2156
307,1,4,320,320,2156
308,1,4,320,320,2156
309,1,4,320,320,2156
310,1,4,320,320,2156
311,1,4,320,320,2156
312,1,4,320,320,2156
313,1,4,320,320,2156
314,1,4,320,320,2156
315,1,4,320,320,2156
316,1,4,320,320,2156
317,1,4,320,320,2156
318,1,4,320,320,2156
319,1,4,320,320,2156
320,1,4,320,320,2156
321,1,4,320,320,2156
322,1,4,320,320,2156
323,1,4,320,320,2156
324,1,4,320,320,2156
325,1,4,320,320,2156
326,1,4,320,320,2156
327,1,4,320,320,2156
328,1,4,320,320,2156
329,1,4,320,320,2156
330,1,4,320,320,2156
331,1,4,320,320,2156
332,1,4,320,320,2156
333,1,4,320,320,2156
334,1,4,320,320,2156
335,1,4,320,320,2156
336,1,4,320,320,2156
337,1,4,320,320,2156
338,1,4,320,320,2156
339,1,4,320,320,2156
340,1,4,320,320,2156
341,1,4,320,320,2156
342,1,4,320,320,2156
343,1,4,320,320,2156
344,1,4,320,320,2156
345,1,4,320,320,2156
346,1,4,320,320,2156
347,1,4,320,320,2156
348,1,4,320,320,2156
349,1,4,320,320,2156
350,1,4,320,320,2156
351,1,4,320,320,2156
352,1,4,320,320,2156
353,1,4,320,320,2156
354,1,4,320,320,2156
355,1,4,320,320,2156
356,1,4,320,320,2156
357,1,4,320,320,2156
358,1,4,320,320,2156
359,1,4,320,320,2156
360,1,4,320,320,2156
361,1,4,320,320,2156
362,1,4,320,320,2156
363,1,4,320,320,2156
364,1,4,320,320,2156
365,1,4,320,320,2156
366,1,4,320,320,2156
367,1,4,320,320,2156
368,1,4,320,320,2156
369,1,4,320,320,2156
370,1,4,320,320,2156
371,1,4,320,320,2156
372,1,4,320,320,2156
373,1,4,320,320,2156
374,1,4,320,320,2156
375,1,4,320,320,2156
376,1,4,320,320,2156
377,1,4,320,320,2156
378,1,4,320,320,2156
379,1,4,320,320,2156
380,1,4,320,320,2156
381,1,4,320,320,2156
382,1,4,320,320,2156
383,1,4,320,320,2156
384,1,4,320,320,2156
385,1,4,320,320,2156
386,1,4,320,320,2156
387,1,4,320,320,2156
388,1,4,320,320,2156
389,1,4,320,320,2156
390,1,4,320,320,2156
391,1,4,320,320,2156
392,1,4,320,320,2156
393,1,4,320,320,2156
394,1,4,320,320,2156
395,1,4,320,320,2156
396,1,4,320,320,2156
397,1,4,320,320,2156
398,1,4,320,320,2156
399,1,4,320,320,2156
400,1,4,320,320,2156
401,1,4,320,320,2156
402,1,4,320,320,2156
403,1,4,320,320,2156
404,1,4,320,320,2156
405,1,4,320,320,2156
406,1,4,320,320,2156
407,1,4,320,320,2156
408,1,4,320,320,2156
409,1,4,320,320,2156
410,1,4,320,320,2156
411,1,4,320,320,2156
412,1,4,320,320,2156
413,1,4,320,320,2156
414,1,4,320,320,2156
415,1,4,320,320,2156
416,1,4,320,320,2156
417,1,4,320,320,2156
418,1,4,320,320,2156
419,1,4,320,320,2156
420,1,4,320,320,2156
421,1,4,320,320,2156
422,1,4,320,320,2156
423,1,4,320,320,2156
424,1,4,320,320,2156
425,1,4,320,320,2156
426,1,4,320,320,2156
427,1,4,320,320,2156
428,1,4,320,320,2156
429,1,4,320,320,2156
430,1,4,320,320,2156
431,1,4,320,320,2156
432,1,4,320,320,2156
433,1,4,320,320,2156
434,1,4,320,320,2156
435,1,4,320,320,2156
436,1,4,320,320,2156
437,1,4,320,320,2156
438,1,4,320,320,2156
439,1,4,320,320,2156
440,1,4,320,320,2156
441,1,4,320,320,2156
442,1,4,320,320,2156
443,1,4,320,320,2156
444,1,4,320,320,2156
445,1,4,320,320,2156
446,1,4,320,320,2156
447,1,4,320,320,2156
448,1,4,320,320,2156
449,1,4,320,320,2156
450,1,4,320,320,2156
451,1,4,320,320,2156
452,1,4,320,320,2156
453,1,4,320,320,2156
454,1,4,320,320,2156
455,1,4,320,320,2156
456,1,4,320,320,2156
457,1,4,320,320,2156
458,1,4,320,320,2156
459,1,4,320,320,2156
460,1,4,320,320,2156
461,1,4,320,320,2156
462,1,4,320,320,2156
463,1,4,320,320,2156
464,1,4,320,320,2156
465,1,4,320,320,2156
466,1,4,320,320,2156
467,1,4,320,320,2156
468,1,4,320,320,2156
469,1,4,320,320,2156
470,1,4,320,320,2156
471,1,4,320,320,2156
472,1,4,320,320,2156
473,1,4,320,320,2156
474,1,4,320,320,2156
475,1,4,320,320,2156
476,1,4,320,320,2156
477,1,4,320,320,2156
478,1,4,320,320,2156
479,1,4,320,320,2156
480,1,4,320,320,2156
481,1,4,320,320,2156
482,1,4,320,320,2156
483,1,4,320,320,2156
484,1,4,320,320,2156
485,1,4,320,320,2156
486,1,4,320,320,2156
487,1,4,320,320,2156
488,1,4,320,320,2156
489,1,4,320,320,2156
490,1,4,320,320,2156
491,1,4,320,320,2156
492,1,4,320,320,2156
493,1,4,320,320,2156
494,1,4,320,320,2156
495,1,4,320,320,2156
496,1,4,320,320,2156
497,1,4,320,320,2156
498,1,4,320,320,2156
499,1,4,320,320,2156
500,1,4,320,320,2156
501,1,4,320,320,2156
502,1,4,320,320,2156
503,1,4,320,320,2156
504,1,4,320,320,2156
505,1,4,320,320,2156
506,1,4,320,320,2156
507,1,4,320,320,2156
508,1,4,320,320,2156
509,1,4,320,320,2156
510,1,4,320,320,2156
511,1,4,320,320,2156
512,1,4,320,320,2156
513,1,4,320,320,2156
514,1,4,320,320,2156
515,1,4,320,320,2156
516,1,4,320,320,2156
517,1,4,320,320,2156
518,1,4,320,320,2156
519,1,4,320,320,2156
520,1,4,320,320,2156
521,1,4,320,320,2156
522,1,4,320,320,2156
523,1,4,320,320,2156
524,1,4,320,320,2156
525,1,4,320,320,2156
526,1,4,320,320,2156
527,1,4,320,320,2156
528,1,4,320,320,2156
529,1,4,320,320,2156
530,1,4,320,320,2156
531,1,4,320,320,2156
532,1,4,320,320,2156
533,1,4,320,320,2156
534,1,4,320,320,2156
535,1,4,320,320,2156
536,1,4,320,320,2156
537,1,4,320,320,2156
538,1,4,320,320,2156
539,1,4,320,320,2156
540,1,4,320,320,2156
541,1,4,320,320,2156
542,1,4,320,320,2156
543,1,4,320,320,2156
544,1,4,320,320,2156
545,1,4,320,320,2156
546,1,4,320,320,2156
547,1,4,320,320,2156
548,1,4,320,320,2156
549,1,4,320,320,2156
550,1,4,320,320,2156
551,1,4,320,320,2156
552,1,4,320,320,2156
553,1,4,320,320,2156
554,1,4,320,320,2156
555,1,4,320,320,2156
556,1,4,320,320,2156
557,1,4,320,320,2156
558,1,4,320,320,2156
559,1,4,320,320,2156
560,1,4,320,320,2156
561,1,4,320,320,2156
562,1,4,320,320,2156
563,1,4,320,320,2156
564,1,4,320,320,2156
565,1,4,320,320,2156
566,1,4,320,320,2156
567,1,4,320,320,2156
568,1,4,320,320,2156
569,1,4,320,320,2156
570,1,4,320,320,2156
571,1,4,320,320,2156
572,1,4,320,320,2156
573,1,4,320,320,2156
574,1,4,320,320,2156
575,1,4,320,320,2156
576,1,4,320,320,2156
577,1,4,320,320,2156
578,1,4,320,320,2156
579,1,4,320,320,2156
580,1,4,320,320,2156
581,1,4,320,320,2156
582,1,4,320,320,2156
583,1,4,320,320,2156
584,1,4,320,320,2156
585,1,4,320,320,2156
586,1,4,320,320,2156
587,1,4,320,320,2156
588,1,4,320,320,2156
589,1,4,320,320,2156
590,1,4,320,320,2156
591,1,4,320,320,2156
592,1,4,320,320,2156
593,1,4,320,320,2156
594,1,4,320,320,2156
595,1,4,320,320,2156
596,1,4,320,320,2156
597,1,4,320,320,2156
598,1,4,320,320,2156
599,1,4,320,320,2156
600,1,4,320,320,2156
601,1,4,320,320,2156
602,1,4,320,320,2156
603,1,4,320,320,2156
604,1,4,320,320,2156
605,1,4,320,320,2156
606,1,4,320,320,2156
607,1,4,320,320,2156
608,1,4,320,320,2156
609,1,4,320,320,2156
610,1,4,320,320,2156
611,1,4,320,320,2156
612,1,4,320,320,2156
613,1,4,320,320,2156
614,1,4,320,320,2156
615,1,4,320,320,2156
616,1,4,320,320,2156
617,1,4,320,320,2156
618,1,4,320,320,2156
619,1,4,320,320,2156
620,1,4,320,320,2156
621,1,4,320,320,2156
622,1,4,320,320,2156
623,1,4,320,320,2156
624,1,4,320,320,2156
625,1,4,320,320,2156
626,1,4,320,320,2156
627,1,4,320,320,2156
628,1,4,320,320,2156
629,1,4,320,320,2156
630,1,4,320,320,2156
631,1,4,320,320,2156
632,1,4,320,320,2156
633,1,4,320,320,2156
634,1,4,320,320,2156
635,1,4,320,320,2156
636,1,4,320,320,2156
637,1,4,320,320,2156
638,1,4,320,320,2156
639,1,4,320,320,2156
640,1,4,320,320,2156
641,1,4,320,320,2156
642,1,4,320,320,2156
643,1,4,320,320,2156
644,1,4,320,320,2156
645,1,4,320,320,2156
646,1,4,320,320,2156
647,1,4,320,320,2156
648,1,4,320,320,2156
649,1,4,320,320,2156
650,1,4,320,320,2156
651,1,4,320,320,2156
652,1,4,320,320,2156
653,1,4,320,320,2156
654,1,4,320,320,2156
655,1,4,320,320,2156
656,1,4,320,320,2156
657,1,4,320,320,2156
658,1,4,320,320,2156
659,1,4,320,320,2156
660,1,4,320,320,2156
661,1,4,320,320,2156
662,1,4,320,320,2156
663,1,4,320,320,2156
664,1,4,320,320,2156
665,1,4,320,320,2156
666,1,4,320,320,2156
667,1,4,320,320,2156
668,1,4,320,320,2156
669,1,4,320,320,2156
670,1,4,320,320,2156
671,1,4,320,320,2156
672,1,4,320,320,2156
673,1,4,320,320,2156
674,1,4,320,320,2156
675,1,4,320,320,2156
676,1,4,320,320,2156
677,1,4,320,320,2156
678,1,4,320,320,2156
679,1,4,320,320,2156
680,1,4,320,320,2156
681,1,4,320,320,2156
682,1,4,320,320,2156
683,1,4,320,320,2156
684,1,4,320,320,2156
685,1,4,320,320,2156
686,1,4,320,320,2156
687,1,4,320,320,2156
688,1,4,320,320,2156
689,1,4,320,320,2156
690,1,4,320,320,2156
691,1,4,320,320,2156
692,1,4,320,320,2156
693,1,4,320,320,2156
694,1,4,320,320,2156
695,1,4,320,320,2156
696,1,4,320,320,2156
697,1,4,320,320,2156
698,1,4,320,320,2156
699,1,4,320,320,2156
700,1,4,320,320,2156
701,1,4,320,320,2156
702,1,4,320,320,2156
703,1,4,320,320,2156
704,1,4,320,320,2156
705,1,4,320,320,2156
706,1,4,320,320,2156
707,1,4,320,320,2156
708,1,4,320,320,2156
709,1,4,320,320,2156
710,1,4,320,320,2156
711,1,4,320,320,2156
712,1,4,320,320,2156
713,1,4,320,320,2156
714,1,4,320,320,2156
715,1,4,320,320,2156
716,1,4,320,320,2156
717,1,4,320,320,2156
718,1,4,320,320,2156
719,1,4,320,320,2156
720,1,4,320,320,2156
721,1,4,320,320,2156
722,1,4,320,320,2156
723,1,4,320,320,2156
724,1,4,320,320,2156
725,1,4,320,320,2156
726,1,4,320,320,2156
727,1,4,320,320,2156
728,1,4,320,320,2156
729,1,4,320,320,2156
730,1,4,320,320,2156
731,1,4,320,320,2156
732,1,4,320,320,2156
733,1,4,320,320,2156
734,1,4,320,320,2156
735,1,4,320,320,2156
736,1,4,320,320,2156
737,1,4,320,320,2156
738,1,4,320,320,2156
739,1,4,320,320,2156
740,1,4,320,320,2156
741,1,4,320,320,2156
742,1,4,320,320,2156
743,1,4,320,320,2156
744,1,4,320,320,2156
745,1,4,320,320,2156
746,1,4,320,320,2156
747,1,4,320,320,2156
748,1,4,320,320,2156
749,1,4,320,320,2156
750,1,4,320,320,2156
751,1,4,320,320,2156
752,1,4,320,320,2156
753,1,4,320,320,2156
754,1,4,320,320,2156
755,1,4,320,320,2156
756,1,4,320,320,2156
757,1,4,320,320,2156
758,1,4,320,320,2156
759,1,4,320,320,2156
760,1,4,320,320,2156
761,1,4,320,320,2156
762,1,4,320,320,2156
763,1,4,320,320,2156
764,1,4,320,320,2156
765,1,4,320,320,2156
766,1,4,320,320,2156
767,1,4,320,320,2156
768,1,4,320,320,2156
769,1,4,320,320,2156
770,1,4,320,320,2156
771,1,4,320,320,2156
772,1,4,320,320,2156
773,1,4,320,320,2156
774,1,4,320,320,2156
775,1,4,320,320,2156
776,1,4,320,320,2156
777,1,4,320,320,2156
778,1,4,320,320,2156
779,1,4,320,320,2156
780,1,4,320,320,2156
781,1,4,320,320,2156
782,1,4,320,320,2156
783,1,4,320,320,2156
784,1,4,320,320,2156
785,1,4,320,320,2156
786,1,4,320,320,2156
787,1,4,320,320,2156
788,1,4,320,320,2156
789,1,4,320,320,2156
790,1,4,320,320,2156
791,1,4,320,320,2156
792,1,4,320,320,2156
793,1,4,320,320,2156
794,1,4,320,320,2156
795,1,4,320,320,2156
796,1,4,320,320,2156
797,1,4,320,320,2156
798,1,4,320,320,2156
799,1,4,320,320,2156
800,1,4,320,320,2156
801,1,4,320,320,2156
802,1,4,320,320,2156
803,1,4,320,320,2156
804,1,4,320,320,2156
805,1,4,320,320,2156
806,1,4,320,320,2156
807,1,4,320,320,2156
808,1,4,320,320,2156
809,1,4,320,320,2156
810,1,4,320,320,2156
811,1,4,320,320,2156
812,1,4,320,320,2156
813,1,4,320,320,2156
814,1,4,320,320,2156
815,1,4,320,320,2156
816,1,4,320,320,2156
817,1,4,320,320,2156
818,1,4,320,320,2156
819,1,4,320,320,2156
820,1,4,320,320,2156
821,1,4,320,320,2156
822,1,4,320,320,2156
823,1,4,320,320,2156
824,1,4,320,320,2156
825,1,4,320,320,2156
826,1,4,320,320,2156
827,1,4,320,320,2156
828,1,4,320,320,2156
829,1,4,320,320,2156
830,1,4,320,320,2156
831,1,4,320,320,2156
832,1,4,320,320,2156
833,1,4,320,320,2156
834,1,4,320,320,2156
835,1,4,320,320,2156
836,1,4,320,320,2156
837,1,4,320,320,2156
838,1,4,320,320,2156
839,1,4,320,320,2156
840,1,4,320,320,2156
841,1,4,320,320,2156
842,1,4,320,320,2156
843,1,4,320,320,2156
844,1,4,320,320,2156
845,1,4,320,320,2156
846,1,4,320,320,2156
847,1,4,320,320,2156
848,1,4,320,320,2156
849,1,4,320,320,2156
850,1,4,320,320,2156
851,1,4,320,320,2156
852,1,4,320,320,2156
853,1,4,320,320,2156
854,1,4,320,320,2156
855,1,4,320,320,2156
856,1,4,320,320,2156
857,1,4,320,320,2156
858,1,4,320,320,2156
859,1,4,320,320,2156
860,1,4,320,320,2156
861,1,4,320,320,2156
862,1,4,320,320,2156
863,1,4,320,320,2156
864,1,4,320,320,2156
865,1,4,320,320,2156
866,1,4,320,320,2156
867,1,4,320,320,2156
868,1,4,320,320,2156
869,1,4,320,320,2156
870,1,4,320,320,2156
871,1,4,320,320,2156
872,1,4,320,320,2156
873,1,4,320,320,2156
874,1,4,320,320,2156
875,1,4,320,320,2156
876,1,4,320,320,2156
877,1,4,320,320,2156
878,1,4,320,320,2156
879,1,4,320,320,2156
880,1,4,320,320,2156
881,1,4,320,320,2156
882,1,4,320,320,2156
883,1,4,320,320,2156
884,1,4,320,320,2156
885,1,4,320,320,2156
886,1,4,320,320,2156
887,1,4,320,320,2156
888,1,4,320,320,2156
889,1,4,320,320,2156
890,1,4,320,320,2156
891,1,4,320,320,2156
892,1,4,320,320,2156
893,1,4,320,320,2156
894,1,4,320,320,2156
895,1,4,320,320,2156
896,1,4,320,320,2156
897,1,4,320,320,2156
898,1,4,320,320,2156
899,1,4,320,320,2156
900,1,4,320,320,2156
901,1,4,320,320,2156
902,1,4,320,320,2156
903,1,4,320,320,2156
904,1,4,320,320,2156
905,1,4,320,320,2156
906,1,4,320,320,2156
907,1,4,320,320,2156
908,1,4,320,320,2156
909,1,4,320,320,2156
910,1,4,320,320,2156
911,1,4,320,320,2156
912,1,4,320,320,2156
913,1,4,320,320,2156
914,1,4,320,320,2156
915,1,4,320,320,2156
916,1,4,320,320,2156
917,1,4,320,320,2156
918,1,4,320,320,2156
919,1,4,320,320,2156
920,1,4,320,320,2156
921,1,4,320,320,2156
922,1,4,320,320,2156
923,1,4,320,320,2156
924,1,4,320,320,2156
925,1,4,320,320,2156
926,1,4,320,320,2156
927,1,4,320,320,2156
928,1,4,320,320,2156
929,1,4,320,320,2156
930,1,4,320,320,2156
931,1,4,320,320,2156
932,1,4,320,320,2156
933,1,4,320,320,2156
934,1,4,320,320,2156
935,1,4,320,320,2156
936,1,4,320,320,2156
937,1,4,320,320,2156
938,1,4,320,320,2156
939,1,4,320,320,2156
940,1,4,320,320,2156
941,1,4,320,320,2156
942,1,4,320,320,2156
943,1,4,320,320,2156
944,1,4,320,320,2156
945,1,4,320,320,2156
946,1,4,320,320,2156
947,1,4,320,320,2156
948,1,4,320,320,2156
949,1,4,320,320,2156
950,1,4,320,320,2156
951,1,4,320,320,2156
952,1,4,320,320,2156
953,1,4,320,320,2156
954,1,4,320,320,2156
955,1,4,320,320,2156
956,1,4,320,320,2156
957,1,4,320,320,2156
958,1,4,320,320,2156
959,1,4,320,320,2156
